"Step","Eswimmer_Mnull_DS1000_W0_lr0.01 - train.proj_error_H2W","Eswimmer_Mnull_DS1000_W0_lr0.01 - train.proj_error_H2W__MIN","Eswimmer_Mnull_DS1000_W0_lr0.01 - train.proj_error_H2W__MAX"
"3918","0.02010940946638584","0.02010940946638584","0.02010940946638584"
"3919","0.020040186122059822","0.020040186122059822","0.020040186122059822"
"3920","0.020064646378159523","0.020064646378159523","0.020064646378159523"
"3921","0.020123232156038284","0.020123232156038284","0.020123232156038284"
"3922","0.020060665905475616","0.020060665905475616","0.020060665905475616"
"3923","0.020146435126662254","0.020146435126662254","0.020146435126662254"
"3924","0.0200667567551136","0.0200667567551136","0.0200667567551136"
"3925","0.02012002095580101","0.02012002095580101","0.02012002095580101"
"3926","0.020107563585042953","0.020107563585042953","0.020107563585042953"
"3927","0.020131299272179604","0.020131299272179604","0.020131299272179604"
"3928","0.02006293460726738","0.02006293460726738","0.02006293460726738"
"3929","0.02001889795064926","0.02001889795064926","0.02001889795064926"
"3930","0.02015535905957222","0.02015535905957222","0.02015535905957222"
"3931","0.02000213973224163","0.02000213973224163","0.02000213973224163"
"3932","0.020031016319990158","0.020031016319990158","0.020031016319990158"
"3933","0.020106343552470207","0.020106343552470207","0.020106343552470207"
"3934","0.020168494433164597","0.020168494433164597","0.020168494433164597"
"3935","0.020103035494685173","0.020103035494685173","0.020103035494685173"
"3936","0.02009735442698002","0.02009735442698002","0.02009735442698002"
"3937","0.020112814381718636","0.020112814381718636","0.020112814381718636"
"3938","0.02009478025138378","0.02009478025138378","0.02009478025138378"
"3939","0.02014102041721344","0.02014102041721344","0.02014102041721344"
"3940","0.020143799483776093","0.020143799483776093","0.020143799483776093"
"3941","0.02006564289331436","0.02006564289331436","0.02006564289331436"
"3942","0.02020123600959778","0.02020123600959778","0.02020123600959778"
"3943","0.02013004757463932","0.02013004757463932","0.02013004757463932"
"3944","0.020072733983397484","0.020072733983397484","0.020072733983397484"
"3945","0.020207317546010017","0.020207317546010017","0.020207317546010017"
"3946","0.020147494971752167","0.020147494971752167","0.020147494971752167"
"3947","0.020019952207803726","0.020019952207803726","0.020019952207803726"
"3948","0.020136676728725433","0.020136676728725433","0.020136676728725433"
"3949","0.020155316218733788","0.020155316218733788","0.020155316218733788"
"3950","0.020061954855918884","0.020061954855918884","0.020061954855918884"
"3951","0.02015577256679535","0.02015577256679535","0.02015577256679535"
"3952","0.020046792924404144","0.020046792924404144","0.020046792924404144"
"3953","0.020093683153390884","0.020093683153390884","0.020093683153390884"
"3954","0.020084844902157784","0.020084844902157784","0.020084844902157784"
"3955","0.020113004371523857","0.020113004371523857","0.020113004371523857"
"3956","0.020139282569289207","0.020139282569289207","0.020139282569289207"
"3957","0.020098881796002388","0.020098881796002388","0.020098881796002388"
"3958","0.020056724548339844","0.020056724548339844","0.020056724548339844"
"3959","0.02014920860528946","0.02014920860528946","0.02014920860528946"
"3960","0.02011972665786743","0.02011972665786743","0.02011972665786743"
"3961","0.02009429968893528","0.02009429968893528","0.02009429968893528"
"3962","0.02015884406864643","0.02015884406864643","0.02015884406864643"
"3963","0.020129162818193436","0.020129162818193436","0.020129162818193436"
"3964","0.020184334367513657","0.020184334367513657","0.020184334367513657"
"3965","0.020122582092881203","0.020122582092881203","0.020122582092881203"
"3966","0.020073067396879196","0.020073067396879196","0.020073067396879196"
"3967","0.020189711824059486","0.020189711824059486","0.020189711824059486"
"3968","0.02008119598031044","0.02008119598031044","0.02008119598031044"
"3969","0.02006429061293602","0.02006429061293602","0.02006429061293602"
"3970","0.020007533952593803","0.020007533952593803","0.020007533952593803"
"3971","0.02001488022506237","0.02001488022506237","0.02001488022506237"
"3972","0.02012224681675434","0.02012224681675434","0.02012224681675434"
"3973","0.020001742988824844","0.020001742988824844","0.020001742988824844"
"3974","0.0201258584856987","0.0201258584856987","0.0201258584856987"
"3975","0.02018001116812229","0.02018001116812229","0.02018001116812229"
"3976","0.020107677206397057","0.020107677206397057","0.020107677206397057"
"3977","0.020159250125288963","0.020159250125288963","0.020159250125288963"
"3978","0.020150190219283104","0.020150190219283104","0.020150190219283104"
"3979","0.02012293040752411","0.02012293040752411","0.02012293040752411"
"3980","0.020039241760969162","0.020039241760969162","0.020039241760969162"
"3981","0.020077934488654137","0.020077934488654137","0.020077934488654137"
"3982","0.02016478031873703","0.02016478031873703","0.02016478031873703"
"3983","0.02018107660114765","0.02018107660114765","0.02018107660114765"
"3984","0.020147167146205902","0.020147167146205902","0.020147167146205902"
"3985","0.020126398652791977","0.020126398652791977","0.020126398652791977"
"3986","0.020014774054288864","0.020014774054288864","0.020014774054288864"
"3987","0.020153656601905823","0.020153656601905823","0.020153656601905823"
"3988","0.02007964625954628","0.02007964625954628","0.02007964625954628"
"3989","0.020147178322076797","0.020147178322076797","0.020147178322076797"
"3990","0.02009628713130951","0.02009628713130951","0.02009628713130951"
"3991","0.02019626647233963","0.02019626647233963","0.02019626647233963"
"3992","0.020138828083872795","0.020138828083872795","0.020138828083872795"
"3993","0.020168853923678398","0.020168853923678398","0.020168853923678398"
"3994","0.020020771771669388","0.020020771771669388","0.020020771771669388"
"3995","0.020141948014497757","0.020141948014497757","0.020141948014497757"
"3996","0.02010439522564411","0.02010439522564411","0.02010439522564411"
"3997","0.020149623975157738","0.020149623975157738","0.020149623975157738"
"3998","0.02021963894367218","0.02021963894367218","0.02021963894367218"
"3999","0.020014584064483643","0.020014584064483643","0.020014584064483643"
"4000","0.02018088847398758","0.02018088847398758","0.02018088847398758"
"4001","0.020127395167946815","0.020127395167946815","0.020127395167946815"
"4002","0.02004115656018257","0.02004115656018257","0.02004115656018257"
"4003","0.02014746703207493","0.02014746703207493","0.02014746703207493"
"4004","0.020123396068811417","0.020123396068811417","0.020123396068811417"
"4005","0.020138725638389587","0.020138725638389587","0.020138725638389587"
"4006","0.020086871460080147","0.020086871460080147","0.020086871460080147"
"4007","0.02014719694852829","0.02014719694852829","0.02014719694852829"
"4008","0.020094139501452446","0.020094139501452446","0.020094139501452446"
"4009","0.02010822296142578","0.02010822296142578","0.02010822296142578"
"4010","0.020173558965325356","0.020173558965325356","0.020173558965325356"
"4011","0.02010517381131649","0.02010517381131649","0.02010517381131649"
"4012","0.020104439929127693","0.020104439929127693","0.020104439929127693"
"4013","0.02006605453789234","0.02006605453789234","0.02006605453789234"
"4014","0.020080499351024628","0.020080499351024628","0.020080499351024628"
"4015","0.02011304348707199","0.02011304348707199","0.02011304348707199"
"4016","0.020127052441239357","0.020127052441239357","0.020127052441239357"
"4017","0.020092427730560303","0.020092427730560303","0.020092427730560303"
"4018","0.02012575976550579","0.02012575976550579","0.02012575976550579"
"4019","0.020121660083532333","0.020121660083532333","0.020121660083532333"
"4020","0.020114682614803314","0.020114682614803314","0.020114682614803314"
"4021","0.020157234743237495","0.020157234743237495","0.020157234743237495"
"4022","0.020092975348234177","0.020092975348234177","0.020092975348234177"
"4023","0.0200370941311121","0.0200370941311121","0.0200370941311121"
"4024","0.020136093720793724","0.020136093720793724","0.020136093720793724"
"4025","0.020167678594589233","0.020167678594589233","0.020167678594589233"
"4026","0.020115332677960396","0.020115332677960396","0.020115332677960396"
"4027","0.020174769684672356","0.020174769684672356","0.020174769684672356"
"4028","0.02010366879403591","0.02010366879403591","0.02010366879403591"
"4029","0.020131269469857216","0.020131269469857216","0.020131269469857216"
"4030","0.02013065293431282","0.02013065293431282","0.02013065293431282"
"4031","0.02017819695174694","0.02017819695174694","0.02017819695174694"
"4032","0.020181789994239807","0.020181789994239807","0.020181789994239807"
"4033","0.020193442702293396","0.020193442702293396","0.020193442702293396"
"4034","0.02010141685605049","0.02010141685605049","0.02010141685605049"
"4035","0.020088182762265205","0.020088182762265205","0.020088182762265205"
"4036","0.020139949396252632","0.020139949396252632","0.020139949396252632"
"4037","0.020209886133670807","0.020209886133670807","0.020209886133670807"
"4038","0.020119722932577133","0.020119722932577133","0.020119722932577133"
"4039","0.020168563351035118","0.020168563351035118","0.020168563351035118"
"4040","0.020128829404711723","0.020128829404711723","0.020128829404711723"
"4041","0.020110545679926872","0.020110545679926872","0.020110545679926872"
"4042","0.0200720876455307","0.0200720876455307","0.0200720876455307"
"4043","0.020121140405535698","0.020121140405535698","0.020121140405535698"
"4044","0.020121170207858086","0.020121170207858086","0.020121170207858086"
"4045","0.020125126466155052","0.020125126466155052","0.020125126466155052"
"4046","0.020116128027439117","0.020116128027439117","0.020116128027439117"
"4047","0.02013591304421425","0.02013591304421425","0.02013591304421425"
"4048","0.020202860236167908","0.020202860236167908","0.020202860236167908"
"4049","0.020143257454037666","0.020143257454037666","0.020143257454037666"
"4050","0.020084988325834274","0.020084988325834274","0.020084988325834274"
"4051","0.020157497376203537","0.020157497376203537","0.020157497376203537"
"4052","0.020235884934663773","0.020235884934663773","0.020235884934663773"
"4053","0.020190656185150146","0.020190656185150146","0.020190656185150146"
"4054","0.020138747990131378","0.020138747990131378","0.020138747990131378"
"4055","0.02027812972664833","0.02027812972664833","0.02027812972664833"
"4056","0.020185131579637527","0.020185131579637527","0.020185131579637527"
"4057","0.020167838782072067","0.020167838782072067","0.020167838782072067"
"4058","0.02018466219305992","0.02018466219305992","0.02018466219305992"
"4059","0.020144140347838402","0.020144140347838402","0.020144140347838402"
"4060","0.020074235275387764","0.020074235275387764","0.020074235275387764"
"4061","0.020086124539375305","0.020086124539375305","0.020086124539375305"
"4062","0.02016141451895237","0.02016141451895237","0.02016141451895237"
"4063","0.020153392106294632","0.020153392106294632","0.020153392106294632"
"4064","0.020145049318671227","0.020145049318671227","0.020145049318671227"
"4065","0.020136697217822075","0.020136697217822075","0.020136697217822075"
"4066","0.020107164978981018","0.020107164978981018","0.020107164978981018"
"4067","0.020147161558270454","0.020147161558270454","0.020147161558270454"
"4068","0.020142849534749985","0.020142849534749985","0.020142849534749985"
"4069","0.020089276134967804","0.020089276134967804","0.020089276134967804"
"4070","0.02021881192922592","0.02021881192922592","0.02021881192922592"
"4071","0.020183376967906952","0.020183376967906952","0.020183376967906952"
"4072","0.02021786943078041","0.02021786943078041","0.02021786943078041"
"4073","0.020221684128046036","0.020221684128046036","0.020221684128046036"
"4074","0.020159903913736343","0.020159903913736343","0.020159903913736343"
"4075","0.020185671746730804","0.020185671746730804","0.020185671746730804"
"4076","0.02017185650765896","0.02017185650765896","0.02017185650765896"
"4077","0.020175667479634285","0.020175667479634285","0.020175667479634285"
"4078","0.020203597843647003","0.020203597843647003","0.020203597843647003"
"4079","0.020241664722561836","0.020241664722561836","0.020241664722561836"
"4080","0.020180316641926765","0.020180316641926765","0.020180316641926765"
"4081","0.020197562873363495","0.020197562873363495","0.020197562873363495"
"4082","0.020207038149237633","0.020207038149237633","0.020207038149237633"
"4083","0.020201293751597404","0.020201293751597404","0.020201293751597404"
"4084","0.02018745243549347","0.02018745243549347","0.02018745243549347"
"4085","0.020258096978068352","0.020258096978068352","0.020258096978068352"
"4086","0.02015935443341732","0.02015935443341732","0.02015935443341732"
"4087","0.020168380811810493","0.020168380811810493","0.020168380811810493"
"4088","0.02019437402486801","0.02019437402486801","0.02019437402486801"
"4089","0.020179158076643944","0.020179158076643944","0.020179158076643944"
"4090","0.02008846029639244","0.02008846029639244","0.02008846029639244"
"4091","0.02017209306359291","0.02017209306359291","0.02017209306359291"
"4092","0.02023293636739254","0.02023293636739254","0.02023293636739254"
"4093","0.020165352150797844","0.020165352150797844","0.020165352150797844"
"4094","0.020167425274848938","0.020167425274848938","0.020167425274848938"
"4095","0.020182466134428978","0.020182466134428978","0.020182466134428978"
"4096","0.020153475925326347","0.020153475925326347","0.020153475925326347"
"4097","0.02019195817410946","0.02019195817410946","0.02019195817410946"
"4098","0.020161235705018044","0.020161235705018044","0.020161235705018044"
"4099","0.020259886980056763","0.020259886980056763","0.020259886980056763"
"4100","0.020212380215525627","0.020212380215525627","0.020212380215525627"
"4101","0.020212553441524506","0.020212553441524506","0.020212553441524506"
"4102","0.020236961543560028","0.020236961543560028","0.020236961543560028"
"4103","0.020271679386496544","0.020271679386496544","0.020271679386496544"
"4104","0.020184950903058052","0.020184950903058052","0.020184950903058052"
"4105","0.020166784524917603","0.020166784524917603","0.020166784524917603"
"4106","0.020176870748400688","0.020176870748400688","0.020176870748400688"
"4107","0.020196260884404182","0.020196260884404182","0.020196260884404182"
"4108","0.020142238587141037","0.020142238587141037","0.020142238587141037"
"4109","0.020241810008883476","0.020241810008883476","0.020241810008883476"
"4110","0.020186439156532288","0.020186439156532288","0.020186439156532288"
"4111","0.020134102553129196","0.020134102553129196","0.020134102553129196"
"4112","0.020263828337192535","0.020263828337192535","0.020263828337192535"
"4113","0.020129268988966942","0.020129268988966942","0.020129268988966942"
"4114","0.020197056233882904","0.020197056233882904","0.020197056233882904"
"4115","0.020155467092990875","0.020155467092990875","0.020155467092990875"
"4116","0.020177993923425674","0.020177993923425674","0.020177993923425674"
"4117","0.020198645070195198","0.020198645070195198","0.020198645070195198"
"4118","0.020155128091573715","0.020155128091573715","0.020155128091573715"
"4119","0.020164504647254944","0.020164504647254944","0.020164504647254944"
"4120","0.02019883692264557","0.02019883692264557","0.02019883692264557"
"4121","0.020249584689736366","0.020249584689736366","0.020249584689736366"
"4122","0.020163077861070633","0.020163077861070633","0.020163077861070633"
"4123","0.020208915695548058","0.020208915695548058","0.020208915695548058"
"4124","0.020169759169220924","0.020169759169220924","0.020169759169220924"
"4125","0.020172059535980225","0.020172059535980225","0.020172059535980225"
"4126","0.020138278603553772","0.020138278603553772","0.020138278603553772"
"4127","0.020183995366096497","0.020183995366096497","0.020183995366096497"
"4128","0.020155472680926323","0.020155472680926323","0.020155472680926323"
"4129","0.020107651129364967","0.020107651129364967","0.020107651129364967"
"4130","0.02019597589969635","0.02019597589969635","0.02019597589969635"
"4131","0.020151400938630104","0.020151400938630104","0.020151400938630104"
"4132","0.020241321995854378","0.020241321995854378","0.020241321995854378"
"4133","0.02019299566745758","0.02019299566745758","0.02019299566745758"
"4134","0.020175697281956673","0.020175697281956673","0.020175697281956673"
"4135","0.02019832469522953","0.02019832469522953","0.02019832469522953"
"4136","0.020093776285648346","0.020093776285648346","0.020093776285648346"
"4137","0.02021096460521221","0.02021096460521221","0.02021096460521221"
"4138","0.020146656781435013","0.020146656781435013","0.020146656781435013"
"4139","0.020194051787257195","0.020194051787257195","0.020194051787257195"
"4140","0.02018844150006771","0.02018844150006771","0.02018844150006771"
"4141","0.02017674595117569","0.02017674595117569","0.02017674595117569"
"4142","0.02016390860080719","0.02016390860080719","0.02016390860080719"
"4143","0.020243052393198013","0.020243052393198013","0.020243052393198013"
"4144","0.020198514685034752","0.020198514685034752","0.020198514685034752"
"4145","0.020225415006279945","0.020225415006279945","0.020225415006279945"
"4146","0.020114261656999588","0.020114261656999588","0.020114261656999588"
"4147","0.020205073058605194","0.020205073058605194","0.020205073058605194"
"4148","0.020214084535837173","0.020214084535837173","0.020214084535837173"
"4149","0.020182864740490913","0.020182864740490913","0.020182864740490913"
"4150","0.020313670858740807","0.020313670858740807","0.020313670858740807"
"4151","0.020279858261346817","0.020279858261346817","0.020279858261346817"
"4152","0.020146042108535767","0.020146042108535767","0.020146042108535767"
"4153","0.02030550129711628","0.02030550129711628","0.02030550129711628"
"4154","0.020212624222040176","0.020212624222040176","0.020212624222040176"
"4155","0.020240433514118195","0.020240433514118195","0.020240433514118195"
"4156","0.020069967955350876","0.020069967955350876","0.020069967955350876"
"4157","0.020227493718266487","0.020227493718266487","0.020227493718266487"
"4158","0.02021096460521221","0.02021096460521221","0.02021096460521221"
"4159","0.02027047798037529","0.02027047798037529","0.02027047798037529"
"4160","0.020197777077555656","0.020197777077555656","0.020197777077555656"
"4161","0.020258406177163124","0.020258406177163124","0.020258406177163124"
"4162","0.020284779369831085","0.020284779369831085","0.020284779369831085"
"4163","0.02018648572266102","0.02018648572266102","0.02018648572266102"
"4164","0.020181914791464806","0.020181914791464806","0.020181914791464806"
"4165","0.020264867693185806","0.020264867693185806","0.020264867693185806"
"4166","0.0201641246676445","0.0201641246676445","0.0201641246676445"
"4167","0.02022375352680683","0.02022375352680683","0.02022375352680683"
"4168","0.020222820341587067","0.020222820341587067","0.020222820341587067"
"4169","0.02020532824099064","0.02020532824099064","0.02020532824099064"
"4170","0.020263105630874634","0.020263105630874634","0.020263105630874634"
"4171","0.020241810008883476","0.020241810008883476","0.020241810008883476"
"4172","0.020257018506526947","0.020257018506526947","0.020257018506526947"
"4173","0.02023138664662838","0.02023138664662838","0.02023138664662838"
"4174","0.02030119299888611","0.02030119299888611","0.02030119299888611"
"4175","0.020259467884898186","0.020259467884898186","0.020259467884898186"
"4176","0.02024981379508972","0.02024981379508972","0.02024981379508972"
"4177","0.020281020551919937","0.020281020551919937","0.020281020551919937"
"4178","0.02019289694726467","0.02019289694726467","0.02019289694726467"
"4179","0.020208533853292465","0.020208533853292465","0.020208533853292465"
"4180","0.020302996039390564","0.020302996039390564","0.020302996039390564"
"4181","0.020144596695899963","0.020144596695899963","0.020144596695899963"
"4182","0.020210620015859604","0.020210620015859604","0.020210620015859604"
"4183","0.02029450424015522","0.02029450424015522","0.02029450424015522"
"4184","0.020277265459299088","0.020277265459299088","0.020277265459299088"
"4185","0.02028127945959568","0.02028127945959568","0.02028127945959568"
"4186","0.02025553211569786","0.02025553211569786","0.02025553211569786"
"4187","0.02035173401236534","0.02035173401236534","0.02035173401236534"
"4188","0.02028420753777027","0.02028420753777027","0.02028420753777027"
"4189","0.02024836465716362","0.02024836465716362","0.02024836465716362"
"4190","0.020169220864772797","0.020169220864772797","0.020169220864772797"
"4191","0.020272482186555862","0.020272482186555862","0.020272482186555862"
"4192","0.02030862122774124","0.02030862122774124","0.02030862122774124"
"4193","0.02024203911423683","0.02024203911423683","0.02024203911423683"
"4194","0.0203047227114439","0.0203047227114439","0.0203047227114439"
"4195","0.020257364958524704","0.020257364958524704","0.020257364958524704"
"4196","0.020331745967268944","0.020331745967268944","0.020331745967268944"
"4197","0.020282456651329994","0.020282456651329994","0.020282456651329994"
"4198","0.02025790326297283","0.02025790326297283","0.02025790326297283"
"4199","0.020257215946912766","0.020257215946912766","0.020257215946912766"
"4200","0.020253527909517288","0.020253527909517288","0.020253527909517288"
"4201","0.0202398169785738","0.0202398169785738","0.0202398169785738"
"4202","0.020202267915010452","0.020202267915010452","0.020202267915010452"
"4203","0.020243462175130844","0.020243462175130844","0.020243462175130844"
"4204","0.020236650481820107","0.020236650481820107","0.020236650481820107"
"4205","0.020215697586536407","0.020215697586536407","0.020215697586536407"
"4206","0.02022790163755417","0.02022790163755417","0.02022790163755417"
"4207","0.020233070477843285","0.020233070477843285","0.020233070477843285"
"4208","0.02035638876259327","0.02035638876259327","0.02035638876259327"
"4209","0.020247086882591248","0.020247086882591248","0.020247086882591248"
"4210","0.020275410264730453","0.020275410264730453","0.020275410264730453"
"4211","0.020257562398910522","0.020257562398910522","0.020257562398910522"
"4212","0.020311908796429634","0.020311908796429634","0.020311908796429634"
"4213","0.02027171663939953","0.02027171663939953","0.02027171663939953"
"4214","0.02025233954191208","0.02025233954191208","0.02025233954191208"
"4215","0.020246269181370735","0.020246269181370735","0.020246269181370735"
"4216","0.020298583433032036","0.020298583433032036","0.020298583433032036"
"4217","0.020227529108524323","0.020227529108524323","0.020227529108524323"
"4218","0.02034808322787285","0.02034808322787285","0.02034808322787285"
"4219","0.020263012498617172","0.020263012498617172","0.020263012498617172"
"4220","0.02025589905679226","0.02025589905679226","0.02025589905679226"
"4221","0.02031698264181614","0.02031698264181614","0.02031698264181614"
"4222","0.02025667019188404","0.02025667019188404","0.02025667019188404"
"4223","0.020277362316846848","0.020277362316846848","0.020277362316846848"
"4224","0.020310794934630394","0.020310794934630394","0.020310794934630394"
"4225","0.020292529836297035","0.020292529836297035","0.020292529836297035"
"4226","0.020344238728284836","0.020344238728284836","0.020344238728284836"
"4227","0.02022377774119377","0.02022377774119377","0.02022377774119377"
"4228","0.020295003429055214","0.020295003429055214","0.020295003429055214"
"4229","0.020267821848392487","0.020267821848392487","0.020267821848392487"
"4230","0.020208176225423813","0.020208176225423813","0.020208176225423813"
"4231","0.02023511566221714","0.02023511566221714","0.02023511566221714"
"4232","0.02032984420657158","0.02032984420657158","0.02032984420657158"
"4233","0.020204806700348854","0.020204806700348854","0.020204806700348854"
"4234","0.02030876837670803","0.02030876837670803","0.02030876837670803"
"4235","0.020227210596203804","0.020227210596203804","0.020227210596203804"
"4236","0.020266657695174217","0.020266657695174217","0.020266657695174217"
"4237","0.020364755764603615","0.020364755764603615","0.020364755764603615"
"4238","0.02025982365012169","0.02025982365012169","0.02025982365012169"
"4239","0.02025623247027397","0.02025623247027397","0.02025623247027397"
"4240","0.020221062004566193","0.020221062004566193","0.020221062004566193"
"4241","0.020328423008322716","0.020328423008322716","0.020328423008322716"
"4242","0.020284289494156837","0.020284289494156837","0.020284289494156837"
"4243","0.020213216543197632","0.020213216543197632","0.020213216543197632"
"4244","0.020350292325019836","0.020350292325019836","0.020350292325019836"
"4245","0.020213382318615913","0.020213382318615913","0.020213382318615913"
"4246","0.020221641287207603","0.020221641287207603","0.020221641287207603"
"4247","0.020228290930390358","0.020228290930390358","0.020228290930390358"
"4248","0.020297937095165253","0.020297937095165253","0.020297937095165253"
"4249","0.020233571529388428","0.020233571529388428","0.020233571529388428"
"4250","0.020246826112270355","0.020246826112270355","0.020246826112270355"
"4251","0.02028525620698929","0.02028525620698929","0.02028525620698929"
"4252","0.020303362980484962","0.020303362980484962","0.020303362980484962"
"4253","0.020337242633104324","0.020337242633104324","0.020337242633104324"
"4254","0.02029949612915516","0.02029949612915516","0.02029949612915516"
"4255","0.020237315446138382","0.020237315446138382","0.020237315446138382"
"4256","0.02028292417526245","0.02028292417526245","0.02028292417526245"
"4257","0.020249413326382637","0.020249413326382637","0.020249413326382637"
"4258","0.02030411921441555","0.02030411921441555","0.02030411921441555"
"4259","0.020267974585294724","0.020267974585294724","0.020267974585294724"
"4260","0.020295221358537674","0.020295221358537674","0.020295221358537674"
"4261","0.020255107432603836","0.020255107432603836","0.020255107432603836"
"4262","0.020383112132549286","0.020383112132549286","0.020383112132549286"
"4263","0.0202946774661541","0.0202946774661541","0.0202946774661541"
"4264","0.02036949247121811","0.02036949247121811","0.02036949247121811"
"4265","0.02027350664138794","0.02027350664138794","0.02027350664138794"
"4266","0.02031557448208332","0.02031557448208332","0.02031557448208332"
"4267","0.02029305137693882","0.02029305137693882","0.02029305137693882"
"4268","0.020282763987779617","0.020282763987779617","0.020282763987779617"
"4269","0.02033274620771408","0.02033274620771408","0.02033274620771408"
"4270","0.02031235210597515","0.02031235210597515","0.02031235210597515"
"4271","0.0202920064330101","0.0202920064330101","0.0202920064330101"
"4272","0.020328307524323463","0.020328307524323463","0.020328307524323463"
"4273","0.020238950848579407","0.020238950848579407","0.020238950848579407"
"4274","0.020343180745840073","0.020343180745840073","0.020343180745840073"
"4275","0.020316647365689278","0.020316647365689278","0.020316647365689278"
"4276","0.02030997909605503","0.02030997909605503","0.02030997909605503"
"4277","0.020267624408006668","0.020267624408006668","0.020267624408006668"
"4278","0.020296219736337662","0.020296219736337662","0.020296219736337662"
"4279","0.020265473052859306","0.020265473052859306","0.020265473052859306"
"4280","0.02025245688855648","0.02025245688855648","0.02025245688855648"
"4281","0.020342323929071426","0.020342323929071426","0.020342323929071426"
"4282","0.0201871357858181","0.0201871357858181","0.0201871357858181"
"4283","0.02032000944018364","0.02032000944018364","0.02032000944018364"
"4284","0.020272566005587578","0.020272566005587578","0.020272566005587578"
"4285","0.020289242267608643","0.020289242267608643","0.020289242267608643"
"4286","0.020297879353165627","0.020297879353165627","0.020297879353165627"
"4287","0.020334789529442787","0.020334789529442787","0.020334789529442787"
"4288","0.020208347588777542","0.020208347588777542","0.020208347588777542"
"4289","0.020322531461715698","0.020322531461715698","0.020322531461715698"
"4290","0.02029031328856945","0.02029031328856945","0.02029031328856945"
"4291","0.020268894731998444","0.020268894731998444","0.020268894731998444"
"4292","0.020370878279209137","0.020370878279209137","0.020370878279209137"
"4293","0.020335502922534943","0.020335502922534943","0.020335502922534943"
"4294","0.020217785611748695","0.020217785611748695","0.020217785611748695"
"4295","0.02034158632159233","0.02034158632159233","0.02034158632159233"
"4296","0.02034163288772106","0.02034163288772106","0.02034163288772106"
"4297","0.020303742960095406","0.020303742960095406","0.020303742960095406"
"4298","0.020200295373797417","0.020200295373797417","0.020200295373797417"
"4299","0.02027558721601963","0.02027558721601963","0.02027558721601963"
"4300","0.020199131220579147","0.020199131220579147","0.020199131220579147"
"4301","0.020317547023296356","0.020317547023296356","0.020317547023296356"
"4302","0.02028985135257244","0.02028985135257244","0.02028985135257244"
"4303","0.02031569555401802","0.02031569555401802","0.02031569555401802"
"4304","0.020325323566794395","0.020325323566794395","0.020325323566794395"
"4305","0.020310087129473686","0.020310087129473686","0.020310087129473686"
"4306","0.02023010514676571","0.02023010514676571","0.02023010514676571"
"4307","0.020273858681321144","0.020273858681321144","0.020273858681321144"
"4308","0.020278988406062126","0.020278988406062126","0.020278988406062126"
"4309","0.020318428054451942","0.020318428054451942","0.020318428054451942"
"4310","0.020274227485060692","0.020274227485060692","0.020274227485060692"
"4311","0.020332809537649155","0.020332809537649155","0.020332809537649155"
"4312","0.020307043567299843","0.020307043567299843","0.020307043567299843"
"4313","0.020234348252415657","0.020234348252415657","0.020234348252415657"
"4314","0.020266473293304443","0.020266473293304443","0.020266473293304443"
"4315","0.020314346998929977","0.020314346998929977","0.020314346998929977"
"4316","0.020281266421079636","0.020281266421079636","0.020281266421079636"
"4317","0.020328858867287636","0.020328858867287636","0.020328858867287636"
"4318","0.020400607958436012","0.020400607958436012","0.020400607958436012"
"4319","0.02030952274799347","0.02030952274799347","0.02030952274799347"
"4320","0.020252304151654243","0.020252304151654243","0.020252304151654243"
"4321","0.02037792280316353","0.02037792280316353","0.02037792280316353"
"4322","0.020373661071062088","0.020373661071062088","0.020373661071062088"
"4323","0.02035076729953289","0.02035076729953289","0.02035076729953289"
"4324","0.020344942808151245","0.020344942808151245","0.020344942808151245"
"4325","0.02041250467300415","0.02041250467300415","0.02041250467300415"
"4326","0.02031945437192917","0.02031945437192917","0.02031945437192917"
"4327","0.020289581269025803","0.020289581269025803","0.020289581269025803"
"4328","0.02035643346607685","0.02035643346607685","0.02035643346607685"
"4329","0.020257223397493362","0.020257223397493362","0.020257223397493362"
"4330","0.02033357508480549","0.02033357508480549","0.02033357508480549"
"4331","0.020304840058088303","0.020304840058088303","0.020304840058088303"
"4332","0.02027221955358982","0.02027221955358982","0.02027221955358982"
"4333","0.02034607157111168","0.02034607157111168","0.02034607157111168"
"4334","0.020331667736172676","0.020331667736172676","0.020331667736172676"
"4335","0.020369840785861015","0.020369840785861015","0.020369840785861015"
"4336","0.020323393866419792","0.020323393866419792","0.020323393866419792"
"4337","0.020333150401711464","0.020333150401711464","0.020333150401711464"
"4338","0.020350728183984756","0.020350728183984756","0.020350728183984756"
"4339","0.0202614888548851","0.0202614888548851","0.0202614888548851"
"4340","0.020226314663887024","0.020226314663887024","0.020226314663887024"
"4341","0.020334573462605476","0.020334573462605476","0.020334573462605476"
"4342","0.020341303199529648","0.020341303199529648","0.020341303199529648"
"4343","0.020256415009498596","0.020256415009498596","0.020256415009498596"
"4344","0.0203079953789711","0.0203079953789711","0.0203079953789711"
"4345","0.020348064601421356","0.020348064601421356","0.020348064601421356"
"4346","0.020353397354483604","0.020353397354483604","0.020353397354483604"
"4347","0.020258549600839615","0.020258549600839615","0.020258549600839615"
"4348","0.020362727344036102","0.020362727344036102","0.020362727344036102"
"4349","0.02031157910823822","0.02031157910823822","0.02031157910823822"
"4350","0.020330142229795456","0.020330142229795456","0.020330142229795456"
