"Step","Eswimmer_Mnull_DS1000_W0_lr0.01 - train.NRC1","Eswimmer_Mnull_DS1000_W0_lr0.01 - train.NRC1__MIN","Eswimmer_Mnull_DS1000_W0_lr0.01 - train.NRC1__MAX"
"3308","3.0314290027641837","3.0314290027641837","3.0314290027641837"
"3309","3.009854895870725","3.009854895870725","3.009854895870725"
"3310","3.0200354553388897","3.0200354553388897","3.0200354553388897"
"3311","3.034331908277294","3.034331908277294","3.034331908277294"
"3312","3.0182437516647043","3.0182437516647043","3.0182437516647043"
"3313","3.0291820856173435","3.0291820856173435","3.0291820856173435"
"3314","3.022961426027483","3.022961426027483","3.022961426027483"
"3315","3.0222676537181394","3.0222676537181394","3.0222676537181394"
"3316","3.0309026874660048","3.0309026874660048","3.0309026874660048"
"3317","3.0264969579172467","3.0264969579172467","3.0264969579172467"
"3318","3.0223515397294105","3.0223515397294105","3.0223515397294105"
"3319","3.02094660259971","3.02094660259971","3.02094660259971"
"3320","3.0261800772252028","3.0261800772252028","3.0261800772252028"
"3321","3.0238046301389256","3.0238046301389256","3.0238046301389256"
"3322","3.030054714494632","3.030054714494632","3.030054714494632"
"3323","3.0375330582471944","3.0375330582471944","3.0375330582471944"
"3324","3.020006944894791","3.020006944894791","3.020006944894791"
"3325","3.0248510379056825","3.0248510379056825","3.0248510379056825"
"3326","3.0267853127774433","3.0267853127774433","3.0267853127774433"
"3327","3.021473730276863","3.021473730276863","3.021473730276863"
"3328","3.014083886256034","3.014083886256034","3.014083886256034"
"3329","3.016711960721659","3.016711960721659","3.016711960721659"
"3330","3.0225323180412524","3.0225323180412524","3.0225323180412524"
"3331","3.0230944011547254","3.0230944011547254","3.0230944011547254"
"3332","3.027011976894515","3.027011976894515","3.027011976894515"
"3333","3.0203578842863354","3.0203578842863354","3.0203578842863354"
"3334","3.0160184869600926","3.0160184869600926","3.0160184869600926"
"3335","3.0103856596178957","3.0103856596178957","3.0103856596178957"
"3336","3.0243769012919075","3.0243769012919075","3.0243769012919075"
"3337","3.003173288832477","3.003173288832477","3.003173288832477"
"3338","3.0134924865109496","3.0134924865109496","3.0134924865109496"
"3339","3.0067009985217736","3.0067009985217736","3.0067009985217736"
"3340","3.0133835948669003","3.0133835948669003","3.0133835948669003"
"3341","3.022479887579815","3.022479887579815","3.022479887579815"
"3342","3.0140796976685524","3.0140796976685524","3.0140796976685524"
"3343","3.0223150491714477","3.0223150491714477","3.0223150491714477"
"3344","3.016130778208375","3.016130778208375","3.016130778208375"
"3345","3.0163427964882574","3.0163427964882574","3.0163427964882574"
"3346","3.031054738748411","3.031054738748411","3.031054738748411"
"3347","3.0127926826011535","3.0127926826011535","3.0127926826011535"
"3348","3.015525770969922","3.015525770969922","3.015525770969922"
"3349","3.0001620509317726","3.0001620509317726","3.0001620509317726"
"3350","3.027951044385569","3.027951044385569","3.027951044385569"
"3351","3.017827971330902","3.017827971330902","3.017827971330902"
"3352","3.011881509797662","3.011881509797662","3.011881509797662"
"3353","3.01716915227758","3.01716915227758","3.01716915227758"
"3354","3.011043737684435","3.011043737684435","3.011043737684435"
"3355","3.014806461148677","3.014806461148677","3.014806461148677"
"3356","3.0140796976685524","3.0140796976685524","3.0140796976685524"
"3357","3.0144273603335603","3.0144273603335603","3.0144273603335603"
"3358","3.007785029635066","3.007785029635066","3.007785029635066"
"3359","3.0093451053558384","3.0093451053558384","3.0093451053558384"
"3360","3.024166698630957","3.024166698630957","3.024166698630957"
"3361","3.0098456874489785","3.0098456874489785","3.0098456874489785"
"3362","3.0034208091907786","3.0034208091907786","3.0034208091907786"
"3363","3.0160339897319353","3.0160339897319353","3.0160339897319353"
"3364","3.0035161406980477","3.0035161406980477","3.0035161406980477"
"3365","3.0177726478810074","3.0177726478810074","3.0177726478810074"
"3366","3.0089868547695224","3.0089868547695224","3.0089868547695224"
"3367","3.0145940779766534","3.0145940779766534","3.0145940779766534"
"3368","3.0162196070945355","3.0162196070945355","3.0162196070945355"
"3369","3.009992605312742","3.009992605312742","3.009992605312742"
"3370","3.005564460978843","3.005564460978843","3.005564460978843"
"3371","3.0142300697823665","3.0142300697823665","3.0142300697823665"
"3372","3.0238243482588443","3.0238243482588443","3.0238243482588443"
"3373","3.007756158655524","3.007756158655524","3.007756158655524"
"3374","3.001260367495066","3.001260367495066","3.001260367495066"
"3375","3.009857407260919","3.009857407260919","3.009857407260919"
"3376","3.015909130701344","3.015909130701344","3.015909130701344"
"3377","3.0220382314233576","3.0220382314233576","3.0220382314233576"
"3378","3.0146992213733173","3.0146992213733173","3.0146992213733173"
"3379","3.0135209661885747","3.0135209661885747","3.0135209661885747"
"3380","3.0233771403247958","3.0233771403247958","3.0233771403247958"
"3381","3.0076381656577724","3.0076381656577724","3.0076381656577724"
"3382","3.0185727916836185","3.0185727916836185","3.0185727916836185"
"3383","3.0028948406213893","3.0028948406213893","3.0028948406213893"
"3384","3.009210758886897","3.009210758886897","3.009210758886897"
"3385","3.011119094723894","3.011119094723894","3.011119094723894"
"3386","3.0024245182337617","3.0024245182337617","3.0024245182337617"
"3387","3.0097967156245287","3.0097967156245287","3.0097967156245287"
"3388","3.0172722451689187","3.0172722451689187","3.0172722451689187"
"3389","3.006071421370143","3.006071421370143","3.006071421370143"
"3390","3.009992605312742","3.009992605312742","3.009992605312742"
"3391","3.000533567028833","3.000533567028833","3.000533567028833"
"3392","3.0157436336206738","3.0157436336206738","3.0157436336206738"
"3393","3.01717082857067","3.01717082857067","3.01717082857067"
"3394","3.012328704229454","3.012328704229454","3.012328704229454"
"3395","3.0106925025915405","3.0106925025915405","3.0106925025915405"
"3396","3.0253604614822107","3.0253604614822107","3.0253604614822107"
"3397","3.010102691418084","3.010102691418084","3.010102691418084"
"3398","3.0121892664488987","3.0121892664488987","3.0121892664488987"
"3399","3.003294957193444","3.003294957193444","3.003294957193444"
"3400","3.018070226954529","3.018070226954529","3.018070226954529"
"3401","3.0110726244381074","3.0110726244381074","3.0110726244381074"
"3402","3.0119296611613247","3.0119296611613247","3.0119296611613247"
"3403","3.0144885175265372","3.0144885175265372","3.0144885175265372"
"3404","3.0033334233048516","3.0033334233048516","3.0033334233048516"
"3405","3.0031649268363254","3.0031649268363254","3.0031649268363254"
"3406","2.999516444946072","2.999516444946072","2.999516444946072"
"3407","3.0004290888613467","3.0004290888613467","3.0004290888613467"
"3408","3.006311531391053","3.006311531391053","3.006311531391053"
"3409","3.008723621143741","3.008723621143741","3.008723621143741"
"3410","2.9930270579131903","2.9930270579131903","2.9930270579131903"
"3411","3.0144956386098785","3.0144956386098785","3.0144956386098785"
"3412","3.017367377163624","3.017367377163624","3.017367377163624"
"3413","3.0040434181556486","3.0040434181556486","3.0040434181556486"
"3414","2.997296425048393","2.997296425048393","2.997296425048393"
"3415","3.0069821333292786","3.0069821333292786","3.0069821333292786"
"3416","3.0230432242611425","3.0230432242611425","3.0230432242611425"
"3417","3.011410065475633","3.011410065475633","3.011410065475633"
"3418","3.004058890120126","3.004058890120126","3.004058890120126"
"3419","3.0075883749807835","3.0075883749807835","3.0075883749807835"
"3420","3.0070281536715484","3.0070281536715484","3.0070281536715484"
"3421","3.008146556239808","3.008146556239808","3.008146556239808"
"3422","3.0146334541733957","3.0146334541733957","3.0146334541733957"
"3423","3.0137789646937163","3.0137789646937163","3.0137789646937163"
"3424","3.0025365561358774","3.0025365561358774","3.0025365561358774"
"3425","3.009810946711936","3.009810946711936","3.009810946711936"
"3426","3.0083758690962568","3.0083758690962568","3.0083758690962568"
"3427","3.0013356020120554","3.0013356020120554","3.0013356020120554"
"3428","3.021454439193243","3.021454439193243","3.021454439193243"
"3429","2.9989060037769377","2.9989060037769377","2.9989060037769377"
"3430","3.00724110693112","3.00724110693112","3.00724110693112"
"3431","3.0139795912937406","3.0139795912937406","3.0139795912937406"
"3432","3.00607560438948","3.00607560438948","3.00607560438948"
"3433","2.998535006233491","2.998535006233491","2.998535006233491"
"3434","3.006774209445575","3.006774209445575","3.006774209445575"
"3435","3.0153338907687575","3.0153338907687575","3.0153338907687575"
"3436","2.9983470094833176","2.9983470094833176","2.9983470094833176"
"3437","3.009126218409525","3.009126218409525","3.009126218409525"
"3438","3.003750294681231","3.003750294681231","3.003750294681231"
"3439","3.0018543278714787","3.0018543278714787","3.0018543278714787"
"3440","3.0051917970670767","3.0051917970670767","3.0051917970670767"
"3441","2.9946455101773752","2.9946455101773752","2.9946455101773752"
"3442","2.9882489791620173","2.9882489791620173","2.9882489791620173"
"3443","2.999924275985817","2.999924275985817","2.999924275985817"
"3444","3.001502793203632","3.001502793203632","3.001502793203632"
"3445","2.999540680032238","2.999540680032238","2.999540680032238"
"3446","3.0045356134159955","3.0045356134159955","3.0045356134159955"
"3447","3.0035642251463286","3.0035642251463286","3.0035642251463286"
"3448","2.998273065709873","2.998273065709873","2.998273065709873"
"3449","2.9985412728933296","2.9985412728933296","2.9985412728933296"
"3450","3.0056263647417074","3.0056263647417074","3.0056263647417074"
"3451","2.9952688791623805","2.9952688791623805","2.9952688791623805"
"3452","2.993695341765546","2.993695341765546","2.993695341765546"
"3453","3.0073189267027773","3.0073189267027773","3.0073189267027773"
"3454","2.9990271678558202","2.9990271678558202","2.9990271678558202"
"3455","2.9836434940011385","2.9836434940011385","2.9836434940011385"
"3456","2.9916598338825278","2.9916598338825278","2.9916598338825278"
"3457","3.0057681602225785","3.0057681602225785","3.0057681602225785"
"3458","2.9857625682408835","2.9857625682408835","2.9857625682408835"
"3459","2.978291640911266","2.978291640911266","2.978291640911266"
"3460","3.002464650973343","3.002464650973343","3.002464650973343"
"3461","2.9877218386629245","2.9877218386629245","2.9877218386629245"
"3462","2.9898306796537364","2.9898306796537364","2.9898306796537364"
"3463","2.990420587538043","2.990420587538043","2.990420587538043"
"3464","2.9977120418125414","2.9977120418125414","2.9977120418125414"
"3465","2.9886718928909395","2.9886718928909395","2.9886718928909395"
"3466","3.0031603277434042","3.0031603277434042","3.0031603277434042"
"3467","2.988168070083717","2.988168070083717","2.988168070083717"
"3468","2.9977400291024385","2.9977400291024385","2.9977400291024385"
"3469","3.0037950358558594","3.0037950358558594","3.0037950358558594"
"3470","2.993624794851581","2.993624794851581","2.993624794851581"
"3471","2.9987848421456875","2.9987848421456875","2.9987848421456875"
"3472","3.0014296464843357","3.0014296464843357","3.0014296464843357"
"3473","3.0091869032853866","3.0091869032853866","3.0091869032853866"
"3474","3.0052992858579963","3.0052992858579963","3.0052992858579963"
"3475","3.0055765907199965","3.0055765907199965","3.0055765907199965"
"3476","2.997892499468813","2.997892499468813","2.997892499468813"
"3477","2.986934133876479","2.986934133876479","2.986934133876479"
"3478","2.988101341771195","2.988101341771195","2.988101341771195"
"3479","2.993188173866132","2.993188173866132","2.993188173866132"
"3480","2.9940418268409705","2.9940418268409705","2.9940418268409705"
"3481","2.9885738776764046","2.9885738776764046","2.9885738776764046"
"3482","2.996438549514991","2.996438549514991","2.996438549514991"
"3483","3.00238773012477","3.00238773012477","3.00238773012477"
"3484","2.996710433484055","2.996710433484055","2.996710433484055"
"3485","2.996559246098681","2.996559246098681","2.996559246098681"
"3486","2.999694867614657","2.999694867614657","2.999694867614657"
"3487","2.9974664276191616","2.9974664276191616","2.9974664276191616"
"3488","2.9981661203963594","2.9981661203963594","2.9981661203963594"
"3489","2.9921556043024755","2.9921556043024755","2.9921556043024755"
"3490","2.9992193641737686","2.9992193641737686","2.9992193641737686"
"3491","2.985112260899172","2.985112260899172","2.985112260899172"
"3492","2.981112761722776","2.981112761722776","2.981112761722776"
"3493","3.0103429623807316","3.0103429623807316","3.0103429623807316"
"3494","2.993889454428339","2.993889454428339","2.993889454428339"
"3495","2.9847929692472244","2.9847929692472244","2.9847929692472244"
"3496","2.997718307612362","2.997718307612362","2.997718307612362"
"3497","2.991327673989872","2.991327673989872","2.991327673989872"
"3498","2.992741985128974","2.992741985128974","2.992741985128974"
"3499","3.0021114084651344","3.0021114084651344","3.0021114084651344"
"3500","3.004754751549102","3.004754751549102","3.004754751549102"
"3501","2.993351381234257","2.993351381234257","2.993351381234257"
"3502","2.9934503096053375","2.9934503096053375","2.9934503096053375"
"3503","2.9920825715683312","2.9920825715683312","2.9920825715683312"
"3504","3.00222302249122","3.00222302249122","3.00222302249122"
"3505","2.9978478022747588","2.9978478022747588","2.9978478022747588"
"3506","2.992399331419787","2.992399331419787","2.992399331419787"
"3507","3.0007019896642886","3.0007019896642886","3.0007019896642886"
"3508","2.9851426903682294","2.9851426903682294","2.9851426903682294"
"3509","2.9948680450415703","2.9948680450415703","2.9948680450415703"
"3510","2.997481882637381","2.997481882637381","2.997481882637381"
"3511","2.988071731321179","2.988071731321179","2.988071731321179"
"3512","2.9966260687821196","2.9966260687821196","2.9966260687821196"
"3513","2.9882860976108496","2.9882860976108496","2.9882860976108496"
"3514","2.9859113985337316","2.9859113985337316","2.9859113985337316"
"3515","2.980458379299438","2.980458379299438","2.980458379299438"
"3516","2.9995009846836327","2.9995009846836327","2.9995009846836327"
"3517","2.9939883916904364","2.9939883916904364","2.9939883916904364"
"3518","3.0089065024259036","3.0089065024259036","3.0089065024259036"
"3519","3.0161358062236103","3.0161358062236103","3.0161358062236103"
"3520","2.9900067281073426","2.9900067281073426","2.9900067281073426"
"3521","3.004529758689983","3.004529758689983","3.004529758689983"
"3522","3.006944480583901","3.006944480583901","3.006944480583901"
"3523","2.994144106388616","2.994144106388616","2.994144106388616"
"3524","2.9950722165702754","2.9950722165702754","2.9950722165702754"
"3525","3.003813434192576","3.003813434192576","3.003813434192576"
"3526","2.9911695289635243","2.9911695289635243","2.9911695289635243"
"3527","3.004607125172639","3.004607125172639","3.004607125172639"
"3528","2.973865666465732","2.973865666465732","2.973865666465732"
"3529","2.9995970896636717","2.9995970896636717","2.9995970896636717"
"3530","2.9929673709796187","2.9929673709796187","2.9929673709796187"
"3531","3.0046472724967317","3.0046472724967317","3.0046472724967317"
"3532","3.0016060360899575","3.0016060360899575","3.0016060360899575"
"3533","3.002111826491324","3.002111826491324","3.002111826491324"
"3534","2.9957499155125116","2.9957499155125116","2.9957499155125116"
"3535","2.9869303811641874","2.9869303811641874","2.9869303811641874"
"3536","2.9928346427291546","2.9928346427291546","2.9928346427291546"
"3537","2.9988496006440983","2.9988496006440983","2.9988496006440983"
"3538","2.988375766724872","2.988375766724872","2.988375766724872"
"3539","2.999548201285783","2.999548201285783","2.999548201285783"
"3540","2.995627982505597","2.995627982505597","2.995627982505597"
"3541","2.9961988340970276","2.9961988340970276","2.9961988340970276"
"3542","2.9928383991486043","2.9928383991486043","2.9928383991486043"
"3543","2.9899562492292753","2.9899562492292753","2.9899562492292753"
"3544","2.9816339031094685","2.9816339031094685","2.9816339031094685"
"3545","2.9867156465544977","2.9867156465544977","2.9867156465544977"
"3546","2.980156829401909","2.980156829401909","2.980156829401909"
"3547","3.0085399084724487","3.0085399084724487","3.0085399084724487"
"3548","2.9892829601507547","2.9892829601507547","2.9892829601507547"
"3549","2.9911891403888005","2.9911891403888005","2.9911891403888005"
"3550","2.9873052470684196","2.9873052470684196","2.9873052470684196"
"3551","2.9964999415911735","2.9964999415911735","2.9964999415911735"
"3552","2.99831860159809","2.99831860159809","2.99831860159809"
"3553","2.9999539451042656","2.9999539451042656","2.9999539451042656"
"3554","3.003908353779465","3.003908353779465","3.003908353779465"
"3555","3.002235981557518","3.002235981557518","3.002235981557518"
"3556","3.010497427348877","3.010497427348877","3.010497427348877"
"3557","2.9987025371922793","2.9987025371922793","2.9987025371922793"
"3558","3.003000615973855","3.003000615973855","3.003000615973855"
"3559","2.989865722060727","2.989865722060727","2.989865722060727"
"3560","2.997011566683432","2.997011566683432","2.997011566683432"
"3561","3.0004683724389323","3.0004683724389323","3.0004683724389323"
"3562","2.9940130218958947","2.9940130218958947","2.9940130218958947"
"3563","2.989547010585724","2.989547010585724","2.989547010585724"
"3564","2.98738322546758","2.98738322546758","2.98738322546758"
"3565","2.9999990758756176","2.9999990758756176","2.9999990758756176"
"3566","3.0025399005829967","3.0025399005829967","3.0025399005829967"
"3567","2.995914863083759","2.995914863083759","2.995914863083759"
"3568","3.0020867449714714","3.0020867449714714","3.0020867449714714"
"3569","3.0014426038382225","3.0014426038382225","3.0014426038382225"
"3570","3.0032506378487596","3.0032506378487596","3.0032506378487596"
"3571","2.9743753556796","2.9743753556796","2.9743753556796"
"3572","3.0020599914657797","3.0020599914657797","3.0020599914657797"
"3573","2.992601749327281","2.992601749327281","2.992601749327281"
"3574","3.003968149707667","3.003968149707667","3.003968149707667"
"3575","2.9833813712937407","2.9833813712937407","2.9833813712937407"
"3576","2.9969764824252487","2.9969764824252487","2.9969764824252487"
"3577","2.988248562102104","2.988248562102104","2.988248562102104"
"3578","2.991943185852506","2.991943185852506","2.991943185852506"
"3579","3.004431901971111","3.004431901971111","3.004431901971111"
"3580","2.994741119828308","2.994741119828308","2.994741119828308"
"3581","2.9892562637574884","2.9892562637574884","2.9892562637574884"
"3582","3.000246047497043","3.000246047497043","3.000246047497043"
"3583","3.0001875423024322","3.0001875423024322","3.0001875423024322"
"3584","2.9931898434842004","2.9931898434842004","2.9931898434842004"
"3585","3.00466901907594","3.00466901907594","3.00466901907594"
"3586","2.9982571908943503","2.9982571908943503","2.9982571908943503"
"3587","2.9909387865965837","2.9909387865965837","2.9909387865965837"
"3588","2.9954805805056965","2.9954805805056965","2.9954805805056965"
"3589","2.9966431922146732","2.9966431922146732","2.9966431922146732"
"3590","3.0061935667330397","3.0061935667330397","3.0061935667330397"
"3591","2.997423822099576","2.997423822099576","2.997423822099576"
"3592","2.9863741718796666","2.9863741718796666","2.9863741718796666"
"3593","2.9763246435686597","2.9763246435686597","2.9763246435686597"
"3594","2.999558229638511","2.999558229638511","2.999558229638511"
"3595","3.0046376538425683","3.0046376538425683","3.0046376538425683"
"3596","2.9836947530466715","2.9836947530466715","2.9836947530466715"
"3597","2.996262311810875","2.996262311810875","2.996262311810875"
"3598","2.992911023721332","2.992911023721332","2.992911023721332"
"3599","2.986081911747591","2.986081911747591","2.986081911747591"
"3600","2.9928538422311104","2.9928538422311104","2.9928538422311104"
"3601","3.003231405027342","3.003231405027342","3.003231405027342"
"3602","2.999025078799241","2.999025078799241","2.999025078799241"
"3603","3.0119212869834735","3.0119212869834735","3.0119212869834735"
"3604","3.005004846434167","3.005004846434167","3.005004846434167"
"3605","2.9969121618186034","2.9969121618186034","2.9969121618186034"
"3606","2.98843290542021","2.98843290542021","2.98843290542021"
"3607","3.0097565339122814","3.0097565339122814","3.0097565339122814"
"3608","3.000796024209252","3.000796024209252","3.000796024209252"
"3609","2.9837143399526975","2.9837143399526975","2.9837143399526975"
"3610","2.9914324108598667","2.9914324108598667","2.9914324108598667"
"3611","2.9914829021972253","2.9914829021972253","2.9914829021972253"
"3612","2.9907702209456475","2.9907702209456475","2.9907702209456475"
"3613","2.9995736900484773","2.9995736900484773","2.9995736900484773"
"3614","2.9857025369036854","2.9857025369036854","2.9857025369036854"
"3615","2.994303582474822","2.994303582474822","2.994303582474822"
"3616","2.983899793631921","2.983899793631921","2.983899793631921"
"3617","2.9789632746970747","2.9789632746970747","2.9789632746970747"
"3618","2.970583898390774","2.970583898390774","2.970583898390774"
"3619","2.9977726114851104","2.9977726114851104","2.9977726114851104"
"3620","3.004237029662414","3.004237029662414","3.004237029662414"
"3621","2.983764349366087","2.983764349366087","2.983764349366087"
"3622","2.9918513766755495","2.9918513766755495","2.9918513766755495"
"3623","2.9905461695005795","2.9905461695005795","2.9905461695005795"
"3624","2.9899800284823868","2.9899800284823868","2.9899800284823868"
"3625","2.9830259196268307","2.9830259196268307","2.9830259196268307"
"3626","2.9806849682657632","2.9806849682657632","2.9806849682657632"
"3627","2.97239467792715","2.97239467792715","2.97239467792715"
"3628","2.9795433640648987","2.9795433640648987","2.9795433640648987"
"3629","3.001881916481085","3.001881916481085","3.001881916481085"
"3630","2.9938477092385294","2.9938477092385294","2.9938477092385294"
"3631","2.98254882260249","2.98254882260249","2.98254882260249"
"3632","2.9894840211921982","2.9894840211921982","2.9894840211921982"
"3633","2.995863916766961","2.995863916766961","2.995863916766961"
"3634","2.9966369275385514","2.9966369275385514","2.9966369275385514"
"3635","2.9956684873730555","2.9956684873730555","2.9956684873730555"
"3636","3.0035516813401046","3.0035516813401046","3.0035516813401046"
"3637","2.9819005318218843","2.9819005318218843","2.9819005318218843"
"3638","2.995085577730919","2.995085577730919","2.995085577730919"
"3639","2.992920206201321","2.992920206201321","2.992920206201321"
"3640","2.9958785324692725","2.9958785324692725","2.9958785324692725"
"3641","3.0008913140511284","3.0008913140511284","3.0008913140511284"
"3642","2.9783545122813084","2.9783545122813084","2.9783545122813084"
"3643","3.0078913095072495","3.0078913095072495","3.0078913095072495"
"3644","3.001644073390402","3.001644073390402","3.001644073390402"
"3645","2.9837647661129596","2.9837647661129596","2.9837647661129596"
"3646","3.000162468822222","3.000162468822222","3.000162468822222"
"3647","2.992077146315074","2.992077146315074","2.992077146315074"
"3648","3.0013732196241616","3.0013732196241616","3.0013732196241616"
"3649","2.998575530749527","2.998575530749527","2.998575530749527"
"3650","2.9811465033111744","2.9811465033111744","2.9811465033111744"
"3651","2.9915993259957903","2.9915993259957903","2.9915993259957903"
"3652","2.9930546059294136","2.9930546059294136","2.9930546059294136"
"3653","2.9880125108612847","2.9880125108612847","2.9880125108612847"
"3654","2.996854106798768","2.996854106798768","2.996854106798768"
"3655","2.9851522777673236","2.9851522777673236","2.9851522777673236"
"3656","2.988550104015507","2.988550104015507","2.988550104015507"
"3657","2.9820313508930267","2.9820313508930267","2.9820313508930267"
"3658","2.975292490168067","2.975292490168067","2.975292490168067"
"3659","2.986958318078905","2.986958318078905","2.986958318078905"
"3660","2.986548033835148","2.986548033835148","2.986548033835148"
"3661","2.9949039520044463","2.9949039520044463","2.9949039520044463"
"3662","2.996343330396121","2.996343330396121","2.996343330396121"
"3663","3.00747749806325","3.00747749806325","3.00747749806325"
"3664","2.9968925316410604","2.9968925316410604","2.9968925316410604"
"3665","3.0017661287731023","3.0017661287731023","3.0017661287731023"
"3666","3.000777217182389","3.000777217182389","3.000777217182389"
"3667","2.9916464803652487","2.9916464803652487","2.9916464803652487"
"3668","3.0064462314548437","3.0064462314548437","3.0064462314548437"
"3669","2.9823521613983903","2.9823521613983903","2.9823521613983903"
"3670","2.978430708274842","2.978430708274842","2.978430708274842"
"3671","2.996356276766397","2.996356276766397","2.996356276766397"
"3672","2.993928277716055","2.993928277716055","2.993928277716055"
"3673","3.000338403286645","3.000338403286645","3.000338403286645"
"3674","2.978056815966862","2.978056815966862","2.978056815966862"
"3675","2.9928876501994672","2.9928876501994672","2.9928876501994672"
"3676","2.9787704793216108","2.9787704793216108","2.9787704793216108"
"3677","2.986495916410873","2.986495916410873","2.986495916410873"
"3678","2.977666710594727","2.977666710594727","2.977666710594727"
"3679","2.9916606684783473","2.9916606684783473","2.9916606684783473"
"3680","2.994683920858093","2.994683920858093","2.994683920858093"
"3681","2.9914173887260405","2.9914173887260405","2.9914173887260405"
"3682","2.9945060647765787","2.9945060647765787","2.9945060647765787"
"3683","2.984525377648548","2.984525377648548","2.984525377648548"
"3684","2.9868348962778835","2.9868348962778835","2.9868348962778835"
"3685","2.994377477284419","2.994377477284419","2.994377477284419"
"3686","2.9999539451042656","2.9999539451042656","2.9999539451042656"
"3687","2.9892938055945706","2.9892938055945706","2.9892938055945706"
"3688","2.9898402745780914","2.9898402745780914","2.9898402745780914"
"3689","3.002413648996284","3.002413648996284","3.002413648996284"
"3690","2.984767126544626","2.984767126544626","2.984767126544626"
"3691","3.0046995480603074","3.0046995480603074","3.0046995480603074"
"3692","2.998367062189209","2.998367062189209","2.998367062189209"
"3693","2.993628969202051","2.993628969202051","2.993628969202051"
"3694","3.0012223326258973","3.0012223326258973","3.0012223326258973"
"3695","3.0053051413337233","3.0053051413337233","3.0053051413337233"
"3696","2.9990902577072993","2.9990902577072993","2.9990902577072993"
"3697","2.9789778491151666","2.9789778491151666","2.9789778491151666"
"3698","2.980610409548521","2.980610409548521","2.980610409548521"
"3699","2.9769269544719865","2.9769269544719865","2.9769269544719865"
"3700","2.990058458969928","2.990058458969928","2.990058458969928"
"3701","2.996663656868972","2.996663656868972","2.996663656868972"
"3702","2.9859197364749854","2.9859197364749854","2.9859197364749854"
"3703","2.9908903860720457","2.9908903860720457","2.9908903860720457"
"3704","2.983383038174419","2.983383038174419","2.983383038174419"
"3705","2.989435632439927","2.989435632439927","2.989435632439927"
"3706","2.9730939345113585","2.9730939345113585","2.9730939345113585"
"3707","2.9924239550881464","2.9924239550881464","2.9924239550881464"
"3708","2.9940702144586395","2.9940702144586395","2.9940702144586395"
"3709","2.9778082613512526","2.9778082613512526","2.9778082613512526"
"3710","2.98075786176791","2.98075786176791","2.98075786176791"
"3711","2.9754485502639","2.9754485502639","2.9754485502639"
"3712","2.981473931604065","2.981473931604065","2.981473931604065"
"3713","2.9774381548577367","2.9774381548577367","2.9774381548577367"
"3714","2.991379416278156","2.991379416278156","2.991379416278156"
"3715","2.9912721767103214","2.9912721767103214","2.9912721767103214"
"3716","2.9875145817565643","2.9875145817565643","2.9875145817565643"
"3717","2.987548359554785","2.987548359554785","2.987548359554785"
"3718","2.979284336564611","2.979284336564611","2.979284336564611"
"3719","2.9928684505890706","2.9928684505890706","2.9928684505890706"
"3720","2.9873944844649087","2.9873944844649087","2.9873944844649087"
"3721","2.9862470098649063","2.9862470098649063","2.9862470098649063"
"3722","2.993476607295466","2.993476607295466","2.993476607295466"
"3723","2.9794604906975874","2.9794604906975874","2.9794604906975874"
"3724","2.97019719338046","2.97019719338046","2.97019719338046"
"3725","2.9736239434219898","2.9736239434219898","2.9736239434219898"
"3726","2.9781217666210287","2.9781217666210287","2.9781217666210287"
"3727","2.9847967206165777","2.9847967206165777","2.9847967206165777"
"3728","2.990691781123693","2.990691781123693","2.990691781123693"
"3729","2.9912049964817706","2.9912049964817706","2.9912049964817706"
"3730","2.9801668252866365","2.9801668252866365","2.9801668252866365"
"3731","2.991231284307447","2.991231284307447","2.991231284307447"
"3732","2.990424342442202","2.990424342442202","2.990424342442202"
"3733","2.9921259737714574","2.9921259737714574","2.9921259737714574"
"3734","2.9839664750150985","2.9839664750150985","2.9839664750150985"
"3735","2.987345695629716","2.987345695629716","2.987345695629716"
"3736","2.986091917564176","2.986091917564176","2.986091917564176"
"3737","2.993978372652797","2.993978372652797","2.993978372652797"
"3738","2.9805146092137003","2.9805146092137003","2.9805146092137003"
"3739","2.9857167109149887","2.9857167109149887","2.9857167109149887"
"3740","2.9832871932918206","2.9832871932918206","2.9832871932918206"
"3741","2.9909120828104787","2.9909120828104787","2.9909120828104787"
"3742","2.9693943411126384","2.9693943411126384","2.9693943411126384"
"3743","2.9874086624917253","2.9874086624917253","2.9874086624917253"
"3744","2.9821325918253425","2.9821325918253425","2.9821325918253425"
"3745","2.978100532675395","2.978100532675395","2.978100532675395"
"3746","2.9903104447314983","2.9903104447314983","2.9903104447314983"
"3747","2.9904844212293535","2.9904844212293535","2.9904844212293535"
"3748","2.9850113862343277","2.9850113862343277","2.9850113862343277"
"3749","2.9729853592380096","2.9729853592380096","2.9729853592380096"
"3750","2.9797865769829515","2.9797865769829515","2.9797865769829515"
"3751","2.974590478437152","2.974590478437152","2.974590478437152"
"3752","2.9792514383792876","2.9792514383792876","2.9792514383792876"
"3753","2.9943315538491735","2.9943315538491735","2.9943315538491735"
"3754","2.9758784649731242","2.9758784649731242","2.9758784649731242"
"3755","2.9926643541898956","2.9926643541898956","2.9926643541898956"
"3756","2.9928175301814917","2.9928175301814917","2.9928175301814917"
"3757","2.9782670754569116","2.9782670754569116","2.9782670754569116"
"3758","2.9884078811068466","2.9884078811068466","2.9884078811068466"
