"Step","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.prediction_error","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.prediction_error__MIN","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.prediction_error__MAX"
"6988","0.004352218937128782","0.004352218937128782","0.004352218937128782"
"6989","0.004352199379354715","0.004352199379354715","0.004352199379354715"
"6990","0.004352205898612738","0.004352205898612738","0.004352205898612738"
"6991","0.004352223593741655","0.004352223593741655","0.004352223593741655"
"6992","0.004352249670773745","0.004352249670773745","0.004352249670773745"
"6993","0.004352242220193148","0.004352242220193148","0.004352242220193148"
"6994","0.004352238494902849","0.004352238494902849","0.004352238494902849"
"6996","0.004352233372628689","0.004352233372628689","0.004352233372628689"
"6997","0.004352222662419081","0.004352222662419081","0.004352222662419081"
"6998","0.004352224990725517","0.004352224990725517","0.004352224990725517"
"6999","0.004352221265435219","0.004352221265435219","0.004352221265435219"
"7000","0.004352225456386805","0.004352225456386805","0.004352225456386805"
"7001","0.004352238029241562","0.004352238029241562","0.004352238029241562"
"7002","0.004352257587015629","0.004352257587015629","0.004352257587015629"
"7003","0.00435229204595089","0.00435229204595089","0.00435229204595089"
"7004","0.0043522934429347515","0.0043522934429347515","0.0043522934429347515"
"7006","0.004352293908596039","0.004352293908596039","0.004352293908596039"
"7007","0.0043522659689188","0.0043522659689188","0.0043522659689188"
"7009","0.004352247808128595","0.004352247808128595","0.004352247808128595"
"7010","0.004352240823209286","0.004352240823209286","0.004352240823209286"
"7011","0.00435227295383811","0.00435227295383811","0.00435227295383811"
"7012","0.004352314863353968","0.004352314863353968","0.004352314863353968"
"7013","0.0043523008935153484","0.0043523008935153484","0.0043523008935153484"
"7014","0.004352322313934565","0.004352322313934565","0.004352322313934565"
"7015","0.004352295305579901","0.004352295305579901","0.004352295305579901"
"7016","0.0043523479253053665","0.0043523479253053665","0.0043523479253053665"
"7017","0.004352375399321318","0.004352375399321318","0.004352375399321318"
"7018","0.004352358169853687","0.004352358169853687","0.004352358169853687"
"7019","0.004352358169853687","0.004352358169853687","0.004352358169853687"
"7020","0.004352334421128035","0.004352334421128035","0.004352334421128035"
"7021","0.004352308809757233","0.004352308809757233","0.004352308809757233"
"7023","0.004352295305579901","0.004352295305579901","0.004352295305579901"
"7024","0.004352285526692867","0.004352285526692867","0.004352285526692867"
"7025","0.004352307412773371","0.004352307412773371","0.004352307412773371"
"7026","0.004352309741079807","0.004352309741079807","0.004352309741079807"
"7027","0.004352316725999117","0.004352316725999117","0.004352316725999117"
"7028","0.0043523130007088184","0.0043523130007088184","0.0043523130007088184"
"7029","0.0043523237109184265","0.0043523237109184265","0.0043523237109184265"
"7030","0.004352309741079807","0.004352309741079807","0.004352309741079807"
"7031","0.004352326970547438","0.004352326970547438","0.004352326970547438"
"7032","0.004352306015789509","0.004352306015789509","0.004352306015789509"
"7033","0.0043523297645151615","0.0043523297645151615","0.0043523297645151615"
"7034","0.0043523432686924934","0.0043523432686924934","0.0043523432686924934"
"7035","0.004352303687483072","0.004352303687483072","0.004352303687483072"
"7036","0.004352304618805647","0.004352304618805647","0.004352304618805647"
"7037","0.0043523539789021015","0.0043523539789021015","0.0043523539789021015"
"7038","0.004352373071014881","0.004352373071014881","0.004352373071014881"
"7039","0.0043523674830794334","0.0043523674830794334","0.0043523674830794334"
"7041","0.0043523358181118965","0.0043523358181118965","0.0043523358181118965"
"7042","0.004352315329015255","0.004352315329015255","0.004352315329015255"
"7043","0.004352327901870012","0.004352327901870012","0.004352327901870012"
"7045","0.004352408926934004","0.004352408926934004","0.004352408926934004"
"7048","0.004352443851530552","0.004352443851530552","0.004352443851530552"
"7049","0.0043524461798369884","0.0043524461798369884","0.0043524461798369884"
"7050","0.004352424759417772","0.004352424759417772","0.004352424759417772"
"7051","0.004352449439466","0.004352449439466","0.004352449439466"
"7052","0.004352438263595104","0.004352438263595104","0.004352438263595104"
"7053","0.004352441057562828","0.004352441057562828","0.004352441057562828"
"7054","0.004352455493062735","0.004352455493062735","0.004352455493062735"
"7055","0.004352458752691746","0.004352458752691746","0.004352458752691746"
"7056","0.004352446645498276","0.004352446645498276","0.004352446645498276"
"7057","0.00435243034735322","0.00435243034735322","0.00435243034735322"
"7059","0.004352387972176075","0.004352387972176075","0.004352387972176075"
"7060","0.0043523600324988365","0.0043523600324988365","0.0043523600324988365"
"7062","0.004352386575192213","0.004352386575192213","0.004352386575192213"
"7063","0.0043523842468857765","0.0043523842468857765","0.0043523842468857765"
"7064","0.00435237493366003","0.00435237493366003","0.00435237493366003"
"7065","0.004352361895143986","0.004352361895143986","0.004352361895143986"
"7066","0.004352370277047157","0.004352370277047157","0.004352370277047157"
"7068","0.004352358635514975","0.004352358635514975","0.004352358635514975"
"7069","0.004352382384240627","0.004352382384240627","0.004352382384240627"
"7070","0.004352384712547064","0.004352384712547064","0.004352384712547064"
"7071","0.004352407529950142","0.004352407529950142","0.004352407529950142"
"7073","0.0043524266220629215","0.0043524266220629215","0.0043524266220629215"
"7074","0.0043524447828531265","0.0043524447828531265","0.0043524447828531265"
"7075","0.004352453630417585","0.004352453630417585","0.004352453630417585"
"7076","0.004352407064288855","0.004352407064288855","0.004352407064288855"
"7077","0.004352425690740347","0.004352425690740347","0.004352425690740347"
"7079","0.004352455958724022","0.004352455958724022","0.004352455958724022"
"7080","0.004352486692368984","0.004352486692368984","0.004352486692368984"
"7081","0.004352517891675234","0.004352517891675234","0.004352517891675234"
"7082","0.00435248576104641","0.00435248576104641","0.00435248576104641"
"7083","0.004352528136223555","0.004352528136223555","0.004352528136223555"
"7084","0.00435253232717514","0.00435253232717514","0.00435253232717514"
"7085","0.004352516494691372","0.004352516494691372","0.004352516494691372"
"7087","0.004352524410933256","0.004352524410933256","0.004352524410933256"
"7088","0.004352524410933256","0.004352524410933256","0.004352524410933256"
"7089","0.004352557938545942","0.004352557938545942","0.004352557938545942"
"7090","0.004352555610239506","0.004352555610239506","0.004352555610239506"
"7091","0.00435258261859417","0.00435258261859417","0.00435258261859417"
"7092","0.004352578427642584","0.004352578427642584","0.004352578427642584"
"7094","0.004352536518126726","0.004352536518126726","0.004352536518126726"
"7095","0.004352566320449114","0.004352566320449114","0.004352566320449114"
"7096","0.00435249786823988","0.00435249786823988","0.00435249786823988"
"7097","0.004352521616965532","0.004352521616965532","0.004352521616965532"
"7098","0.0043525127694010735","0.0043525127694010735","0.0043525127694010735"
"7099","0.004352507181465626","0.004352507181465626","0.004352507181465626"
"7100","0.00435249600559473","0.00435249600559473","0.00435249600559473"
"7101","0.004352557007223368","0.004352557007223368","0.004352557007223368"
"7102","0.004352550953626633","0.004352550953626633","0.004352550953626633"
"7103","0.0043525537475943565","0.0043525537475943565","0.0043525537475943565"
"7104","0.0043525961227715015","0.0043525961227715015","0.0043525961227715015"
"7105","0.004352590534836054","0.004352590534836054","0.004352590534836054"
"7106","0.004352591931819916","0.004352591931819916","0.004352591931819916"
"7107","0.004352619871497154","0.004352619871497154","0.004352619871497154"
"7109","0.00435258774086833","0.00435258774086833","0.00435258774086833"
"7110","0.004352569114416838","0.004352569114416838","0.004352569114416838"
"7111","0.00435258075594902","0.00435258075594902","0.00435258075594902"
"7112","0.004352604504674673","0.004352604504674673","0.004352604504674673"
"7113","0.004352633375674486","0.004352633375674486","0.004352633375674486"
"7114","0.004352611489593983","0.004352611489593983","0.004352611489593983"
"7115","0.004352628719061613","0.004352628719061613","0.004352628719061613"
"7117","0.00435264827683568","0.00435264827683568","0.00435264827683568"
"7118","0.004352672025561333","0.004352672025561333","0.004352672025561333"
"7119","0.004352691117674112","0.004352691117674112","0.004352691117674112"
"7120","0.004352685064077377","0.004352685064077377","0.004352685064077377"
"7122","0.004352734424173832","0.004352734424173832","0.004352734424173832"
"7123","0.0043527367524802685","0.0043527367524802685","0.0043527367524802685"
"7124","0.004352699965238571","0.004352699965238571","0.004352699965238571"
"7125","0.0043527050875127316","0.0043527050875127316","0.0043527050875127316"
"7126","0.00435271393507719","0.00435271393507719","0.00435271393507719"
"7127","0.004352744668722153","0.004352744668722153","0.004352744668722153"
"7128","0.0043527428060770035","0.0043527428060770035","0.0043527428060770035"
"7129","0.004352763760834932","0.004352763760834932","0.004352763760834932"
"7130","0.004352774936705828","0.004352774936705828","0.004352774936705828"
"7131","0.004352765157818794","0.004352765157818794","0.004352765157818794"
"7132","0.004352749790996313","0.004352749790996313","0.004352749790996313"
"7134","0.004352749790996313","0.004352749790996313","0.004352749790996313"
"7135","0.004352780058979988","0.004352780058979988","0.004352780058979988"
"7137","0.004352764692157507","0.004352764692157507","0.004352764692157507"
"7138","0.0043527670204639435","0.0043527670204639435","0.0043527670204639435"
"7139","0.00435276236385107","0.00435276236385107","0.00435276236385107"
"7142","0.004352741874754429","0.004352741874754429","0.004352741874754429"
"7144","0.0043527791276574135","0.0043527791276574135","0.0043527791276574135"
"7145","0.004352809861302376","0.004352809861302376","0.004352809861302376"
"7146","0.004352825228124857","0.004352825228124857","0.004352825228124857"
"7147","0.004352803807705641","0.004352803807705641","0.004352803807705641"
"7148","0.004352811258286238","0.004352811258286238","0.004352811258286238"
"7149","0.0043528033420443535","0.0043528033420443535","0.0043528033420443535"
"7151","0.00435278844088316","0.00435278844088316","0.00435278844088316"
"7152","0.004352830350399017","0.004352830350399017","0.004352830350399017"
"7153","0.004352827090770006","0.004352827090770006","0.004352827090770006"
"7154","0.004352815914899111","0.004352815914899111","0.004352815914899111"
"7155","0.004352825693786144","0.004352825693786144","0.004352825693786144"
"7156","0.004352845251560211","0.004352845251560211","0.004352845251560211"
"7157","0.0043528201058506966","0.0043528201058506966","0.0043528201058506966"
"7158","0.004352828953415155","0.004352828953415155","0.004352828953415155"
"7159","0.004352849908173084","0.004352849908173084","0.004352849908173084"
"7160","0.004352852236479521","0.004352852236479521","0.004352852236479521"
"7161","0.004352846182882786","0.004352846182882786","0.004352846182882786"
"7162","0.004352862481027842","0.004352862481027842","0.004352862481027842"
"7163","0.004352871794253588","0.004352871794253588","0.004352871794253588"
"7164","0.0043528261594474316","0.0043528261594474316","0.0043528261594474316"
"7165","0.004352801479399204","0.004352801479399204","0.004352801479399204"
"7167","0.00435282289981842","0.00435282289981842","0.00435282289981842"
"7168","0.004352803807705641","0.004352803807705641","0.004352803807705641"
"7169","0.0043527777306735516","0.0043527777306735516","0.0043527777306735516"
"7170","0.004352799616754055","0.004352799616754055","0.004352799616754055"
"7171","0.00435280054807663","0.00435280054807663","0.00435280054807663"
"7173","0.004352774005383253","0.004352774005383253","0.004352774005383253"
"7174","0.0043528019450604916","0.0043528019450604916","0.0043528019450604916"
"7175","0.0043528126552701","0.0043528126552701","0.0043528126552701"
"7176","0.004352827090770006","0.004352827090770006","0.004352827090770006"
"7178","0.004352901130914688","0.004352901130914688","0.004352901130914688"
"7179","0.004352925810962915","0.004352925810962915","0.004352925810962915"
"7181","0.004352892283350229","0.004352892283350229","0.004352892283350229"
"7182","0.004352899268269539","0.004352899268269539","0.004352899268269539"
"7183","0.004352878779172897","0.004352878779172897","0.004352878779172897"
"7184","0.004352904390543699","0.004352904390543699","0.004352904390543699"
"7186","0.00435288343578577","0.00435288343578577","0.00435288343578577"
"7187","0.0043529123067855835","0.0043529123067855835","0.0043529123067855835"
"7188","0.004352884832769632","0.004352884832769632","0.004352884832769632"
"7189","0.004352880641818047","0.004352880641818047","0.004352880641818047"
"7190","0.004352876916527748","0.004352876916527748","0.004352876916527748"
"7191","0.004352871794253588","0.004352871794253588","0.004352871794253588"
"7193","0.004352843854576349","0.004352843854576349","0.004352843854576349"
"7194","0.004352840594947338","0.004352840594947338","0.004352840594947338"
"7195","0.004352872725576162","0.004352872725576162","0.004352872725576162"
"7196","0.0043528396636247635","0.0043528396636247635","0.0043528396636247635"
"7197","0.004352818708866835","0.004352818708866835","0.004352818708866835"
"7198","0.00435284711420536","0.00435284711420536","0.00435284711420536"
"7200","0.004352813586592674","0.004352813586592674","0.004352813586592674"
"7201","0.004352821968495846","0.004352821968495846","0.004352821968495846"
"7203","0.004352867603302002","0.004352867603302002","0.004352867603302002"
"7204","0.004352884832769632","0.004352884832769632","0.004352884832769632"
"7206","0.004352913703769445","0.004352913703769445","0.004352913703769445"
"7208","0.0043529667891561985","0.0043529667891561985","0.0043529667891561985"
"7209","0.0043529728427529335","0.0043529728427529335","0.0043529728427529335"
"7210","0.00435299938544631","0.00435299938544631","0.00435299938544631"
"7212","0.004352940712124109","0.004352940712124109","0.004352940712124109"
"7213","0.004352925810962915","0.004352925810962915","0.004352925810962915"
"7214","0.004352919291704893","0.004352919291704893","0.004352919291704893"
"7215","0.00435291975736618","0.00435291975736618","0.00435291975736618"
"7216","0.004352938383817673","0.004352938383817673","0.004352938383817673"
"7217","0.004352944903075695","0.004352944903075695","0.004352944903075695"
"7220","0.00435295607894659","0.00435295607894659","0.00435295607894659"
"7221","0.004352946300059557","0.004352946300059557","0.004352946300059557"
"7222","0.004352953750640154","0.004352953750640154","0.004352953750640154"
"7223","0.00435293884947896","0.00435293884947896","0.00435293884947896"
"7224","0.004352916963398457","0.004352916963398457","0.004352916963398457"
"7226","0.004352906718850136","0.004352906718850136","0.004352906718850136"
"7227","0.004352889023721218","0.004352889023721218","0.004352889023721218"
"7228","0.004352921154350042","0.004352921154350042","0.004352921154350042"
"7229","0.00435297517105937","0.00435297517105937","0.00435297517105937"
"7231","0.00435297004878521","0.00435297004878521","0.00435297004878521"
"7232","0.00435297517105937","0.00435297517105937","0.00435297517105937"
"7236","0.004352906718850136","0.004352906718850136","0.004352906718850136"
"7237","0.004352886229753494","0.004352886229753494","0.004352886229753494"
"7238","0.004352915566414595","0.004352915566414595","0.004352915566414595"
"7239","0.00435293186455965","0.00435293186455965","0.00435293186455965"
"7240","0.004352939315140247","0.004352939315140247","0.004352939315140247"
"7241","0.004352927207946777","0.004352927207946777","0.004352927207946777"
"7242","0.004352919291704893","0.004352919291704893","0.004352919291704893"
"7243","0.004352951422333717","0.004352951422333717","0.004352951422333717"
"7244","0.004352956544607878","0.004352956544607878","0.004352956544607878"
"7246","0.004352955147624016","0.004352955147624016","0.004352955147624016"
"7247","0.0043529728427529335","0.0043529728427529335","0.0043529728427529335"
"7248","0.004352983087301254","0.004352983087301254","0.004352983087301254"
"7250","0.004352996125817299","0.004352996125817299","0.004352996125817299"
"7251","0.004352955613285303","0.004352955613285303","0.004352955613285303"
"7252","0.00435295095667243","0.00435295095667243","0.00435295095667243"
"7253","0.004352958872914314","0.004352958872914314","0.004352958872914314"
"7254","0.004352967254817486","0.004352967254817486","0.004352967254817486"
"7255","0.004353001713752747","0.004353001713752747","0.004353001713752747"
"7256","0.004352986812591553","0.004352986812591553","0.004352986812591553"
"7258","0.004352941177785397","0.004352941177785397","0.004352941177785397"
"7259","0.004352947231382132","0.004352947231382132","0.004352947231382132"
"7260","0.004352904390543699","0.004352904390543699","0.004352904390543699"
"7261","0.004352922551333904","0.004352922551333904","0.004352922551333904"
"7262","0.004352925345301628","0.004352925345301628","0.004352925345301628"
"7263","0.00435295607894659","0.00435295607894659","0.00435295607894659"
"7264","0.00435297004878521","0.00435297004878521","0.00435297004878521"
"7265","0.004352986812591553","0.004352986812591553","0.004352986812591553"
"7267","0.004352983552962542","0.004352983552962542","0.004352983552962542"
"7268","0.004352975636720657","0.004352975636720657","0.004352975636720657"
"7269","0.0043529788963496685","0.0043529788963496685","0.0043529788963496685"
"7270","0.004352961201220751","0.004352961201220751","0.004352961201220751"
"7271","0.004352950025349855","0.004352950025349855","0.004352950025349855"
"7273","0.004352975636720657","0.004352975636720657","0.004352975636720657"
"7274","0.004353000316768885","0.004353000316768885","0.004353000316768885"
"7275","0.004353008233010769","0.004353008233010769","0.004353008233010769"
"7276","0.004353005439043045","0.004353005439043045","0.004353005439043045"
"7277","0.00435305293649435","0.00435305293649435","0.00435305293649435"
"7278","0.004353043157607317","0.004353043157607317","0.004353043157607317"
"7279","0.004353043623268604","0.004353043623268604","0.004353043623268604"
"7280","0.004353082738816738","0.004353082738816738","0.004353082738816738"
"7281","0.004353072959929705","0.004353072959929705","0.004353072959929705"
"7282","0.004353068303316832","0.004353068303316832","0.004353068303316832"
"7283","0.0043530650436878204","0.0043530650436878204","0.0043530650436878204"
"7284","0.004353065509349108","0.004353065509349108","0.004353065509349108"
"7285","0.004353072959929705","0.004353072959929705","0.004353072959929705"
"7286","0.004353013355284929","0.004353013355284929","0.004353013355284929"
"7287","0.004353014286607504","0.004353014286607504","0.004353014286607504"
"7288","0.004353051073849201","0.004353051073849201","0.004353051073849201"
"7289","0.004353031516075134","0.004353031516075134","0.004353031516075134"
"7290","0.004353028256446123","0.004353028256446123","0.004353028256446123"
"7291","0.004352986346930265","0.004352986346930265","0.004352986346930265"
"7293","0.004352940246462822","0.004352940246462822","0.004352940246462822"
"7295","0.00435290951281786","0.00435290951281786","0.00435290951281786"
"7296","0.004352930001914501","0.004352930001914501","0.004352930001914501"
"7297","0.004352932795882225","0.004352932795882225","0.004352932795882225"
"7298","0.004352971445769072","0.004352971445769072","0.004352971445769072"
"7299","0.004352943506091833","0.004352943506091833","0.004352943506091833"
"7300","0.004352935589849949","0.004352935589849949","0.004352935589849949"
"7301","0.004352971911430359","0.004352971911430359","0.004352971911430359"
"7302","0.004352926276624203","0.004352926276624203","0.004352926276624203"
"7303","0.00435293186455965","0.00435293186455965","0.00435293186455965"
"7304","0.004352951422333717","0.004352951422333717","0.004352951422333717"
"7305","0.004352932330220938","0.004352932330220938","0.004352932330220938"
"7307","0.004352915566414595","0.004352915566414595","0.004352915566414595"
"7308","0.004352902993559837","0.004352902993559837","0.004352902993559837"
"7309","0.004352880641818047","0.004352880641818047","0.004352880641818047"
"7310","0.004352907184511423","0.004352907184511423","0.004352907184511423"
"7311","0.004352923482656479","0.004352923482656479","0.004352923482656479"
"7312","0.004352904390543699","0.004352904390543699","0.004352904390543699"
"7313","0.004352892283350229","0.004352892283350229","0.004352892283350229"
"7314","0.0043529001995921135","0.0043529001995921135","0.0043529001995921135"
"7315","0.0043528713285923","0.0043528713285923","0.0043528713285923"
"7316","0.004352893680334091","0.004352893680334091","0.004352893680334091"
"7318","0.0043528699316084385","0.0043528699316084385","0.0043528699316084385"
"7319","0.00435288529843092","0.00435288529843092","0.00435288529843092"
"7320","0.004352862015366554","0.004352862015366554","0.004352862015366554"
"7322","0.004352883901447058","0.004352883901447058","0.004352883901447058"
"7323","0.004352880641818047","0.004352880641818047","0.004352880641818047"
"7324","0.004352907184511423","0.004352907184511423","0.004352907184511423"
"7325","0.004352874588221312","0.004352874588221312","0.004352874588221312"
"7326","0.00435288529843092","0.00435288529843092","0.00435288529843092"
"7327","0.004352896008640528","0.004352896008640528","0.004352896008640528"
"7328","0.00435288529843092","0.00435288529843092","0.00435288529843092"
"7329","0.004352870862931013","0.004352870862931013","0.004352870862931013"
"7330","0.00435289042070508","0.00435289042070508","0.00435289042070508"
"7331","0.004352879244834185","0.004352879244834185","0.004352879244834185"
"7332","0.004352910909801722","0.004352910909801722","0.004352910909801722"
"7334","0.0043528880923986435","0.0043528880923986435","0.0043528880923986435"
"7335","0.004352880176156759","0.004352880176156759","0.004352880176156759"
"7336","0.004352881107479334","0.004352881107479334","0.004352881107479334"
"7337","0.004352850839495659","0.004352850839495659","0.004352850839495659"
"7338","0.004352784715592861","0.004352784715592861","0.004352784715592861"
"7339","0.004352796357125044","0.004352796357125044","0.004352796357125044"
"7341","0.004352804273366928","0.004352804273366928","0.004352804273366928"
"7343","0.004352804273366928","0.004352804273366928","0.004352804273366928"
"7344","0.004352799151092768","0.004352799151092768","0.004352799151092768"
"7345","0.004352818243205547","0.004352818243205547","0.004352818243205547"
"7346","0.004352816846221685","0.004352816846221685","0.004352816846221685"
"7347","0.004352806136012077","0.004352806136012077","0.004352806136012077"
"7348","0.004352831747382879","0.004352831747382879","0.004352831747382879"
"7349","0.004352823365479708","0.004352823365479708","0.004352823365479708"
"7351","0.004352860618382692","0.004352860618382692","0.004352860618382692"
"7354","0.004352874122560024","0.004352874122560024","0.004352874122560024"
"7355","0.004352920688688755","0.004352920688688755","0.004352920688688755"
"7356","0.004352912772446871","0.004352912772446871","0.004352912772446871"
"7357","0.00435290252789855","0.00435290252789855","0.00435290252789855"
"7358","0.004352912772446871","0.004352912772446871","0.004352912772446871"
"7359","0.004352893680334091","0.004352893680334091","0.004352893680334091"
"7361","0.004352901130914688","0.004352901130914688","0.004352901130914688"
"7363","0.00435291463509202","0.00435291463509202","0.00435291463509202"
"7364","0.004352907184511423","0.004352907184511423","0.004352907184511423"
"7365","0.004352893680334091","0.004352893680334091","0.004352893680334091"
"7366","0.0043529062531888485","0.0043529062531888485","0.0043529062531888485"
"7367","0.004352916032075882","0.004352916032075882","0.004352916032075882"
"7368","0.0043529183603823185","0.0043529183603823185","0.0043529183603823185"
"7369","0.004352908581495285","0.004352908581495285","0.004352908581495285"
"7370","0.004352913238108158","0.004352913238108158","0.004352913238108158"
"7371","0.004352949094027281","0.004352949094027281","0.004352949094027281"
"7372","0.004352955147624016","0.004352955147624016","0.004352955147624016"
"7373","0.004352990072220564","0.004352990072220564","0.004352990072220564"
"7374","0.004352997988462448","0.004352997988462448","0.004352997988462448"
"7375","0.004352998919785023","0.004352998919785023","0.004352998919785023"
"7376","0.004352985415607691","0.004352985415607691","0.004352985415607691"
"7377","0.004352998919785023","0.004352998919785023","0.004352998919785023"
"7378","0.0043530091643333435","0.0043530091643333435","0.0043530091643333435"
"7379","0.004353007301688194","0.004353007301688194","0.004353007301688194"
"7380","0.004352964460849762","0.004352964460849762","0.004352964460849762"
"7381","0.004352962132543325","0.004352962132543325","0.004352962132543325"
"7382","0.0043529486283659935","0.0043529486283659935","0.0043529486283659935"
"7383","0.004352913703769445","0.004352913703769445","0.004352913703769445"
"7384","0.004352950491011143","0.004352950491011143","0.004352950491011143"
"7385","0.004352951422333717","0.004352951422333717","0.004352951422333717"
"7386","0.004352959804236889","0.004352959804236889","0.004352959804236889"
"7387","0.004352941643446684","0.004352941643446684","0.004352941643446684"
"7389","0.004352951887995005","0.004352951887995005","0.004352951887995005"
"7390","0.004352928604930639","0.004352928604930639","0.004352928604930639"
"7391","0.004352954216301441","0.004352954216301441","0.004352954216301441"
"7392","0.004352930001914501","0.004352930001914501","0.004352930001914501"
"7393","0.004352949559688568","0.004352949559688568","0.004352949559688568"
"7394","0.00435294583439827","0.00435294583439827","0.00435294583439827"
"7395","0.004352967254817486","0.004352967254817486","0.004352967254817486"
"7396","0.004352925810962915","0.004352925810962915","0.004352925810962915"
"7397","0.0043529183603823185","0.0043529183603823185","0.0043529183603823185"
"7399","0.0043529337272048","0.0043529337272048","0.0043529337272048"
"7400","0.004352945368736982","0.004352945368736982","0.004352945368736982"
"7401","0.004352941177785397","0.004352941177785397","0.004352941177785397"
"7402","0.00435293884947896","0.00435293884947896","0.00435293884947896"
"7403","0.004352920688688755","0.004352920688688755","0.004352920688688755"
"7404","0.004352920223027468","0.004352920223027468","0.004352920223027468"
"7405","0.0043529337272048","0.0043529337272048","0.0043529337272048"
"7406","0.004352973774075508","0.004352973774075508","0.004352973774075508"
"7407","0.00435293884947896","0.00435293884947896","0.00435293884947896"
"7408","0.004352938383817673","0.004352938383817673","0.004352938383817673"
"7409","0.004352965392172337","0.004352965392172337","0.004352965392172337"
"7410","0.004352944903075695","0.004352944903075695","0.004352944903075695"
"7411","0.004352944437414408","0.004352944437414408","0.004352944437414408"
"7412","0.004352961666882038","0.004352961666882038","0.004352961666882038"
"7414","0.004352913238108158","0.004352913238108158","0.004352913238108158"
"7415","0.004352921154350042","0.004352921154350042","0.004352921154350042"
"7416","0.0043529123067855835","0.0043529123067855835","0.0043529123067855835"
"7419","0.004352887161076069","0.004352887161076069","0.004352887161076069"
"7420","0.004352910444140434","0.004352910444140434","0.004352910444140434"
"7421","0.004352955147624016","0.004352955147624016","0.004352955147624016"
"7422","0.00435295794159174","0.00435295794159174","0.00435295794159174"
"7423","0.0043529607355594635","0.0043529607355594635","0.0043529607355594635"
"7424","0.004352961201220751","0.004352961201220751","0.004352961201220751"
"7425","0.004352973774075508","0.004352973774075508","0.004352973774075508"
"7426","0.004353007767349482","0.004353007767349482","0.004353007767349482"
"7427","0.004353014286607504","0.004353014286607504","0.004353014286607504"
"7428","0.004353019408881664","0.004353019408881664","0.004353019408881664"
"7429","0.004353014752268791","0.004353014752268791","0.004353014752268791"
"7431","0.0043530152179300785","0.0043530152179300785","0.0043530152179300785"
"7434","0.004353059455752373","0.004353059455752373","0.004353059455752373"
"7439","0.004353041294962168","0.004353041294962168","0.004353041294962168"
"7441","0.004353055730462074","0.004353055730462074","0.004353055730462074"
"7442","0.004353080876171589","0.004353080876171589","0.004353080876171589"
"7444","0.0043530589900910854","0.0043530589900910854","0.0043530589900910854"
"7445","0.004353046882897615","0.004353046882897615","0.004353046882897615"
"7446","0.004353028256446123","0.004353028256446123","0.004353028256446123"
"7447","0.004353037104010582","0.004353037104010582","0.004353037104010582"
"7448","0.004353064578026533","0.004353064578026533","0.004353064578026533"
"7449","0.004353025462478399","0.004353025462478399","0.004353025462478399"
"7450","0.004353027790784836","0.004353027790784836","0.004353027790784836"
"7451","0.004353037569671869","0.004353037569671869","0.004353037569671869"
"7452","0.004353028256446123","0.004353028256446123","0.004353028256446123"
"7453","0.004353065509349108","0.004353065509349108","0.004353065509349108"
"7454","0.004353103693574667","0.004353103693574667","0.004353103693574667"
"7455","0.004353082273155451","0.004353082273155451","0.004353082273155451"
"7456","0.004353045020252466","0.004353045020252466","0.004353045020252466"
"7457","0.004353064112365246","0.004353064112365246","0.004353064112365246"
"7459","0.004353062715381384","0.004353062715381384","0.004353062715381384"
"7462","0.0043531120754778385","0.0043531120754778385","0.0043531120754778385"
"7464","0.0043531302362680435","0.0043531302362680435","0.0043531302362680435"
"7466","0.004353084601461887","0.004353084601461887","0.004353084601461887"
"7467","0.004353098571300507","0.004353098571300507","0.004353098571300507"
"7468","0.0043530650436878204","0.0043530650436878204","0.0043530650436878204"
"7469","0.00435305293649435","0.00435305293649435","0.00435305293649435"
"7470","0.004353076685220003","0.004353076685220003","0.004353076685220003"
"7471","0.00435305992141366","0.00435305992141366","0.00435305992141366"
"7473","0.0043530757538974285","0.0043530757538974285","0.0043530757538974285"
"7474","0.0043530999682843685","0.0043530999682843685","0.0043530999682843685"
"7477","0.004353078082203865","0.004353078082203865","0.004353078082203865"
"7478","0.004353070631623268","0.004353070631623268","0.004353070631623268"
"7479","0.0043530832044780254","0.0043530832044780254","0.0043530832044780254"
"7480","0.0043530771508812904","0.0043530771508812904","0.0043530771508812904"
"7481","0.004353086929768324","0.004353086929768324","0.004353086929768324"
"7482","0.004353110678493977","0.004353110678493977","0.004353110678493977"
"7483","0.004353082738816738","0.004353082738816738","0.004353082738816738"
"7484","0.004353079479187727","0.004353079479187727","0.004353079479187727"
"7485","0.004353099502623081","0.004353099502623081","0.004353099502623081"
"7486","0.004353092983365059","0.004353092983365059","0.004353092983365059"
"7487","0.004353090655058622","0.004353090655058622","0.004353090655058622"
"7488","0.0043530892580747604","0.0043530892580747604","0.0043530892580747604"
"7489","0.004353092052042484","0.004353092052042484","0.004353092052042484"
"7490","0.0043531437404453754","0.0043531437404453754","0.0043531437404453754"
"7491","0.004353148862719536","0.004353148862719536","0.004353148862719536"
"7492","0.004353153984993696","0.004353153984993696","0.004353153984993696"
"7493","0.004353158641606569","0.004353158641606569","0.004353158641606569"
"7495","0.0043531861156225204","0.0043531861156225204","0.0043531861156225204"
"7496","0.004353179130703211","0.004353179130703211","0.004353179130703211"
"7497","0.004353193566203117","0.004353193566203117","0.004353193566203117"
"7498","0.004353197757154703","0.004353197757154703","0.004353197757154703"
