"Step","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.NRC1","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.NRC1__MIN","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.NRC1__MAX"
"4747","0.015755762925717193","0.015755762925717193","0.015755762925717193"
"4748","0.01574831589372502","0.01574831589372502","0.01574831589372502"
"4749","0.01574279089852121","0.01574279089852121","0.01574279089852121"
"4750","0.015735931414659718","0.015735931414659718","0.015735931414659718"
"4753","0.015715320344796963","0.015715320344796963","0.015715320344796963"
"4755","0.01570092519532551","0.01570092519532551","0.01570092519532551"
"4756","0.01569463399613511","0.01569463399613511","0.01569463399613511"
"4757","0.015688075866030944","0.015688075866030944","0.015688075866030944"
"4758","0.015681405810385116","0.015681405810385116","0.015681405810385116"
"4759","0.015675084541501804","0.015675084541501804","0.015675084541501804"
"4760","0.015668634309564368","0.015668634309564368","0.015668634309564368"
"4761","0.015662047646594374","0.015662047646594374","0.015662047646594374"
"4762","0.01565503220350729","0.01565503220350729","0.01565503220350729"
"4763","0.015648499329985556","0.015648499329985556","0.015648499329985556"
"4764","0.015642096060452103","0.015642096060452103","0.015642096060452103"
"4766","0.015628857992005633","0.015628857992005633","0.015628857992005633"
"4768","0.015615565230183166","0.015615565230183166","0.015615565230183166"
"4769","0.015609922275898554","0.015609922275898554","0.015609922275898554"
"4770","0.01560318786425546","0.01560318786425546","0.01560318786425546"
"4771","0.01559675620975446","0.01559675620975446","0.01559675620975446"
"4772","0.015589981335756932","0.015589981335756932","0.015589981335756932"
"4773","0.015583753817453782","0.015583753817453782","0.015583753817453782"
"4774","0.015576769106903384","0.015576769106903384","0.015576769106903384"
"4775","0.015570237532743307","0.015570237532743307","0.015570237532743307"
"4777","0.015556971609539744","0.015556971609539744","0.015556971609539744"
"4778","0.015550752568743519","0.015550752568743519","0.015550752568743519"
"4779","0.015544314811472759","0.015544314811472759","0.015544314811472759"
"4781","0.015531074971891939","0.015531074971891939","0.015531074971891939"
"4783","0.015517852043558605","0.015517852043558605","0.015517852043558605"
"4785","0.015504696707071674","0.015504696707071674","0.015504696707071674"
"4786","0.015498743427524686","0.015498743427524686","0.015498743427524686"
"4788","0.015485650611692336","0.015485650611692336","0.015485650611692336"
"4789","0.015479031236800665","0.015479031236800665","0.015479031236800665"
"4790","0.015472293236318591","0.015472293236318591","0.015472293236318591"
"4791","0.01546601613566969","0.01546601613566969","0.01546601613566969"
"4793","0.015453448884669343","0.015453448884669343","0.015453448884669343"
"4794","0.01544703692445779","0.01544703692445779","0.01544703692445779"
"4795","0.015439412154057437","0.015439412154057437","0.015439412154057437"
"4796","0.015432960022199268","0.015432960022199268","0.015432960022199268"
"4797","0.015425557843633442","0.015425557843633442","0.015425557843633442"
"4798","0.015419157290147268","0.015419157290147268","0.015419157290147268"
"4799","0.01541249972728201","0.01541249972728201","0.01541249972728201"
"4800","0.015405968999398794","0.015405968999398794","0.015405968999398794"
"4801","0.015399748406651327","0.015399748406651327","0.015399748406651327"
"4802","0.01539285557105137","0.01539285557105137","0.01539285557105137"
"4803","0.015386158799692623","0.015386158799692623","0.015386158799692623"
"4804","0.015379796346483602","0.015379796346483602","0.015379796346483602"
"4805","0.015373190288551995","0.015373190288551995","0.015373190288551995"
"4806","0.015366497796786461","0.015366497796786461","0.015366497796786461"
"4808","0.015353315234784759","0.015353315234784759","0.015353315234784759"
"4809","0.015346711131100222","0.015346711131100222","0.015346711131100222"
"4810","0.015340892850895215","0.015340892850895215","0.015340892850895215"
"4811","0.015334608853494558","0.015334608853494558","0.015334608853494558"
"4812","0.015327825822423848","0.015327825822423848","0.015327825822423848"
"4813","0.015322136179331437","0.015322136179331437","0.015322136179331437"
"4814","0.015315316719716065","0.015315316719716065","0.015315316719716065"
"4815","0.015308912961048918","0.015308912961048918","0.015308912961048918"
"4816","0.015302835107428336","0.015302835107428336","0.015302835107428336"
"4817","0.015295632044730155","0.015295632044730155","0.015295632044730155"
"4818","0.015288721533798025","0.015288721533798025","0.015288721533798025"
"4819","0.015282217085787636","0.015282217085787636","0.015282217085787636"
"4820","0.01527564506569712","0.01527564506569712","0.01527564506569712"
"4821","0.015269244017335041","0.015269244017335041","0.015269244017335041"
"4822","0.015262764206110887","0.015262764206110887","0.015262764206110887"
"4823","0.015256311845001846","0.015256311845001846","0.015256311845001846"
"4824","0.015250020989086807","0.015250020989086807","0.015250020989086807"
"4825","0.015243532226420995","0.015243532226420995","0.015243532226420995"
"4826","0.015236713531790883","0.015236713531790883","0.015236713531790883"
"4827","0.015229935441084535","0.015229935441084535","0.015229935441084535"
"4828","0.015223499326103195","0.015223499326103195","0.015223499326103195"
"4830","0.015210913853066416","0.015210913853066416","0.015210913853066416"
"4831","0.015204589600180953","0.015204589600180953","0.015204589600180953"
"4832","0.015197781480867206","0.015197781480867206","0.015197781480867206"
"4834","0.015185444489121437","0.015185444489121437","0.015185444489121437"
"4835","0.015178003457438137","0.015178003457438137","0.015178003457438137"
"4836","0.015172689020579356","0.015172689020579356","0.015172689020579356"
"4837","0.015166361577928967","0.015166361577928967","0.015166361577928967"
"4838","0.01515972725956658","0.01515972725956658","0.01515972725956658"
"4840","0.015146644843589683","0.015146644843589683","0.015146644843589683"
"4841","0.015140387773504927","0.015140387773504927","0.015140387773504927"
"4842","0.015134473321886844","0.015134473321886844","0.015134473321886844"
"4843","0.015127478766839942","0.015127478766839942","0.015127478766839942"
"4844","0.015121045797395937","0.015121045797395937","0.015121045797395937"
"4845","0.015114506674423467","0.015114506674423467","0.015114506674423467"
"4846","0.01510898094829122","0.01510898094829122","0.01510898094829122"
"4847","0.01510262418396087","0.01510262418396087","0.01510262418396087"
"4848","0.015095879692831658","0.015095879692831658","0.015095879692831658"
"4849","0.015089586810896036","0.015089586810896036","0.015089586810896036"
"4850","0.015083360057532502","0.015083360057532502","0.015083360057532502"
"4851","0.015076716147510126","0.015076716147510126","0.015076716147510126"
"4853","0.015064298850347825","0.015064298850347825","0.015064298850347825"
"4856","0.01504493342074079","0.01504493342074079","0.01504493342074079"
"4857","0.015038758419123553","0.015038758419123553","0.015038758419123553"
"4858","0.015032564348339803","0.015032564348339803","0.015032564348339803"
"4859","0.015026131261707236","0.015026131261707236","0.015026131261707236"
"4860","0.015019328107236106","0.015019328107236106","0.015019328107236106"
"4863","0.015000497636385774","0.015000497636385774","0.015000497636385774"
"4864","0.014993982787616517","0.014993982787616517","0.014993982787616517"
"4865","0.014987973319076446","0.014987973319076446","0.014987973319076446"
"4866","0.014980782002771776","0.014980782002771776","0.014980782002771776"
"4867","0.014974926489615485","0.014974926489615485","0.014974926489615485"
"4868","0.01496884520197915","0.01496884520197915","0.01496884520197915"
"4871","0.014949661082353089","0.014949661082353089","0.014949661082353089"
"4872","0.014943166499935842","0.014943166499935842","0.014943166499935842"
"4873","0.014936853931321877","0.014936853931321877","0.014936853931321877"
"4874","0.014930590601407175","0.014930590601407175","0.014930590601407175"
"4875","0.014923420434485024","0.014923420434485024","0.014923420434485024"
"4876","0.014917682962460788","0.014917682962460788","0.014917682962460788"
"4877","0.014911563594418113","0.014911563594418113","0.014911563594418113"
"4878","0.014905601963111848","0.014905601963111848","0.014905601963111848"
"4879","0.014898564795737514","0.014898564795737514","0.014898564795737514"
"4880","0.014892005877798568","0.014892005877798568","0.014892005877798568"
"4881","0.014885350899072591","0.014885350899072591","0.014885350899072591"
"4883","0.014872823263697285","0.014872823263697285","0.014872823263697285"
"4884","0.014866805032545245","0.014866805032545245","0.014866805032545245"
"4885","0.014860361561645788","0.014860361561645788","0.014860361561645788"
"4887","0.014847763603386056","0.014847763603386056","0.014847763603386056"
"4888","0.014841515308070541","0.014841515308070541","0.014841515308070541"
"4889","0.014835578717068585","0.014835578717068585","0.014835578717068585"
"4890","0.014828580135026869","0.014828580135026869","0.014828580135026869"
"4891","0.014822495594024985","0.014822495594024985","0.014822495594024985"
"4892","0.014815568008454875","0.014815568008454875","0.014815568008454875"
"4893","0.014809216391648136","0.014809216391648136","0.014809216391648136"
"4894","0.014803436704851777","0.014803436704851777","0.014803436704851777"
"4896","0.01479034575925857","0.01479034575925857","0.01479034575925857"
"4897","0.0147843204051469","0.0147843204051469","0.0147843204051469"
"4898","0.014777313762115454","0.014777313762115454","0.014777313762115454"
"4899","0.014771071146300527","0.014771071146300527","0.014771071146300527"
"4900","0.014764886649098172","0.014764886649098172","0.014764886649098172"
"4902","0.0147523219084635","0.0147523219084635","0.0147523219084635"
"4903","0.014746205426136158","0.014746205426136158","0.014746205426136158"
"4904","0.01474019090141661","0.01474019090141661","0.01474019090141661"
"4906","0.014727728172402749","0.014727728172402749","0.014727728172402749"
"4907","0.014721007552309458","0.014721007552309458","0.014721007552309458"
"4909","0.014708565738619712","0.014708565738619712","0.014708565738619712"
"4910","0.014703154953673447","0.014703154953673447","0.014703154953673447"
"4911","0.014697147387706536","0.014697147387706536","0.014697147387706536"
"4912","0.014690623823163662","0.014690623823163662","0.014690623823163662"
"4913","0.014684649881566883","0.014684649881566883","0.014684649881566883"
"4914","0.014678980420979372","0.014678980420979372","0.014678980420979372"
"4917","0.014659451732092066","0.014659451732092066","0.014659451732092066"
"4919","0.014646639957850368","0.014646639957850368","0.014646639957850368"
"4920","0.014640788087868714","0.014640788087868714","0.014640788087868714"
"4921","0.014634083687603891","0.014634083687603891","0.014634083687603891"
"4922","0.014627450123429298","0.014627450123429298","0.014627450123429298"
"4923","0.014621848240494728","0.014621848240494728","0.014621848240494728"
"4924","0.01461548177806344","0.01461548177806344","0.01461548177806344"
"4926","0.014603104691882947","0.014603104691882947","0.014603104691882947"
"4927","0.014596709519562922","0.014596709519562922","0.014596709519562922"
"4928","0.014590696420420726","0.014590696420420726","0.014590696420420726"
"4929","0.014584398658775172","0.014584398658775172","0.014584398658775172"
"4930","0.014577758160407996","0.014577758160407996","0.014577758160407996"
"4931","0.014571938270820282","0.014571938270820282","0.014571938270820282"
"4932","0.014565861121822366","0.014565861121822366","0.014565861121822366"
"4933","0.014560507583310539","0.014560507583310539","0.014560507583310539"
"4934","0.014553435943235854","0.014553435943235854","0.014553435943235854"
"4935","0.014547999207673513","0.014547999207673513","0.014547999207673513"
"4936","0.014541259720765596","0.014541259720765596","0.014541259720765596"
"4937","0.014534723583103414","0.014534723583103414","0.014534723583103414"
"4938","0.014528167104670104","0.014528167104670104","0.014528167104670104"
"4939","0.014522905905433618","0.014522905905433618","0.014522905905433618"
"4940","0.01451703702188047","0.01451703702188047","0.01451703702188047"
"4941","0.01450998866177747","0.01450998866177747","0.01450998866177747"
"4942","0.014504104229083395","0.014504104229083395","0.014504104229083395"
"4944","0.014491057397325676","0.014491057397325676","0.014491057397325676"
"4945","0.014485120545837674","0.014485120545837674","0.014485120545837674"
"4946","0.014478330323017019","0.014478330323017019","0.014478330323017019"
"4948","0.014465755741012401","0.014465755741012401","0.014465755741012401"
"4949","0.014459368959460392","0.014459368959460392","0.014459368959460392"
"4951","0.014447351780844655","0.014447351780844655","0.014447351780844655"
"4952","0.014442291884756741","0.014442291884756741","0.014442291884756741"
"4953","0.014435718243479641","0.014435718243479641","0.014435718243479641"
"4954","0.014429211305468925","0.014429211305468925","0.014429211305468925"
"4955","0.014422834408187611","0.014422834408187611","0.014422834408187611"
"4956","0.014416431762791091","0.014416431762791091","0.014416431762791091"
"4958","0.01440422975260867","0.01440422975260867","0.01440422975260867"
"4959","0.01439805378741545","0.01439805378741545","0.01439805378741545"
"4960","0.014392465255355091","0.014392465255355091","0.014392465255355091"
"4962","0.014379439812182909","0.014379439812182909","0.014379439812182909"
"4965","0.014361618514813074","0.014361618514813074","0.014361618514813074"
"4966","0.01435513010714567","0.01435513010714567","0.01435513010714567"
"4968","0.0143426199865919","0.0143426199865919","0.0143426199865919"
"4969","0.014336827369254252","0.014336827369254252","0.014336827369254252"
"4970","0.014330337344458769","0.014330337344458769","0.014330337344458769"
"4971","0.014324480433553844","0.014324480433553844","0.014324480433553844"
"4972","0.014318151984019152","0.014318151984019152","0.014318151984019152"
"4973","0.014311801481756503","0.014311801481756503","0.014311801481756503"
"4974","0.014305589455944357","0.014305589455944357","0.014305589455944357"
"4975","0.014299178631103132","0.014299178631103132","0.014299178631103132"
"4977","0.014286900189277333","0.014286900189277333","0.014286900189277333"
"4978","0.01428105396453526","0.01428105396453526","0.01428105396453526"
"4979","0.014274877441449974","0.014274877441449974","0.014274877441449974"
"4981","0.014262993016398525","0.014262993016398525","0.014262993016398525"
"4982","0.014257407353865404","0.014257407353865404","0.014257407353865404"
"4983","0.014251221546217096","0.014251221546217096","0.014251221546217096"
"4984","0.01424484991182004","0.01424484991182004","0.01424484991182004"
"4985","0.014237860752020026","0.014237860752020026","0.014237860752020026"
"4986","0.014232035363755188","0.014232035363755188","0.014232035363755188"
"4987","0.014225556514544735","0.014225556514544735","0.014225556514544735"
"4988","0.01421908633262143","0.01421908633262143","0.01421908633262143"
"4989","0.01421354702694066","0.01421354702694066","0.01421354702694066"
"4990","0.014207138888255087","0.014207138888255087","0.014207138888255087"
"4991","0.01420056867642785","0.01420056867642785","0.01420056867642785"
"4992","0.014194619776692207","0.014194619776692207","0.014194619776692207"
"4994","0.014183194415184574","0.014183194415184574","0.014183194415184574"
"4996","0.014169978637222812","0.014169978637222812","0.014169978637222812"
"4997","0.014163594684966085","0.014163594684966085","0.014163594684966085"
"4998","0.014157929840548832","0.014157929840548832","0.014157929840548832"
"5001","0.014139500474325871","0.014139500474325871","0.014139500474325871"
"5002","0.014133815353419777","0.014133815353419777","0.014133815353419777"
"5003","0.014127527374585952","0.014127527374585952","0.014127527374585952"
"5005","0.014115887194465358","0.014115887194465358","0.014115887194465358"
"5006","0.014109536933570381","0.014109536933570381","0.014109536933570381"
"5007","0.01410375397595294","0.01410375397595294","0.01410375397595294"
"5008","0.014097589062146256","0.014097589062146256","0.014097589062146256"
"5010","0.014085986279574228","0.014085986279574228","0.014085986279574228"
"5013","0.014067002895272025","0.014067002895272025","0.014067002895272025"
"5014","0.014061630977705363","0.014061630977705363","0.014061630977705363"
"5015","0.014054801325957897","0.014054801325957897","0.014054801325957897"
"5016","0.014048908062441625","0.014048908062441625","0.014048908062441625"
"5017","0.014042542510175338","0.014042542510175338","0.014042542510175338"
"5018","0.014036968029019192","0.014036968029019192","0.014036968029019192"
"5019","0.014031194605259372","0.014031194605259372","0.014031194605259372"
"5020","0.014025052714933735","0.014025052714933735","0.014025052714933735"
"5021","0.01401910856009323","0.01401910856009323","0.01401910856009323"
"5022","0.01401311390020561","0.01401311390020561","0.01401311390020561"
"5023","0.014007548833128623","0.014007548833128623","0.014007548833128623"
"5024","0.01400140141529141","0.01400140141529141","0.01400140141529141"
"5025","0.01399609198902931","0.01399609198902931","0.01399609198902931"
"5026","0.01398935317993164","0.01398935317993164","0.01398935317993164"
"5027","0.013983443342451437","0.013983443342451437","0.013983443342451437"
"5028","0.01397779325047901","0.01397779325047901","0.01397779325047901"
"5029","0.013971310156284744","0.013971310156284744","0.013971310156284744"
"5030","0.013965329289568217","0.013965329289568217","0.013965329289568217"
"5031","0.013958809893041746","0.013958809893041746","0.013958809893041746"
"5032","0.013952685648601403","0.013952685648601403","0.013952685648601403"
"5033","0.013947132594701143","0.013947132594701143","0.013947132594701143"
"5034","0.013941324264608795","0.013941324264608795","0.013941324264608795"
"5035","0.013934929734672608","0.013934929734672608","0.013934929734672608"
"5036","0.01392887123872475","0.01392887123872475","0.01392887123872475"
"5037","0.013922625461693825","0.013922625461693825","0.013922625461693825"
"5038","0.013916569641394802","0.013916569641394802","0.013916569641394802"
"5039","0.013911068241905923","0.013911068241905923","0.013911068241905923"
"5040","0.013905178521426023","0.013905178521426023","0.013905178521426023"
"5041","0.01389883850764113","0.01389883850764113","0.01389883850764113"
"5042","0.013892940712979905","0.013892940712979905","0.013892940712979905"
"5044","0.0138809658921287","0.0138809658921287","0.0138809658921287"
"5045","0.01387537206765046","0.01387537206765046","0.01387537206765046"
"5046","0.013869033525966244","0.013869033525966244","0.013869033525966244"
"5047","0.01386308347027807","0.01386308347027807","0.01386308347027807"
"5048","0.013857503900847461","0.013857503900847461","0.013857503900847461"
"5049","0.013850548320815732","0.013850548320815732","0.013850548320815732"
"5051","0.013839274726957227","0.013839274726957227","0.013839274726957227"
"5052","0.013833586445423918","0.013833586445423918","0.013833586445423918"
"5054","0.013821568099715534","0.013821568099715534","0.013821568099715534"
"5055","0.013815466950014127","0.013815466950014127","0.013815466950014127"
"5056","0.013809076545239862","0.013809076545239862","0.013809076545239862"
"5057","0.013803286407097005","0.013803286407097005","0.013803286407097005"
"5058","0.01379680671954162","0.01379680671954162","0.01379680671954162"
"5059","0.013791134256516898","0.013791134256516898","0.013791134256516898"
"5060","0.013785229262978703","0.013785229262978703","0.013785229262978703"
"5063","0.013767847419569308","0.013767847419569308","0.013767847419569308"
"5064","0.013761457425509662","0.013761457425509662","0.013761457425509662"
"5065","0.013755730336157285","0.013755730336157285","0.013755730336157285"
"5067","0.013743166047157728","0.013743166047157728","0.013743166047157728"
"5068","0.013737575317332414","0.013737575317332414","0.013737575317332414"
"5070","0.01372522777823184","0.01372522777823184","0.01372522777823184"
"5071","0.013719262733048026","0.013719262733048026","0.013719262733048026"
"5072","0.013712938763901603","0.013712938763901603","0.013712938763901603"
"5073","0.013707654308585915","0.013707654308585915","0.013707654308585915"
"5074","0.013700708203148736","0.013700708203148736","0.013700708203148736"
"5075","0.013695187878865056","0.013695187878865056","0.013695187878865056"
"5076","0.013689834509396008","0.013689834509396008","0.013689834509396008"
"5077","0.013683654910186306","0.013683654910186306","0.013683654910186306"
"5078","0.013677635420619082","0.013677635420619082","0.013677635420619082"
"5079","0.013671825303413243","0.013671825303413243","0.013671825303413243"
"5080","0.013665873638020458","0.013665873638020458","0.013665873638020458"
"5081","0.013659900357710341","0.013659900357710341","0.013659900357710341"
"5084","0.013642317697737383","0.013642317697737383","0.013642317697737383"
"5085","0.013636694694532934","0.013636694694532934","0.013636694694532934"
"5086","0.013630571113572841","0.013630571113572841","0.013630571113572841"
"5087","0.013624869567435383","0.013624869567435383","0.013624869567435383"
"5088","0.013618713448413984","0.013618713448413984","0.013618713448413984"
"5089","0.013612799745671736","0.013612799745671736","0.013612799745671736"
"5090","0.013606903157580973","0.013606903157580973","0.013606903157580973"
"5091","0.013601236459807296","0.013601236459807296","0.013601236459807296"
"5092","0.013595212271368154","0.013595212271368154","0.013595212271368154"
"5093","0.013589338829844167","0.013589338829844167","0.013589338829844167"
"5094","0.013583405147717316","0.013583405147717316","0.013583405147717316"
"5095","0.01357750087384153","0.01357750087384153","0.01357750087384153"
"5096","0.013571023464519612","0.013571023464519612","0.013571023464519612"
"5099","0.013553991410586207","0.013553991410586207","0.013553991410586207"
"5101","0.013541014265797515","0.013541014265797515","0.013541014265797515"
"5102","0.013535473581798727","0.013535473581798727","0.013535473581798727"
"5103","0.01352925175251221","0.01352925175251221","0.01352925175251221"
"5104","0.013523206704656388","0.013523206704656388","0.013523206704656388"
"5107","0.013505759582854807","0.013505759582854807","0.013505759582854807"
"5108","0.013499700514250663","0.013499700514250663","0.013499700514250663"
"5109","0.013494142015427372","0.013494142015427372","0.013494142015427372"
"5110","0.013488705499144146","0.013488705499144146","0.013488705499144146"
"5111","0.013482874371916352","0.013482874371916352","0.013482874371916352"
"5112","0.013477238813925397","0.013477238813925397","0.013477238813925397"
"5113","0.013470965630186583","0.013470965630186583","0.013470965630186583"
"5114","0.0134655582818707","0.0134655582818707","0.0134655582818707"
"5115","0.013459770647323467","0.013459770647323467","0.013459770647323467"
"5116","0.013454348056102617","0.013454348056102617","0.013454348056102617"
"5117","0.01344801375446059","0.01344801375446059","0.01344801375446059"
"5118","0.013442544580401772","0.013442544580401772","0.013442544580401772"
"5119","0.013436183344499626","0.013436183344499626","0.013436183344499626"
"5120","0.013430517361462592","0.013430517361462592","0.013430517361462592"
"5121","0.013424029688414748","0.013424029688414748","0.013424029688414748"
"5122","0.013418979369751526","0.013418979369751526","0.013418979369751526"
"5123","0.013412822795335387","0.013412822795335387","0.013412822795335387"
"5124","0.013407369512550815","0.013407369512550815","0.013407369512550815"
"5125","0.01340084379425258","0.01340084379425258","0.01340084379425258"
"5126","0.013394464511520937","0.013394464511520937","0.013394464511520937"
"5127","0.013389234807449668","0.013389234807449668","0.013389234807449668"
"5128","0.013383030984334767","0.013383030984334767","0.013383030984334767"
"5130","0.01337092755114105","0.01337092755114105","0.01337092755114105"
"5131","0.013365289291336069","0.013365289291336069","0.013365289291336069"
"5132","0.013359591219798177","0.013359591219798177","0.013359591219798177"
"5133","0.013354073841787795","0.013354073841787795","0.013354073841787795"
"5134","0.013348068061728157","0.013348068061728157","0.013348068061728157"
"5135","0.01334185636704484","0.01334185636704484","0.01334185636704484"
"5136","0.013335935177754494","0.013335935177754494","0.013335935177754494"
"5137","0.013330568929406183","0.013330568929406183","0.013330568929406183"
"5138","0.013324822565205978","0.013324822565205978","0.013324822565205978"
"5139","0.01331822125939658","0.01331822125939658","0.01331822125939658"
"5140","0.013313020380828903","0.013313020380828903","0.013313020380828903"
"5141","0.013307415218355345","0.013307415218355345","0.013307415218355345"
"5142","0.013302143406979269","0.013302143406979269","0.013302143406979269"
"5144","0.013290467742901683","0.013290467742901683","0.013290467742901683"
"5145","0.013284756099100377","0.013284756099100377","0.013284756099100377"
"5146","0.013279002242530225","0.013279002242530225","0.013279002242530225"
"5148","0.013266391912102563","0.013266391912102563","0.013266391912102563"
"5152","0.013243084059362446","0.013243084059362446","0.013243084059362446"
"5153","0.013237176156704266","0.013237176156704266","0.013237176156704266"
"5154","0.013231382313977576","0.013231382313977576","0.013231382313977576"
"5155","0.013226607683929843","0.013226607683929843","0.013226607683929843"
"5156","0.013219819238077036","0.013219819238077036","0.013219819238077036"
"5157","0.013214828284640134","0.013214828284640134","0.013214828284640134"
"5158","0.0132083513319281","0.0132083513319281","0.0132083513319281"
"5159","0.01320303680660436","0.01320303680660436","0.01320303680660436"
"5160","0.01319710839630011","0.01319710839630011","0.01319710839630011"
"5161","0.013191506908333395","0.013191506908333395","0.013191506908333395"
"5162","0.013185816571005716","0.013185816571005716","0.013185816571005716"
"5164","0.01317433227231959","0.01317433227231959","0.01317433227231959"
"5165","0.013168815218313284","0.013168815218313284","0.013168815218313284"
"5166","0.013162960236958498","0.013162960236958498","0.013162960236958498"
"5167","0.013157253575454945","0.013157253575454945","0.013157253575454945"
"5169","0.013145985732717748","0.013145985732717748","0.013145985732717748"
"5170","0.013140156571271348","0.013140156571271348","0.013140156571271348"
"5171","0.01313429414009994","0.01313429414009994","0.01313429414009994"
"5172","0.013128039096884606","0.013128039096884606","0.013128039096884606"
"5174","0.013116916750101381","0.013116916750101381","0.013116916750101381"
"5175","0.01311204540686964","0.01311204540686964","0.01311204540686964"
"5176","0.013105842272958398","0.013105842272958398","0.013105842272958398"
"5177","0.013100141104221677","0.013100141104221677","0.013100141104221677"
"5178","0.013094894984768018","0.013094894984768018","0.013094894984768018"
"5179","0.013088851170374482","0.013088851170374482","0.013088851170374482"
"5180","0.013083138176134754","0.013083138176134754","0.013083138176134754"
"5181","0.013077573001087387","0.013077573001087387","0.013077573001087387"
"5183","0.013064884623295313","0.013064884623295313","0.013064884623295313"
"5184","0.013059500820327741","0.013059500820327741","0.013059500820327741"
"5185","0.013053673639048214","0.013053673639048214","0.013053673639048214"
"5187","0.01304166327418352","0.01304166327418352","0.01304166327418352"
"5188","0.01303595370205676","0.01303595370205676","0.01303595370205676"
"5190","0.013024464310206043","0.013024464310206043","0.013024464310206043"
"5191","0.013018894424459177","0.013018894424459177","0.013018894424459177"
"5192","0.013013256924362452","0.013013256924362452","0.013013256924362452"
"5193","0.013007431471692144","0.013007431471692144","0.013007431471692144"
"5194","0.013001335664627333","0.013001335664627333","0.013001335664627333"
"5195","0.012996215946994254","0.012996215946994254","0.012996215946994254"
"5196","0.01299020526212189","0.01299020526212189","0.01299020526212189"
"5197","0.012984195967526887","0.012984195967526887","0.012984195967526887"
"5198","0.012979246260602166","0.012979246260602166","0.012979246260602166"
"5199","0.012972983596861012","0.012972983596861012","0.012972983596861012"
"5201","0.012961793236770575","0.012961793236770575","0.012961793236770575"
"5202","0.012956444450135733","0.012956444450135733","0.012956444450135733"
"5203","0.012950250781306977","0.012950250781306977","0.012950250781306977"
"5204","0.012944667623378337","0.012944667623378337","0.012944667623378337"
"5206","0.012934304055097755","0.012934304055097755","0.012934304055097755"
"5207","0.012928110537634211","0.012928110537634211","0.012928110537634211"
"5208","0.012923060112461826","0.012923060112461826","0.012923060112461826"
"5210","0.012911250496629292","0.012911250496629292","0.012911250496629292"
"5211","0.012905651770756834","0.012905651770756834","0.012905651770756834"
"5212","0.012900062822236805","0.012900062822236805","0.012900062822236805"
"5214","0.012888806385563839","0.012888806385563839","0.012888806385563839"
"5215","0.012882728172744974","0.012882728172744974","0.012882728172744974"
"5216","0.012876969657230801","0.012876969657230801","0.012876969657230801"
"5217","0.01287122269336129","0.01287122269336129","0.01287122269336129"
"5218","0.012865542005296448","0.012865542005296448","0.012865542005296448"
"5219","0.012860510657530768","0.012860510657530768","0.012860510657530768"
"5220","0.012854728046587298","0.012854728046587298","0.012854728046587298"
"5221","0.012848517719528501","0.012848517719528501","0.012848517719528501"
"5222","0.012842126051864454","0.012842126051864454","0.012842126051864454"
"5224","0.012830650677762833","0.012830650677762833","0.012830650677762833"
"5225","0.012825286329471566","0.012825286329471566","0.012825286329471566"
"5226","0.012819561155288284","0.012819561155288284","0.012819561155288284"
"5227","0.01281469755447921","0.01281469755447921","0.01281469755447921"
"5228","0.012808300653248865","0.012808300653248865","0.012808300653248865"
"5229","0.012803207145161878","0.012803207145161878","0.012803207145161878"
"5230","0.01279741014004685","0.01279741014004685","0.01279741014004685"
"5231","0.012791527471049505","0.012791527471049505","0.012791527471049505"
"5233","0.012780171896658941","0.012780171896658941","0.012780171896658941"
"5234","0.012775315774233832","0.012775315774233832","0.012775315774233832"
"5235","0.01276917237185495","0.01276917237185495","0.01276917237185495"
"5236","0.012763594317985337","0.012763594317985337","0.012763594317985337"
"5238","0.012753455059515773","0.012753455059515773","0.012753455059515773"
"5239","0.012747555263139532","0.012747555263139532","0.012747555263139532"
"5240","0.012741335138346186","0.012741335138346186","0.012741335138346186"
"5241","0.012735963969829811","0.012735963969829811","0.012735963969829811"
"5242","0.012729789206434588","0.012729789206434588","0.012729789206434588"
"5244","0.012719268845398857","0.012719268845398857","0.012719268845398857"
"5245","0.012714021347348137","0.012714021347348137","0.012714021347348137"
"5246","0.012708302365740621","0.012708302365740621","0.012708302365740621"
"5247","0.012702690038668208","0.012702690038668208","0.012702690038668208"
"5248","0.012697763702504972","0.012697763702504972","0.012697763702504972"
"5249","0.012692041583859691","0.012692041583859691","0.012692041583859691"
"5250","0.012686201867651107","0.012686201867651107","0.012686201867651107"
"5251","0.012680765922780722","0.012680765922780722","0.012680765922780722"
"5252","0.012675692746144307","0.012675692746144307","0.012675692746144307"
"5253","0.012670029916828356","0.012670029916828356","0.012670029916828356"
"5254","0.012664220720945195","0.012664220720945195","0.012664220720945195"
"5255","0.012659435881083482","0.012659435881083482","0.012659435881083482"
"5256","0.012653379774157883","0.012653379774157883","0.012653379774157883"
"5258","0.012641973801601125","0.012641973801601125","0.012641973801601125"
"5259","0.012636820247371361","0.012636820247371361","0.012636820247371361"
"5260","0.01263041198030129","0.01263041198030129","0.01263041198030129"
"5262","0.012619372084034752","0.012619372084034752","0.012619372084034752"
"5263","0.012613560966277873","0.012613560966277873","0.012613560966277873"
"5265","0.012602132332622432","0.012602132332622432","0.012602132332622432"
"5267","0.012591268930375975","0.012591268930375975","0.012591268930375975"
