"Step","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.proj_error_H2W","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.proj_error_H2W__MIN","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.proj_error_H2W__MAX"
"494","0.00025839320733211935","0.00025839320733211935","0.00025839320733211935"
"496","0.0002584253088571131","0.0002584253088571131","0.0002584253088571131"
"497","0.0002584483299870044","0.0002584483299870044","0.0002584483299870044"
"499","0.000258488638792187","0.000258488638792187","0.000258488638792187"
"500","0.0002585157344583422","0.0002585157344583422","0.0002585157344583422"
"501","0.00025853788247331977","0.00025853788247331977","0.00025853788247331977"
"502","0.00025856192223727703","0.00025856192223727703","0.00025856192223727703"
"503","0.0002585767942946404","0.0002585767942946404","0.0002585767942946404"
"504","0.00025859667221084237","0.00025859667221084237","0.00025859667221084237"
"505","0.00025861457106657326","0.00025861457106657326","0.00025861457106657326"
"506","0.00025863436167128384","0.00025863436167128384","0.00025863436167128384"
"507","0.00025865432689897716","0.00025865432689897716","0.00025865432689897716"
"508","0.0002586772898212075","0.0002586772898212075","0.0002586772898212075"
"509","0.00025870295939967036","0.00025870295939967036","0.00025870295939967036"
"510","0.0002587231283541769","0.0002587231283541769","0.0002587231283541769"
"511","0.00025874952552840114","0.00025874952552840114","0.00025874952552840114"
"513","0.00025879559689201415","0.00025879559689201415","0.00025879559689201415"
"514","0.00025882438058033586","0.00025882438058033586","0.00025882438058033586"
"515","0.00025884329807013273","0.00025884329807013273","0.00025884329807013273"
"516","0.00025886294315569103","0.00025886294315569103","0.00025886294315569103"
"517","0.0002588861098047346","0.0002588861098047346","0.0002588861098047346"
"518","0.00025890543474815786","0.00025890543474815786","0.00025890543474815786"
"519","0.0002589253126643598","0.0002589253126643598","0.0002589253126643598"
"520","0.0002589405339676887","0.0002589405339676887","0.0002589405339676887"
"521","0.00025895360158756375","0.00025895360158756375","0.00025895360158756375"
"522","0.0002589645446278155","0.0002589645446278155","0.0002589645446278155"
"524","0.0002589902142062783","0.0002589902142062783","0.0002589902142062783"
"525","0.0002589987707324326","0.0002589987707324326","0.0002589987707324326"
"526","0.00025901044136844575","0.00025901044136844575","0.00025901044136844575"
"527","0.0002590218500699848","0.0002590218500699848","0.0002590218500699848"
"528","0.0002590269432403147","0.0002590269432403147","0.0002590269432403147"
"529","0.0002590411459095776","0.0002590411459095776","0.0002590411459095776"
"530","0.0002590494987089187","0.0002590494987089187","0.0002590494987089187"
"531","0.0002590559597592801","0.0002590559597592801","0.0002590559597592801"
"533","0.00025908087263815105","0.00025908087263815105","0.00025908087263815105"
"535","0.0002591012744233012","0.0002591012744233012","0.0002591012744233012"
"536","0.0002591232769191265","0.0002591232769191265","0.0002591232769191265"
"537","0.00025913515128195286","0.00025913515128195286","0.00025913515128195286"
"538","0.0002591478987596929","0.0002591478987596929","0.0002591478987596929"
"539","0.00025916099548339844","0.00025916099548339844","0.00025916099548339844"
"540","0.00025918209576047957","0.00025918209576047957","0.00025918209576047957"
"541","0.0002591878001112491","0.0002591878001112491","0.0002591878001112491"
"542","0.000259205000475049","0.000259205000475049","0.000259205000475049"
"544","0.00025923270732164383","0.00025923270732164383","0.00025923270732164383"
"545","0.00025925281806848943","0.00025925281806848943","0.00025925281806848943"
"546","0.00025927109527401626","0.00025927109527401626","0.00025927109527401626"
"547","0.00025928791728802025","0.00025928791728802025","0.00025928791728802025"
"549","0.000259321735939011","0.000259321735939011","0.000259321735939011"
"550","0.00025934353470802307","0.00025934353470802307","0.00025934353470802307"
"551","0.0002593599783722311","0.0002593599783722311","0.0002593599783722311"
"552","0.0002593744429759681","0.0002593744429759681","0.0002593744429759681"
"553","0.0002593833196442574","0.0002593833196442574","0.0002593833196442574"
"554","0.00025939306942746043","0.00025939306942746043","0.00025939306942746043"
"555","0.000259400432696566","0.000259400432696566","0.000259400432696566"
"558","0.0002594308170955628","0.0002594308170955628","0.0002594308170955628"
"559","0.0002594358229544014","0.0002594358229544014","0.0002594358229544014"
"560","0.00025945078232325613","0.00025945078232325613","0.00025945078232325613"
"561","0.00025945520610548556","0.00025945520610548556","0.00025945520610548556"
"562","0.0002594544494058937","0.0002594544494058937","0.0002594544494058937"
"563","0.0002594580582808703","0.0002594580582808703","0.0002594580582808703"
"564","0.0002594547695480287","0.0002594547695480287","0.0002594547695480287"
"565","0.0002594551187939942","0.0002594551187939942","0.0002594551187939942"
"568","0.0002594586694613099","0.0002594586694613099","0.0002594586694613099"
"569","0.00025945453671738505","0.00025945453671738505","0.00025945453671738505"
"570","0.00025946376263163984","0.00025946376263163984","0.00025946376263163984"
"571","0.0002594583493191749","0.0002594583493191749","0.0002594583493191749"
"572","0.0002594566030893475","0.0002594566030893475","0.0002594566030893475"
"573","0.0002594502584543079","0.0002594502584543079","0.0002594502584543079"
"574","0.0002594487741589546","0.0002594487741589546","0.0002594487741589546"
"575","0.0002594534889794886","0.0002594534889794886","0.0002594534889794886"
"577","0.0002594347461126745","0.0002594347461126745","0.0002594347461126745"
"578","0.00025942930369637907","0.00025942930369637907","0.00025942930369637907"
"580","0.0002594002871774137","0.0002594002871774137","0.0002594002871774137"
"581","0.0002593951649032533","0.0002593951649032533","0.0002593951649032533"
"582","0.00025939306942746043","0.00025939306942746043","0.00025939306942746043"
"583","0.00025938040926121175","0.00025938040926121175","0.00025938040926121175"
"584","0.0002593789540696889","0.0002593789540696889","0.0002593789540696889"
"586","0.00025935255689546466","0.00025935255689546466","0.00025935255689546466"
"588","0.0002593305252958089","0.0002593305252958089","0.0002593305252958089"
"592","0.0002593063691165298","0.0002593063691165298","0.0002593063691165298"
"593","0.0002592907112557441","0.0002592907112557441","0.0002592907112557441"
"594","0.00025928838294930756","0.00025928838294930756","0.00025928838294930756"
"595","0.00025928043760359287","0.00025928043760359287","0.00025928043760359287"
"596","0.00025928299874067307","0.00025928299874067307","0.00025928299874067307"
"597","0.0002592752571217716","0.0002592752571217716","0.0002592752571217716"
"598","0.00025926405214704573","0.00025926405214704573","0.00025926405214704573"
"599","0.0002592462988104671","0.0002592462988104671","0.0002592462988104671"
"600","0.0002592345408629626","0.0002592345408629626","0.0002592345408629626"
"601","0.0002592244709376246","0.0002592244709376246","0.0002592244709376246"
"602","0.0002592132950667292","0.0002592132950667292","0.0002592132950667292"
"603","0.00025920866755768657","0.00025920866755768657","0.00025920866755768657"
"604","0.00025920220650732517","0.00025920220650732517","0.00025920220650732517"
"605","0.0002592000528238714","0.0002592000528238714","0.0002592000528238714"
"607","0.0002591797965578735","0.0002591797965578735","0.0002591797965578735"
"608","0.0002591726079117507","0.0002591726079117507","0.0002591726079117507"
"609","0.0002591602096799761","0.0002591602096799761","0.0002591602096799761"
"610","0.00025915546575561166","0.00025915546575561166","0.00025915546575561166"
"611","0.00025915991864167154","0.00025915991864167154","0.00025915991864167154"
"612","0.00025916536105796695","0.00025916536105796695","0.00025916536105796695"
"613","0.00025917243328876793","0.00025917243328876793","0.00025917243328876793"
"616","0.000259161286521703","0.000259161286521703","0.000259161286521703"
"617","0.0002591561933513731","0.0002591561933513731","0.0002591561933513731"
"618","0.0002591502561699599","0.0002591502561699599","0.0002591502561699599"
"619","0.00025914216530509293","0.00025914216530509293","0.00025914216530509293"
"620","0.0002591429220046848","0.0002591429220046848","0.0002591429220046848"
"621","0.0002591520606074482","0.0002591520606074482","0.0002591520606074482"
"622","0.00025914961588568985","0.00025914961588568985","0.00025914961588568985"
"624","0.00025913602439686656","0.00025913602439686656","0.00025913602439686656"
"625","0.00025912668206728995","0.00025912668206728995","0.00025912668206728995"
"626","0.0002591183874756098","0.0002591183874756098","0.0002591183874756098"
"628","0.00025910569820553064","0.00025910569820553064","0.00025910569820553064"
"630","0.00025910240947268903","0.00025910240947268903","0.00025910240947268903"
"632","0.00025909277610480785","0.00025909277610480785","0.00025909277610480785"
"633","0.0002590930089354515","0.0002590930089354515","0.0002590930089354515"
"634","0.0002590875083114952","0.0002590875083114952","0.0002590875083114952"
"635","0.0002590767981018871","0.0002590767981018871","0.0002590767981018871"
"637","0.000259039195952937","0.000259039195952937","0.000259039195952937"
"639","0.0002589949290268123","0.0002589949290268123","0.0002589949290268123"
"640","0.0002589749055914581","0.0002589749055914581","0.0002589749055914581"
"641","0.00025896323495544493","0.00025896323495544493","0.00025896323495544493"
"643","0.00025892994017340243","0.00025892994017340243","0.00025892994017340243"
"644","0.0002589233627077192","0.0002589233627077192","0.0002589233627077192"
"645","0.00025891323457472026","0.00025891323457472026","0.00025891323457472026"
"646","0.00025890220422297716","0.00025890220422297716","0.00025890220422297716"
"647","0.00025889676180668175","0.00025889676180668175","0.00025889676180668175"
"648","0.00025888546952046454","0.00025888546952046454","0.00025888546952046454"
"650","0.0002588583738543093","0.0002588583738543093","0.0002588583738543093"
"651","0.00025883596390485764","0.00025883596390485764","0.00025883596390485764"
"652","0.0002588155912235379","0.0002588155912235379","0.0002588155912235379"
"653","0.00025879181339405477","0.00025879181339405477","0.00025879181339405477"
"654","0.00025876477593556046","0.00025876477593556046","0.00025876477593556046"
"655","0.00025874163839034736","0.00025874163839034736","0.00025874163839034736"
"656","0.0002587187918834388","0.0002587187918834388","0.0002587187918834388"
"657","0.00025870089302770793","0.00025870089302770793","0.00025870089302770793"
"658","0.00025867432123050094","0.00025867432123050094","0.00025867432123050094"
"659","0.0002586670743767172","0.0002586670743767172","0.0002586670743767172"
"660","0.0002586439368315041","0.0002586439368315041","0.0002586439368315041"
"661","0.0002586300834082067","0.0002586300834082067","0.0002586300834082067"
"663","0.00025858599110506475","0.00025858599110506475","0.00025858599110506475"
"664","0.00025853991974145174","0.00025853991974145174","0.00025853991974145174"
"666","0.00025847877259366214","0.00025847877259366214","0.00025847877259366214"
"667","0.00025843814364634454","0.00025843814364634454","0.00025843814364634454"
"668","0.0002584123576525599","0.0002584123576525599","0.0002584123576525599"
"669","0.00025837731664068997","0.00025837731664068997","0.00025837731664068997"
"670","0.0002583373570814729","0.0002583373570814729","0.0002583373570814729"
"671","0.00025828563957475126","0.00025828563957475126","0.00025828563957475126"
"672","0.0002582453889772296","0.0002582453889772296","0.0002582453889772296"
"673","0.00025821049348451197","0.00025821049348451197","0.00025821049348451197"
"675","0.0002581430017016828","0.0002581430017016828","0.0002581430017016828"
"676","0.0002581089793238789","0.0002581089793238789","0.0002581089793238789"
"677","0.0002580796426627785","0.0002580796426627785","0.0002580796426627785"
"678","0.0002580548170953989","0.0002580548170953989","0.0002580548170953989"
"680","0.0002579997235443443","0.0002579997235443443","0.0002579997235443443"
"681","0.000257970328675583","0.000257970328675583","0.000257970328675583"
"682","0.0002579348220024258","0.0002579348220024258","0.0002579348220024258"
"684","0.0002578707062639296","0.0002578707062639296","0.0002578707062639296"
"685","0.0002578354615252465","0.0002578354615252465","0.0002578354615252465"
"686","0.00025780266150832176","0.00025780266150832176","0.00025780266150832176"
"687","0.0002577802515588701","0.0002577802515588701","0.0002577802515588701"
"688","0.00025775234098546207","0.00025775234098546207","0.00025775234098546207"
"691","0.0002576310362201184","0.0002576310362201184","0.0002576310362201184"
"692","0.0002576051338110119","0.0002576051338110119","0.0002576051338110119"
