"Step","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - validation.prediction_error","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - validation.prediction_error__MIN","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - validation.prediction_error__MAX"
"6138","0.004576167557388544","0.004576167557388544","0.004576167557388544"
"6139","0.004576197359710932","0.004576197359710932","0.004576197359710932"
"6140","0.004576191771775484","0.004576191771775484","0.004576191771775484"
"6141","0.004576055333018303","0.004576055333018303","0.004576055333018303"
"6142","0.004576034378260374","0.004576034378260374","0.004576034378260374"
"6143","0.004576023202389479","0.004576023202389479","0.004576023202389479"
"6145","0.004576052539050579","0.004576052539050579","0.004576052539050579"
"6147","0.004575848579406738","0.004575848579406738","0.004575848579406738"
"6148","0.004575712606310844","0.004575712606310844","0.004575712606310844"
"6149","0.004575701896101236","0.004575701896101236","0.004575701896101236"
"6151","0.004575900733470917","0.004575900733470917","0.004575900733470917"
"6152","0.00457571167498827","0.00457571167498827","0.00457571167498827"
"6153","0.004575574304908514","0.004575574304908514","0.004575574304908514"
"6154","0.004575570113956928","0.004575570113956928","0.004575570113956928"
"6155","0.0045757596381008625","0.0045757596381008625","0.0045757596381008625"
"6156","0.004575551021844149","0.004575551021844149","0.004575551021844149"
"6157","0.004575574770569801","0.004575574770569801","0.004575574770569801"
"6158","0.0045757112093269825","0.0045757112093269825","0.0045757112093269825"
"6159","0.004575734026730061","0.004575734026730061","0.004575734026730061"
"6160","0.004575545899569988","0.004575545899569988","0.004575545899569988"
"6161","0.004575342405587435","0.004575342405587435","0.004575342405587435"
"6162","0.004575362429022789","0.004575362429022789","0.004575362429022789"
"6163","0.004575551953166723","0.004575551953166723","0.004575551953166723"
"6164","0.004575549159198999","0.004575549159198999","0.004575549159198999"
"6167","0.0045753768645226955","0.0045753768645226955","0.0045753768645226955"
"6168","0.004575449042022228","0.004575449042022228","0.004575449042022228"
"6170","0.004575471393764019","0.004575471393764019","0.004575471393764019"
"6171","0.004575385246425867","0.004575385246425867","0.004575385246425867"
"6173","0.004575512837618589","0.004575512837618589","0.004575512837618589"
"6175","0.0045754993334412575","0.0045754993334412575","0.0045754993334412575"
"6176","0.0045754858292639256","0.0045754858292639256","0.0045754858292639256"
"6178","0.0045753829181194305","0.0045753829181194305","0.0045753829181194305"
"6179","0.004575083963572979","0.004575083963572979","0.004575083963572979"
"6180","0.004575322847813368","0.004575322847813368","0.004575322847813368"
"6181","0.004575362429022789","0.004575362429022789","0.004575362429022789"
"6182","0.004575173836201429","0.004575173836201429","0.004575173836201429"
"6184","0.004575129598379135","0.004575129598379135","0.004575129598379135"
"6185","0.004575108177959919","0.004575108177959919","0.004575108177959919"
"6187","0.004575090482831001","0.004575090482831001","0.004575090482831001"
"6188","0.004575412720441818","0.004575412720441818","0.004575412720441818"
"6189","0.0045751845464110374","0.0045751845464110374","0.0045751845464110374"
"6190","0.004575306084007025","0.004575306084007025","0.004575306084007025"
"6191","0.0045751966536045074","0.0045751966536045074","0.0045751966536045074"
"6192","0.004575191531330347","0.004575191531330347","0.004575191531330347"
"6195","0.004575356375426054","0.004575356375426054","0.004575356375426054"
"6196","0.00457496615126729","0.00457496615126729","0.00457496615126729"
"6197","0.004574915394186974","0.004574915394186974","0.004574915394186974"
"6198","0.004575024358928204","0.004575024358928204","0.004575024358928204"
"6199","0.004574873019009829","0.004574873019009829","0.004574873019009829"
"6200","0.004575009923428297","0.004575009923428297","0.004575009923428297"
"6202","0.00457488838583231","0.00457488838583231","0.00457488838583231"
"6203","0.004574785009026527","0.004574785009026527","0.004574785009026527"
"6205","0.004574992228299379","0.004574992228299379","0.004574992228299379"
"6206","0.0045749591663479805","0.0045749591663479805","0.0045749591663479805"
"6207","0.004575032740831375","0.004575032740831375","0.004575032740831375"
"6208","0.004574798978865147","0.004574798978865147","0.004574798978865147"
"6209","0.004574689082801342","0.004574689082801342","0.004574689082801342"
"6210","0.004574756603688002","0.004574756603688002","0.004574756603688002"
"6212","0.004574446007609367","0.004574446007609367","0.004574446007609367"
"6213","0.004574709106236696","0.004574709106236696","0.004574709106236696"
"6215","0.004574632737785578","0.004574632737785578","0.004574632737785578"
"6216","0.004574459977447987","0.004574459977447987","0.004574459977447987"
"6219","0.0045745158568024635","0.0045745158568024635","0.0045745158568024635"
"6220","0.004574670922011137","0.004574670922011137","0.004574670922011137"
"6222","0.004574633669108152","0.004574633669108152","0.004574633669108152"
"6223","0.004574743565171957","0.004574743565171957","0.004574743565171957"
"6224","0.004574625287204981","0.004574625287204981","0.004574625287204981"
"6225","0.00457453029230237","0.00457453029230237","0.00457453029230237"
"6228","0.004574876744300127","0.004574876744300127","0.004574876744300127"
"6230","0.004574740771204233","0.004574740771204233","0.004574740771204233"
"6231","0.004575158003717661","0.004575158003717661","0.004575158003717661"
"6232","0.004574914462864399","0.004574914462864399","0.004574914462864399"
"6233","0.004574887920171022","0.004574887920171022","0.004574887920171022"
"6235","0.0045748488046228886","0.0045748488046228886","0.0045748488046228886"
"6237","0.004574851598590612","0.004574851598590612","0.004574851598590612"
"6238","0.004574859049171209","0.004574859049171209","0.004574859049171209"
"6239","0.004575028549879789","0.004575028549879789","0.004575028549879789"
"6241","0.004574861377477646","0.004574861377477646","0.004574861377477646"
"6242","0.004574867431074381","0.004574867431074381","0.004574867431074381"
"6243","0.0045748078264296055","0.0045748078264296055","0.0045748078264296055"
"6244","0.0045745475217700005","0.0045745475217700005","0.0045745475217700005"
"6245","0.0045747398398816586","0.0045747398398816586","0.0045747398398816586"
"6246","0.004574835766106844","0.004574835766106844","0.004574835766106844"
"6247","0.0045748320408165455","0.0045748320408165455","0.0045748320408165455"
"6248","0.004574963357299566","0.004574963357299566","0.004574963357299566"
"6249","0.004574956372380257","0.004574956372380257","0.004574956372380257"
"6250","0.004574945662170649","0.004574945662170649","0.004574945662170649"
"6251","0.004574879538267851","0.004574879538267851","0.004574879538267851"
"6252","0.004575002938508987","0.004575002938508987","0.004575002938508987"
"6254","0.004575044382363558","0.004575044382363558","0.004575044382363558"
"6255","0.004575056489557028","0.004575056489557028","0.004575056489557028"
"6256","0.004575147293508053","0.004575147293508053","0.004575147293508053"
"6257","0.004575186874717474","0.004575186874717474","0.004575186874717474"
"6259","0.004575061611831188","0.004575061611831188","0.004575061611831188"
"6263","0.004574949853122234","0.004574949853122234","0.004574949853122234"
"6264","0.004575032740831375","0.004575032740831375","0.004575032740831375"
"6265","0.00457495404407382","0.00457495404407382","0.00457495404407382"
"6266","0.004575193393975496","0.004575193393975496","0.004575193393975496"
"6267","0.004575194325298071","0.004575194325298071","0.004575194325298071"
"6268","0.00457510631531477","0.00457510631531477","0.00457510631531477"
"6269","0.004575005266815424","0.004575005266815424","0.004575005266815424"
"6271","0.0045750015415251255","0.0045750015415251255","0.0045750015415251255"
"6272","0.004575282800942659","0.004575282800942659","0.004575282800942659"
"6273","0.004575029015541077","0.004575029015541077","0.004575029015541077"
"6274","0.0045750923454761505","0.0045750923454761505","0.0045750923454761505"
"6275","0.004574814811348915","0.004574814811348915","0.004574814811348915"
"6276","0.004574996884912252","0.004574996884912252","0.004574996884912252"
"6277","0.004575252998620272","0.004575252998620272","0.004575252998620272"
"6278","0.004575155209749937","0.004575155209749937","0.004575155209749937"
"6279","0.004574992693960667","0.004574992693960667","0.004574992693960667"
"6280","0.004575173836201429","0.004575173836201429","0.004575173836201429"
"6281","0.004575304687023163","0.004575304687023163","0.004575304687023163"
"6282","0.004575102124363184","0.004575102124363184","0.004575102124363184"
"6283","0.004575412254780531","0.004575412254780531","0.004575412254780531"
"6284","0.0045753722079098225","0.0045753722079098225","0.0045753722079098225"
"6285","0.004575379658490419","0.004575379658490419","0.004575379658490419"
"6286","0.004575442057102919","0.004575442057102919","0.004575442057102919"
"6287","0.004575193393975496","0.004575193393975496","0.004575193393975496"
"6289","0.004575403407216072","0.004575403407216072","0.004575403407216072"
"6290","0.004575512837618589","0.004575512837618589","0.004575512837618589"
"6292","0.004575604107230902","0.004575604107230902","0.004575604107230902"
"6294","0.00457522040233016","0.00457522040233016","0.00457522040233016"
"6295","0.00457538478076458","0.00457538478076458","0.00457538478076458"
"6296","0.00457528792321682","0.00457528792321682","0.00457528792321682"
"6297","0.004575345665216446","0.004575345665216446","0.004575345665216446"
"6298","0.004575551953166723","0.004575551953166723","0.004575551953166723"
"6300","0.004575478844344616","0.004575478844344616","0.004575478844344616"
"6301","0.004575524479150772","0.004575524479150772","0.004575524479150772"
"6302","0.004575517028570175","0.004575517028570175","0.004575517028570175"
"6303","0.004575453232973814","0.004575453232973814","0.004575453232973814"
"6304","0.004575538914650679","0.004575538914650679","0.004575538914650679"
"6305","0.004575693514198065","0.004575693514198065","0.004575693514198065"
"6307","0.004575652536004782","0.004575652536004782","0.004575652536004782"
"6308","0.004575773607939482","0.004575773607939482","0.004575773607939482"
"6309","0.004575724713504314","0.004575724713504314","0.004575724713504314"
"6310","0.004575518425554037","0.004575518425554037","0.004575518425554037"
"6311","0.004575417842715979","0.004575417842715979","0.004575417842715979"
"6312","0.004575677681714296","0.004575677681714296","0.004575677681714296"
"6314","0.004575830418616533","0.004575830418616533","0.004575830418616533"
"6315","0.0045757289044559","0.0045757289044559","0.0045757289044559"
"6316","0.004575591534376144","0.004575591534376144","0.004575591534376144"
"6317","0.004575806204229593","0.004575806204229593","0.004575806204229593"
"6318","0.004575859289616346","0.004575859289616346","0.004575859289616346"
"6319","0.004575770348310471","0.004575770348310471","0.004575770348310471"
"6322","0.004575921222567558","0.004575921222567558","0.004575921222567558"
"6323","0.0045759715139865875","0.0045759715139865875","0.0045759715139865875"
"6324","0.004575741942971945","0.004575741942971945","0.004575741942971945"
"6325","0.004575739614665508","0.004575739614665508","0.004575739614665508"
"6326","0.004575692117214203","0.004575692117214203","0.004575692117214203"
"6327","0.004575639497488737","0.004575639497488737","0.004575639497488737"
"6328","0.004575822502374649","0.004575822502374649","0.004575822502374649"
"6329","0.004576018080115318","0.004576018080115318","0.004576018080115318"
"6330","0.004575875122100115","0.004575875122100115","0.004575875122100115"
"6331","0.004576100502163172","0.004576100502163172","0.004576100502163172"
"6332","0.00457595894113183","0.00457595894113183","0.00457595894113183"
"6333","0.004575885366648436","0.004575885366648436","0.004575885366648436"
"6334","0.004575980827212334","0.004575980827212334","0.004575980827212334"
"6336","0.004575846251100302","0.004575846251100302","0.004575846251100302"
"6337","0.004576102364808321","0.004576102364808321","0.004576102364808321"
"6339","0.004575854633003473","0.004575854633003473","0.004575854633003473"
"6340","0.004575802478939295","0.004575802478939295","0.004575802478939295"
"6341","0.0045758578926324844","0.0045758578926324844","0.0045758578926324844"
"6342","0.004575959872454405","0.004575959872454405","0.004575959872454405"
"6343","0.004576040897518396","0.004576040897518396","0.004576040897518396"
"6344","0.004575800616294146","0.004575800616294146","0.004575800616294146"
"6345","0.00457610422745347","0.00457610422745347","0.00457610422745347"
"6346","0.004575858823955059","0.004575858823955059","0.004575858823955059"
"6348","0.004575952421873808","0.004575952421873808","0.004575952421873808"
"6349","0.004576041828840971","0.004576041828840971","0.004576041828840971"
"6350","0.0045759365893900394","0.0045759365893900394","0.0045759365893900394"
"6352","0.0045761181972920895","0.0045761181972920895","0.0045761181972920895"
"6354","0.004576202481985092","0.004576202481985092","0.004576202481985092"
"6356","0.004575980361551046","0.004575980361551046","0.004575980361551046"
"6358","0.004576053004711866","0.004576053004711866","0.004576053004711866"
"6359","0.004576137289404869","0.004576137289404869","0.004576137289404869"
"6360","0.004576282110065222","0.004576282110065222","0.004576282110065222"
"6361","0.004576095845550299","0.004576095845550299","0.004576095845550299"
"6362","0.004575951024889946","0.004575951024889946","0.004575951024889946"
"6364","0.004576286766678095","0.004576286766678095","0.004576286766678095"
"6365","0.004576186183840036","0.004576186183840036","0.004576186183840036"
"6366","0.0045762439258396626","0.0045762439258396626","0.0045762439258396626"
"6367","0.0045762574300169945","0.0045762574300169945","0.0045762574300169945"
"6368","0.00457635335624218","0.00457635335624218","0.00457635335624218"
"6370","0.00457613542675972","0.00457613542675972","0.00457613542675972"
"6371","0.004576176404953003","0.004576176404953003","0.004576176404953003"
"6372","0.004576132167130709","0.004576132167130709","0.004576132167130709"
"6373","0.004576335661113262","0.004576335661113262","0.004576335661113262"
"6374","0.004576488863676786","0.004576488863676786","0.004576488863676786"
"6375","0.004576525185257196","0.004576525185257196","0.004576525185257196"
"6376","0.004576306324452162","0.004576306324452162","0.004576306324452162"
"6377","0.004576456733047962","0.004576456733047962","0.004576456733047962"
"6379","0.004576382227241993","0.004576382227241993","0.004576382227241993"
"6380","0.004576364066451788","0.004576364066451788","0.004576364066451788"
"6382","0.004576125647872686","0.004576125647872686","0.004576125647872686"
"6383","0.004576283041387796","0.004576283041387796","0.004576283041387796"
"6384","0.004576180130243301","0.004576180130243301","0.004576180130243301"
"6385","0.004576401319354773","0.004576401319354773","0.004576401319354773"
"6387","0.004576456733047962","0.004576456733047962","0.004576456733047962"
"6388","0.004576482810080051","0.004576482810080051","0.004576482810080051"
"6389","0.0045763589441776276","0.0045763589441776276","0.0045763589441776276"
"6390","0.004576487001031637","0.004576487001031637","0.004576487001031637"
"6392","0.004576258361339569","0.004576258361339569","0.004576258361339569"
"6393","0.004576371982693672","0.004576371982693672","0.004576371982693672"
"6394","0.004576561972498894","0.004576561972498894","0.004576561972498894"
"6395","0.0045765116810798645","0.0045765116810798645","0.0045765116810798645"
"6396","0.0045766569674015045","0.0045766569674015045","0.0045766569674015045"
"6397","0.004576415289193392","0.004576415289193392","0.004576415289193392"
"6398","0.004576465580612421","0.004576465580612421","0.004576465580612421"
"6400","0.004576653707772493","0.004576653707772493","0.004576653707772493"
"6401","0.004576486069709063","0.004576486069709063","0.004576486069709063"
"6402","0.004576434381306171","0.004576434381306171","0.004576434381306171"
"6403","0.004576554521918297","0.004576554521918297","0.004576554521918297"
"6404","0.004576516803354025","0.004576516803354025","0.004576516803354025"
"6405","0.0045767007395625114","0.0045767007395625114","0.0045767007395625114"
"6406","0.004576984792947769","0.004576984792947769","0.004576984792947769"
"6408","0.004576725885272026","0.004576725885272026","0.004576725885272026"
"6409","0.004576629027724266","0.004576629027724266","0.004576629027724266"
"6410","0.004576499108225107","0.004576499108225107","0.004576499108225107"
"6411","0.0045767235569655895","0.0045767235569655895","0.0045767235569655895"
"6412","0.004576667211949825","0.004576667211949825","0.004576667211949825"
"6413","0.004576771054416895","0.004576771054416895","0.004576771054416895"
"6414","0.004576780367642641","0.004576780367642641","0.004576780367642641"
"6415","0.004576736129820347","0.004576736129820347","0.004576736129820347"
"6417","0.004576921928673983","0.004576921928673983","0.004576921928673983"
"6418","0.004576859064400196","0.004576859064400196","0.004576859064400196"
"6419","0.004576773848384619","0.004576773848384619","0.004576773848384619"
"6420","0.0045766448602080345","0.0045766448602080345","0.0045766448602080345"
"6422","0.004576889798045158","0.004576889798045158","0.004576889798045158"
"6423","0.00457671657204628","0.00457671657204628","0.00457671657204628"
"6424","0.004577063489705324","0.004577063489705324","0.004577063489705324"
"6425","0.0045770201832056046","0.0045770201832056046","0.0045770201832056046"
"6426","0.004577101673930883","0.004577101673930883","0.004577101673930883"
"6427","0.0045770881697535515","0.0045770881697535515","0.0045770881697535515"
"6428","0.004576892126351595","0.004576892126351595","0.004576892126351595"
"6429","0.0045770807191729546","0.0045770807191729546","0.0045770807191729546"
"6430","0.004577111452817917","0.004577111452817917","0.004577111452817917"
"6431","0.004577030893415213","0.004577030893415213","0.004577030893415213"
"6432","0.004577296786010265","0.004577296786010265","0.004577296786010265"
"6434","0.00457719573751092","0.00457719573751092","0.00457719573751092"
"6435","0.004577253945171833","0.004577253945171833","0.004577253945171833"
"6436","0.004577019717544317","0.004577019717544317","0.004577019717544317"
"6437","0.004577201791107655","0.004577201791107655","0.004577201791107655"
"6438","0.004577131476253271","0.004577131476253271","0.004577131476253271"
"6439","0.004577127285301685","0.004577127285301685","0.004577127285301685"
"6441","0.00457719573751092","0.00457719573751092","0.00457719573751092"
"6442","0.00457714544609189","0.00457714544609189","0.00457714544609189"
"6443","0.004577401094138622","0.004577401094138622","0.004577401094138622"
"6446","0.004577133804559708","0.004577133804559708","0.004577133804559708"
"6447","0.004577274434268475","0.004577274434268475","0.004577274434268475"
"6449","0.004577504470944405","0.004577504470944405","0.004577504470944405"
"6450","0.0045771729201078415","0.0045771729201078415","0.0045771729201078415"
"6451","0.004577512852847576","0.004577512852847576","0.004577512852847576"
"6452","0.004577282816171646","0.004577282816171646","0.004577282816171646"
"6453","0.004577637184411287","0.004577637184411287","0.004577637184411287"
"6454","0.004577551502734423","0.004577551502734423","0.004577551502734423"
"6455","0.00457757106050849","0.00457757106050849","0.00457757106050849"
"6456","0.004577514715492725","0.004577514715492725","0.004577514715492725"
"6457","0.004577395506203175","0.004577395506203175","0.004577395506203175"
"6458","0.004577362909913063","0.004577362909913063","0.004577362909913063"
"6459","0.00457764184102416","0.00457764184102416","0.00457764184102416"
"6460","0.004577463958412409","0.004577463958412409","0.004577463958412409"
"6461","0.004577308427542448","0.004577308427542448","0.004577308427542448"
"6462","0.00457730470225215","0.00457730470225215","0.00457730470225215"
"6464","0.004577482119202614","0.004577482119202614","0.004577482119202614"
"6465","0.004577611573040485","0.004577611573040485","0.004577611573040485"
"6466","0.004577326588332653","0.004577326588332653","0.004577326588332653"
"6467","0.004577541258186102","0.004577541258186102","0.004577541258186102"
"6468","0.0045774104073643684","0.0045774104073643684","0.0045774104073643684"
"6469","0.00457727862522006","0.00457727862522006","0.00457727862522006"
"6470","0.004577042534947395","0.004577042534947395","0.004577042534947395"
"6471","0.004577483981847763","0.004577483981847763","0.004577483981847763"
"6472","0.0045774029567837715","0.0045774029567837715","0.0045774029567837715"
"6473","0.00457737036049366","0.00457737036049366","0.00457737036049366"
"6475","0.004577362444251776","0.004577362444251776","0.004577362444251776"
"6476","0.0045775617472827435","0.0045775617472827435","0.0045775617472827435"
"6477","0.004577540792524815","0.004577540792524815","0.004577540792524815"
"6478","0.0045775859616696835","0.0045775859616696835","0.0045775859616696835"
"6479","0.004577624145895243","0.004577624145895243","0.004577624145895243"
"6480","0.004577432759106159","0.004577432759106159","0.004577432759106159"
"6481","0.004577198531478643","0.004577198531478643","0.004577198531478643"
"6482","0.004577341489493847","0.004577341489493847","0.004577341489493847"
"6483","0.004577447660267353","0.004577447660267353","0.004577447660267353"
"6484","0.004577641375362873","0.004577641375362873","0.004577641375362873"
"6485","0.004577574320137501","0.004577574320137501","0.004577574320137501"
"6487","0.00457762461155653","0.00457762461155653","0.00457762461155653"
"6488","0.004577518906444311","0.004577518906444311","0.004577518906444311"
"6490","0.004577703773975372","0.004577703773975372","0.004577703773975372"
"6492","0.0045776646584272385","0.0045776646584272385","0.0045776646584272385"
"6493","0.004577619023621082","0.004577619023621082","0.004577619023621082"
"6494","0.004577586427330971","0.004577586427330971","0.004577586427330971"
"6496","0.0045776087790727615","0.0045776087790727615","0.0045776087790727615"
"6497","0.004577522166073322","0.004577522166073322","0.004577522166073322"
"6498","0.004577489569783211","0.004577489569783211","0.004577489569783211"
"6499","0.004577228333801031","0.004577228333801031","0.004577228333801031"
"6500","0.004577442537993193","0.004577442537993193","0.004577442537993193"
"6501","0.004577207379043102","0.004577207379043102","0.004577207379043102"
"6502","0.004577356390655041","0.004577356390655041","0.004577356390655041"
"6504","0.004577247891575098","0.004577247891575098","0.004577247891575098"
"6505","0.004577395971864462","0.004577395971864462","0.004577395971864462"
"6506","0.004577307961881161","0.004577307961881161","0.004577307961881161"
"6507","0.004576933570206165","0.004576933570206165","0.004576933570206165"
"6508","0.004577052313834429","0.004577052313834429","0.004577052313834429"
"6510","0.004577192012220621","0.004577192012220621","0.004577192012220621"
"6511","0.004577125422656536","0.004577125422656536","0.004577125422656536"
"6512","0.004577125888317823","0.004577125888317823","0.004577125888317823"
"6513","0.0045770867727696896","0.0045770867727696896","0.0045770867727696896"
"6514","0.004577224142849445","0.004577224142849445","0.004577224142849445"
"6515","0.004577238112688065","0.004577238112688065","0.004577238112688065"
"6516","0.004577285144478083","0.004577285144478083","0.004577285144478083"
"6518","0.004576981533318758","0.004576981533318758","0.004576981533318758"
"6519","0.004577239975333214","0.004577239975333214","0.004577239975333214"
"6520","0.004577350802719593","0.004577350802719593","0.004577350802719593"
"6521","0.004576927982270718","0.004576927982270718","0.004576927982270718"
"6522","0.0045770639553666115","0.0045770639553666115","0.0045770639553666115"
"6523","0.004576863721013069","0.004576863721013069","0.004576863721013069"
"6524","0.0045771184377372265","0.0045771184377372265","0.0045771184377372265"
"6525","0.0045770942233502865","0.0045770942233502865","0.0045770942233502865"
"6526","0.004577170126140118","0.004577170126140118","0.004577170126140118"
"6527","0.004576969891786575","0.004576969891786575","0.004576969891786575"
"6528","0.004576878622174263","0.004576878622174263","0.004576878622174263"
"6529","0.0045766220428049564","0.0045766220428049564","0.0045766220428049564"
"6530","0.004576757550239563","0.004576757550239563","0.004576757550239563"
"6534","0.004576534032821655","0.004576534032821655","0.004576534032821655"
"6536","0.004576348699629307","0.004576348699629307","0.004576348699629307"
"6537","0.0045764027163386345","0.0045764027163386345","0.0045764027163386345"
"6538","0.004576360806822777","0.004576360806822777","0.004576360806822777"
"6539","0.004576120525598526","0.004576120525598526","0.004576120525598526"
"6542","0.0045759002678096294","0.0045759002678096294","0.0045759002678096294"
"6543","0.004575738217681646","0.004575738217681646","0.004575738217681646"
"6544","0.004575716331601143","0.004575716331601143","0.004575716331601143"
"6545","0.004575608763843775","0.004575608763843775","0.004575608763843775"
"6546","0.004575442057102919","0.004575442057102919","0.004575442057102919"
"6547","0.004575219005346298","0.004575219005346298","0.004575219005346298"
"6548","0.00457510631531477","0.00457510631531477","0.00457510631531477"
"6549","0.004574971739202738","0.004574971739202738","0.004574971739202738"
"6550","0.004574778489768505","0.004574778489768505","0.004574778489768505"
"6551","0.004574918653815985","0.004574918653815985","0.004574918653815985"
"6552","0.004574630409479141","0.004574630409479141","0.004574630409479141"
"6553","0.004574561025947332","0.004574561025947332","0.004574561025947332"
"6554","0.004574191756546497","0.004574191756546497","0.004574191756546497"
"6555","0.004574318882077932","0.004574318882077932","0.004574318882077932"
"6556","0.004574217367917299","0.004574217367917299","0.004574217367917299"
"6557","0.004574168939143419","0.004574168939143419","0.004574168939143419"
"6558","0.004574132617563009","0.004574132617563009","0.004574132617563009"
"6559","0.004573832266032696","0.004573832266032696","0.004573832266032696"
"6560","0.004573662765324116","0.004573662765324116","0.004573662765324116"
"6561","0.004573655780404806","0.004573655780404806","0.004573655780404806"
"6562","0.004573427606374025","0.004573427606374025","0.004573427606374025"
"6566","0.004573208279907703","0.004573208279907703","0.004573208279907703"
"6569","0.004572687204927206","0.004572687204927206","0.004572687204927206"
"6570","0.004572320729494095","0.004572320729494095","0.004572320729494095"
"6571","0.004572310019284487","0.004572310019284487","0.004572310019284487"
"6572","0.004572267644107342","0.004572267644107342","0.004572267644107342"
"6573","0.004572215490043163","0.004572215490043163","0.004572215490043163"
"6574","0.004572054836899042","0.004572054836899042","0.004572054836899042"
"6575","0.004571896977722645","0.004571896977722645","0.004571896977722645"
"6577","0.004571942612528801","0.004571942612528801","0.004571942612528801"
"6578","0.0045715575106441975","0.0045715575106441975","0.0045715575106441975"
"6579","0.0045714047737419605","0.0045714047737419605","0.0045714047737419605"
"6580","0.004571139346808195","0.004571139346808195","0.004571139346808195"
"6581","0.004570744466036558","0.004570744466036558","0.004570744466036558"
"6582","0.004570876248180866","0.004570876248180866","0.004570876248180866"
"6583","0.004570493474602699","0.004570493474602699","0.004570493474602699"
"6584","0.004570495802909136","0.004570495802909136","0.004570495802909136"
"6585","0.004570395220071077","0.004570395220071077","0.004570395220071077"
"6586","0.004570066928863525","0.004570066928863525","0.004570066928863525"
"6588","0.004569674376398325","0.004569674376398325","0.004569674376398325"
"6589","0.004569496028125286","0.004569496028125286","0.004569496028125286"
"6590","0.004569331184029579","0.004569331184029579","0.004569331184029579"
"6591","0.004569387994706631","0.004569387994706631","0.004569387994706631"
"6592","0.004569116979837418","0.004569116979837418","0.004569116979837418"
"6593","0.004569058306515217","0.004569058306515217","0.004569058306515217"
"6594","0.004569062497466803","0.004569062497466803","0.004569062497466803"
"6595","0.00456870486959815","0.00456870486959815","0.00456870486959815"
"6596","0.004568437580019236","0.004568437580019236","0.004568437580019236"
"6597","0.004568250849843025","0.004568250849843025","0.004568250849843025"
"6598","0.0045682331547141075","0.0045682331547141075","0.0045682331547141075"
"6600","0.004568008240312338","0.004568008240312338","0.004568008240312338"
"6601","0.004567968193441629","0.004567968193441629","0.004567968193441629"
"6602","0.004567769356071949","0.004567769356071949","0.004567769356071949"
"6603","0.004567626863718033","0.004567626863718033","0.004567626863718033"
"6605","0.004567721858620644","0.004567721858620644","0.004567721858620644"
"6606","0.004567420110106468","0.004567420110106468","0.004567420110106468"
"6607","0.004567228723317385","0.004567228723317385","0.004567228723317385"
"6608","0.004567448515444994","0.004567448515444994","0.004567448515444994"
"6609","0.0045670997351408005","0.0045670997351408005","0.0045670997351408005"
"6610","0.004566823597997427","0.004566823597997427","0.004566823597997427"
"6611","0.004566580057144165","0.004566580057144165","0.004566580057144165"
"6612","0.0045666941441595554","0.0045666941441595554","0.0045666941441595554"
"6613","0.004566717892885208","0.004566717892885208","0.004566717892885208"
"6614","0.0045666624791920185","0.0045666624791920185","0.0045666624791920185"
"6615","0.004566493444144726","0.004566493444144726","0.004566493444144726"
"6616","0.004566438961774111","0.004566438961774111","0.004566438961774111"
"6617","0.004566258285194635","0.004566258285194635","0.004566258285194635"
"6618","0.004565925803035498","0.004565925803035498","0.004565925803035498"
"6619","0.0045660207979381084","0.0045660207979381084","0.0045660207979381084"
"6621","0.004565852228552103","0.004565852228552103","0.004565852228552103"
"6622","0.004565557464957237","0.004565557464957237","0.004565557464957237"
"6623","0.004565491806715727","0.004565491806715727","0.004565491806715727"
"6624","0.004565349314361811","0.004565349314361811","0.004565349314361811"
"6625","0.004565225448459387","0.004565225448459387","0.004565225448459387"
"6626","0.004565125796943903","0.004565125796943903","0.004565125796943903"
"6627","0.004565179813653231","0.004565179813653231","0.004565179813653231"
"6628","0.004564998671412468","0.004564998671412468","0.004564998671412468"
"6629","0.004564859438687563","0.004564859438687563","0.004564859438687563"
"6630","0.004564977250993252","0.004564977250993252","0.004564977250993252"
"6631","0.004564811009913683","0.004564811009913683","0.004564811009913683"
"6634","0.004564518574625254","0.004564518574625254","0.004564518574625254"
"6635","0.004564272239804268","0.004564272239804268","0.004564272239804268"
"6637","0.004563974682241678","0.004563974682241678","0.004563974682241678"
"6638","0.00456429086625576","0.00456429086625576","0.00456429086625576"
"6639","0.004564276896417141","0.004564276896417141","0.004564276896417141"
"6640","0.004564016591757536","0.004564016591757536","0.004564016591757536"
"6641","0.004563986789435148","0.004563986789435148","0.004563986789435148"
"6642","0.004563884809613228","0.004563884809613228","0.004563884809613228"
"6643","0.004563887137919664","0.004563887137919664","0.004563887137919664"
"6644","0.004563676193356514","0.004563676193356514","0.004563676193356514"
"6645","0.004563712980598211","0.004563712980598211","0.004563712980598211"
"6646","0.004563700407743454","0.004563700407743454","0.004563700407743454"
"6648","0.004563433583825827","0.004563433583825827","0.004563433583825827"
"6650","0.0045634726993739605","0.0045634726993739605","0.0045634726993739605"
"6651","0.004563258029520512","0.004563258029520512","0.004563258029520512"
"6652","0.004563271068036556","0.004563271068036556","0.004563271068036556"
"6653","0.004563302267342806","0.004563302267342806","0.004563302267342806"
"6655","0.0045632184483110905","0.0045632184483110905","0.0045632184483110905"
"6656","0.004563020076602697","0.004563020076602697","0.004563020076602697"
"6657","0.0045632109977304935","0.0045632109977304935","0.0045632109977304935"
"6658","0.004562911577522755","0.004562911577522755","0.004562911577522755"
