"Step","Eswimmer_Mnull_DS1000_W0.005_lr0.01 - train.NRC1","Eswimmer_Mnull_DS1000_W0.005_lr0.01 - train.NRC1__MIN","Eswimmer_Mnull_DS1000_W0.005_lr0.01 - train.NRC1__MAX"
"4143","0.01566436697539899","0.01566436697539899","0.01566436697539899"
"4144","0.015668371948946117","0.015668371948946117","0.015668371948946117"
"4145","0.015658656715772906","0.015658656715772906","0.015658656715772906"
"4146","0.015658681245395427","0.015658681245395427","0.015658681245395427"
"4147","0.015651302469386848","0.015651302469386848","0.015651302469386848"
"4148","0.01565811895579918","0.01565811895579918","0.01565811895579918"
"4149","0.015644932575480424","0.015644932575480424","0.015644932575480424"
"4150","0.015652347580216032","0.015652347580216032","0.015652347580216032"
"4151","0.015650825201137423","0.015650825201137423","0.015650825201137423"
"4152","0.015649404758063666","0.015649404758063666","0.015649404758063666"
"4153","0.01565076860854697","0.01565076860854697","0.01565076860854697"
"4154","0.015646426375589953","0.015646426375589953","0.015646426375589953"
"4155","0.015650683719853134","0.015650683719853134","0.015650683719853134"
"4156","0.015652036307096752","0.015652036307096752","0.015652036307096752"
"4157","0.015645919003666735","0.015645919003666735","0.015645919003666735"
"4158","0.01564081179215242","0.01564081179215242","0.01564081179215242"
"4159","0.015648421992551446","0.015648421992551446","0.015648421992551446"
"4160","0.01564284476982317","0.01564284476982317","0.01564284476982317"
"4161","0.015644197018296835","0.015644197018296835","0.015644197018296835"
"4162","0.015640487433168402","0.015640487433168402","0.015640487433168402"
"4163","0.015639955642576808","0.015639955642576808","0.015639955642576808"
"4164","0.01563997450024459","0.01563997450024459","0.01563997450024459"
"4165","0.015644053680961407","0.015644053680961407","0.015644053680961407"
"4166","0.01563487203003666","0.01563487203003666","0.01563487203003666"
"4167","0.01564217526815264","0.01564217526815264","0.01564217526815264"
"4168","0.015638605463111674","0.015638605463111674","0.015638605463111674"
"4169","0.01562602293462447","0.01562602293462447","0.01562602293462447"
"4170","0.015626437621109802","0.015626437621109802","0.015626437621109802"
"4171","0.015630863799618113","0.015630863799618113","0.015630863799618113"
"4172","0.01562766851840047","0.01562766851840047","0.01562766851840047"
"4173","0.01564320498650909","0.01564320498650909","0.01564320498650909"
"4174","0.015631766832088032","0.015631766832088032","0.015631766832088032"
"4175","0.01562923124344985","0.01562923124344985","0.01562923124344985"
"4176","0.01563412162607625","0.01563412162607625","0.01563412162607625"
"4177","0.015634459117086406","0.015634459117086406","0.015634459117086406"
"4178","0.015625608253641586","0.015625608253641586","0.015625608253641586"
"4179","0.015626537523676463","0.015626537523676463","0.015626537523676463"
"4180","0.015630643229888847","0.015630643229888847","0.015630643229888847"
"4181","0.015629923089984232","0.015629923089984232","0.015629923089984232"
"4182","0.01562521242692725","0.01562521242692725","0.01562521242692725"
"4183","0.015620150056927344","0.015620150056927344","0.015620150056927344"
"4184","0.015615028210663752","0.015615028210663752","0.015615028210663752"
"4185","0.015624247384712873","0.015624247384712873","0.015624247384712873"
"4186","0.015617276217104518","0.015617276217104518","0.015617276217104518"
"4187","0.015626326409194233","0.015626326409194233","0.015626326409194233"
"4188","0.01562511064372535","0.01562511064372535","0.01562511064372535"
"4189","0.015616371718948358","0.015616371718948358","0.015616371718948358"
"4190","0.01562158801831538","0.01562158801831538","0.01562158801831538"
"4191","0.015614632517979373","0.015614632517979373","0.015614632517979373"
"4192","0.015615269397235409","0.015615269397235409","0.015615269397235409"
"4193","0.015610632534908518","0.015610632534908518","0.015610632534908518"
"4194","0.015615143150906988","0.015615143150906988","0.015615143150906988"
"4195","0.015618041292242424","0.015618041292242424","0.015618041292242424"
"4196","0.015602381715998717","0.015602381715998717","0.015602381715998717"
"4197","0.015609515344330305","0.015609515344330305","0.015609515344330305"
"4198","0.015609358978518003","0.015609358978518003","0.015609358978518003"
"4199","0.015608492387009619","0.015608492387009619","0.015608492387009619"
"4200","0.015610201102442772","0.015610201102442772","0.015610201102442772"
"4201","0.015610189798615523","0.015610189798615523","0.015610189798615523"
"4202","0.01560837747124657","0.01560837747124657","0.01560837747124657"
"4203","0.015603734098041059","0.015603734098041059","0.015603734098041059"
"4204","0.015602688727949555","0.015602688727949555","0.015602688727949555"
"4205","0.015598758073121872","0.015598758073121872","0.015598758073121872"
"4206","0.015601445630720774","0.015601445630720774","0.015601445630720774"
"4207","0.015602104842780648","0.015602104842780648","0.015602104842780648"
"4208","0.015607693637012062","0.015607693637012062","0.015607693637012062"
"4209","0.015599993529855282","0.015599993529855282","0.015599993529855282"
"4210","0.015594859925223317","0.015594859925223317","0.015594859925223317"
"4211","0.015590856827266407","0.015590856827266407","0.015590856827266407"
"4212","0.015594617013290702","0.015594617013290702","0.015594617013290702"
"4213","0.015593074849108234","0.015593074849108234","0.015593074849108234"
"4214","0.015585724726319312","0.015585724726319312","0.015585724726319312"
"4215","0.015596119708150639","0.015596119708150639","0.015596119708150639"
"4216","0.015599492561319494","0.015599492561319494","0.015599492561319494"
"4217","0.01559944924486905","0.01559944924486905","0.01559944924486905"
"4218","0.015592157871883557","0.015592157871883557","0.015592157871883557"
"4219","0.015590256218615707","0.015590256218615707","0.015590256218615707"
"4220","0.015588542947166445","0.015588542947166445","0.015588542947166445"
"4221","0.015589885315603397","0.015589885315603397","0.015589885315603397"
"4222","0.015581728447839453","0.015581728447839453","0.015581728447839453"
"4223","0.015592346160694945","0.015592346160694945","0.015592346160694945"
"4224","0.015592383818593646","0.015592383818593646","0.015592383818593646"
"4225","0.015590824819617013","0.015590824819617013","0.015590824819617013"
"4226","0.015585559067290887","0.015585559067290887","0.015585559067290887"
"4227","0.015586144525299517","0.015586144525299517","0.015586144525299517"
"4228","0.01558493032399042","0.01558493032399042","0.01558493032399042"
"4229","0.015580267854048145","0.015580267854048145","0.015580267854048145"
"4230","0.015579964827055846","0.015579964827055846","0.015579964827055846"
"4231","0.015580693226102142","0.015580693226102142","0.015580693226102142"
"4232","0.015580960498239222","0.015580960498239222","0.015580960498239222"
"4233","0.015579661803010424","0.015579661803010424","0.015579661803010424"
"4234","0.015582842761302857","0.015582842761302857","0.015582842761302857"
"4235","0.015573315914480248","0.015573315914480248","0.015573315914480248"
"4236","0.015577815490365765","0.015577815490365765","0.015577815490365765"
"4237","0.01558162492411816","0.01558162492411816","0.01558162492411816"
"4238","0.015571430463638137","0.015571430463638137","0.015571430463638137"
"4239","0.015569548889971486","0.015569548889971486","0.015569548889971486"
"4240","0.015572264037109563","0.015572264037109563","0.015572264037109563"
"4241","0.015573626403857815","0.015573626403857815","0.015573626403857815"
"4242","0.015566438897982152","0.015566438897982152","0.015566438897982152"
"4243","0.015571900874818368","0.015571900874818368","0.015571900874818368"
"4244","0.015569804777310821","0.015569804777310821","0.015569804777310821"
"4245","0.015572685536477365","0.015572685536477365","0.015572685536477365"
"4246","0.015563899207565783","0.015563899207565783","0.015563899207565783"
"4247","0.015565419234417505","0.015565419234417505","0.015565419234417505"
"4248","0.0155692723082268","0.0155692723082268","0.0155692723082268"
"4249","0.015572915105496804","0.015572915105496804","0.015572915105496804"
"4250","0.01556638433949189","0.01556638433949189","0.01556638433949189"
"4251","0.01556897503262826","0.01556897503262826","0.01556897503262826"
"4252","0.015567055979976431","0.015567055979976431","0.015567055979976431"
"4253","0.015568807581167278","0.015568807581167278","0.015568807581167278"
"4254","0.015566909233759588","0.015566909233759588","0.015566909233759588"
"4255","0.015560251822138582","0.015560251822138582","0.015560251822138582"
"4256","0.01555698477483952","0.01555698477483952","0.01555698477483952"
"4257","0.015561694548050809","0.015561694548050809","0.015561694548050809"
"4258","0.015558953990263547","0.015558953990263547","0.015558953990263547"
"4259","0.015557881909104765","0.015557881909104765","0.015557881909104765"
"4260","0.01555930383526635","0.01555930383526635","0.01555930383526635"
"4261","0.015559728921046428","0.015559728921046428","0.015559728921046428"
"4262","0.015555111596750293","0.015555111596750293","0.015555111596750293"
"4263","0.015557112666612966","0.015557112666612966","0.015557112666612966"
"4264","0.015559585971198032","0.015559585971198032","0.015559585971198032"
"4265","0.015548682338442688","0.015548682338442688","0.015548682338442688"
"4266","0.015551971079338728","0.015551971079338728","0.015551971079338728"
"4267","0.015554914129727933","0.015554914129727933","0.015554914129727933"
"4268","0.0155563133516535","0.0155563133516535","0.0155563133516535"
"4269","0.01556275547392238","0.01556275547392238","0.01556275547392238"
"4270","0.015557060005230824","0.015557060005230824","0.015557060005230824"
"4271","0.015553622162138936","0.015553622162138936","0.015553622162138936"
"4272","0.015562875864958414","0.015562875864958414","0.015562875864958414"
"4273","0.015550075639040187","0.015550075639040187","0.015550075639040187"
"4274","0.015551775512693893","0.015551775512693893","0.015551775512693893"
"4275","0.01555303731526925","0.01555303731526925","0.01555303731526925"
"4276","0.015547667017004245","0.015547667017004245","0.015547667017004245"
"4277","0.015548289367509141","0.015548289367509141","0.015548289367509141"
"4278","0.015549611198571768","0.015549611198571768","0.015549611198571768"
"4279","0.01554624750279254","0.01554624750279254","0.01554624750279254"
"4280","0.015544356171312983","0.015544356171312983","0.015544356171312983"
"4281","0.015544606211518897","0.015544606211518897","0.015544606211518897"
"4282","0.015539680977850879","0.015539680977850879","0.015539680977850879"
"4283","0.015543925655670648","0.015543925655670648","0.015543925655670648"
"4284","0.015551726621224816","0.015551726621224816","0.015551726621224816"
"4285","0.015540457308292389","0.015540457308292389","0.015540457308292389"
"4286","0.015541164105412463","0.015541164105412463","0.015541164105412463"
"4287","0.015540333244498697","0.015540333244498697","0.015540333244498697"
"4288","0.01554395761514229","0.01554395761514229","0.01554395761514229"
"4289","0.015539831355114586","0.015539831355114586","0.015539831355114586"
"4290","0.015534004768313991","0.015534004768313991","0.015534004768313991"
"4291","0.01553545003585532","0.01553545003585532","0.01553545003585532"
"4292","0.015532965495240433","0.015532965495240433","0.015532965495240433"
"4293","0.0155379686080787","0.0155379686080787","0.0155379686080787"
"4294","0.015535566562304894","0.015535566562304894","0.015535566562304894"
"4295","0.015533895765166164","0.015533895765166164","0.015533895765166164"
"4296","0.015529304824715155","0.015529304824715155","0.015529304824715155"
"4297","0.015531569202971753","0.015531569202971753","0.015531569202971753"
"4298","0.015529767082716717","0.015529767082716717","0.015529767082716717"
"4299","0.015534773439299897","0.015534773439299897","0.015534773439299897"
"4300","0.015527149590628198","0.015527149590628198","0.015527149590628198"
"4301","0.015525873807622702","0.015525873807622702","0.015525873807622702"
"4302","0.015526993637905434","0.015526993637905434","0.015526993637905434"
"4303","0.015528878275670706","0.015528878275670706","0.015528878275670706"
"4304","0.015529143223947358","0.015529143223947358","0.015529143223947358"
"4305","0.015527279238668599","0.015527279238668599","0.015527279238668599"
"4306","0.015529599842238952","0.015529599842238952","0.015529599842238952"
"4307","0.015523057500238394","0.015523057500238394","0.015523057500238394"
"4308","0.015518227723942119","0.015518227723942119","0.015518227723942119"
"4309","0.015520590857814568","0.015520590857814568","0.015520590857814568"
"4310","0.015533822470161112","0.015533822470161112","0.015533822470161112"
"4311","0.015526146245836628","0.015526146245836628","0.015526146245836628"
"4312","0.015526873385738327","0.015526873385738327","0.015526873385738327"
"4313","0.015526661066642702","0.015526661066642702","0.015526661066642702"
"4314","0.01553014854470399","0.01553014854470399","0.01553014854470399"
"4315","0.015521954719652285","0.015521954719652285","0.015521954719652285"
"4316","0.015522204579623633","0.015522204579623633","0.015522204579623633"
"4317","0.01551969667789308","0.01551969667789308","0.01551969667789308"
"4318","0.015522510801729596","0.015522510801729596","0.015522510801729596"
"4319","0.01551901103216693","0.01551901103216693","0.01551901103216693"
"4320","0.01552562579698224","0.01552562579698224","0.01552562579698224"
"4321","0.015516619843820308","0.015516619843820308","0.015516619843820308"
"4322","0.015518712358353696","0.015518712358353696","0.015518712358353696"
"4323","0.015513656002764038","0.015513656002764038","0.015513656002764038"
"4324","0.015515504144190345","0.015515504144190345","0.015515504144190345"
"4325","0.015508748820013863","0.015508748820013863","0.015508748820013863"
"4326","0.015510600425032465","0.015510600425032465","0.015510600425032465"
"4327","0.01550360396651746","0.01550360396651746","0.01550360396651746"
"4328","0.015507747947704275","0.015507747947704275","0.015507747947704275"
"4329","0.015506069258786738","0.015506069258786738","0.015506069258786738"
"4330","0.015508623005021946","0.015508623005021946","0.015508623005021946"
"4331","0.015510784464835581","0.015510784464835581","0.015510784464835581"
"4332","0.015509558179401438","0.015509558179401438","0.015509558179401438"
"4333","0.015506435408017353","0.015506435408017353","0.015506435408017353"
"4334","0.015505474040801857","0.015505474040801857","0.015505474040801857"
"4335","0.015509881177906436","0.015509881177906436","0.015509881177906436"
"4336","0.015504266740987078","0.015504266740987078","0.015504266740987078"
"4337","0.01550989995699274","0.01550989995699274","0.01550989995699274"
"4338","0.015497615230619943","0.015497615230619943","0.015497615230619943"
"4339","0.015498737795824183","0.015498737795824183","0.015498737795824183"
"4340","0.015505096637209363","0.015505096637209363","0.015505096637209363"
"4341","0.015497063348921586","0.015497063348921586","0.015497063348921586"
"4342","0.015497985034399107","0.015497985034399107","0.015497985034399107"
"4343","0.015493960605174151","0.015493960605174151","0.015493960605174151"
"4344","0.01549675737792859","0.01549675737792859","0.01549675737792859"
"4345","0.015503172138082902","0.015503172138082902","0.015503172138082902"
"4346","0.015492787537380138","0.015492787537380138","0.015492787537380138"
"4347","0.015490370219329237","0.015490370219329237","0.015490370219329237"
"4348","0.015488309642146817","0.015488309642146817","0.015488309642146817"
"4349","0.015486874075122841","0.015486874075122841","0.015486874075122841"
"4350","0.015493224851861897","0.015493224851861897","0.015493224851861897"
"4351","0.015486960394920061","0.015486960394920061","0.015486960394920061"
"4352","0.015489574497506112","0.015489574497506112","0.015489574497506112"
"4353","0.01549261674241302","0.01549261674241302","0.01549261674241302"
"4354","0.015485387911123553","0.015485387911123553","0.015485387911123553"
"4355","0.01548733194809779","0.01548733194809779","0.01548733194809779"
"4356","0.015481462679474362","0.015481462679474362","0.015481462679474362"
"4357","0.015484455342100375","0.015484455342100375","0.015484455342100375"
"4358","0.015477879369974289","0.015477879369974289","0.015477879369974289"
"4359","0.015492166298663733","0.015492166298663733","0.015492166298663733"
"4360","0.015475810244549904","0.015475810244549904","0.015475810244549904"
"4361","0.01547821704636226","0.01547821704636226","0.01547821704636226"
"4362","0.015483096881338554","0.015483096881338554","0.015483096881338554"
"4363","0.015480436422279184","0.015480436422279184","0.015480436422279184"
"4364","0.015480721594540284","0.015480721594540284","0.015480721594540284"
"4365","0.01547719652453452","0.01547719652453452","0.01547719652453452"
"4366","0.015477900005647883","0.015477900005647883","0.015477900005647883"
"4367","0.01547442402665206","0.01547442402665206","0.01547442402665206"
"4368","0.015478038827809598","0.015478038827809598","0.015478038827809598"
"4369","0.015481327594316327","0.015481327594316327","0.015481327594316327"
"4370","0.015476547460141092","0.015476547460141092","0.015476547460141092"
"4371","0.015476834472486246","0.015476834472486246","0.015476834472486246"
"4372","0.015476811961617898","0.015476811961617898","0.015476811961617898"
"4373","0.015474459666118094","0.015474459666118094","0.015474459666118094"
"4374","0.015471229771735637","0.015471229771735637","0.015471229771735637"
"4375","0.01547020572927346","0.01547020572927346","0.01547020572927346"
"4376","0.015470588334579191","0.015470588334579191","0.015470588334579191"
"4377","0.015471451089395544","0.015471451089395544","0.015471451089395544"
"4378","0.015468692234073614","0.015468692234073614","0.015468692234073614"
"4379","0.015471878724612509","0.015471878724612509","0.015471878724612509"
"4380","0.015472178823030447","0.015472178823030447","0.015472178823030447"
"4381","0.015475343162842364","0.015475343162842364","0.015475343162842364"
"4382","0.015468701611139352","0.015468701611139352","0.015468701611139352"
"4383","0.015463636534155967","0.015463636534155967","0.015463636534155967"
"4384","0.015461026496241401","0.015461026496241401","0.015461026496241401"
"4385","0.01546364215947557","0.01546364215947557","0.01546364215947557"
"4386","0.015459511575278384","0.015459511575278384","0.015459511575278384"
"4387","0.01546142211282364","0.01546142211282364","0.01546142211282364"
"4388","0.015461662110183681","0.015461662110183681","0.015461662110183681"
"4389","0.015461382738434622","0.015461382738434622","0.015461382738434622"
"4390","0.01545788236812092","0.01545788236812092","0.01545788236812092"
"4391","0.015461540236291512","0.015461540236291512","0.015461540236291512"
"4392","0.01546715068310823","0.01546715068310823","0.01546715068310823"
"4393","0.015461560861070268","0.015461560861070268","0.015461560861070268"
"4394","0.015460629009796549","0.015460629009796549","0.015460629009796549"
"4395","0.015463117134054813","0.015463117134054813","0.015463117134054813"
"4396","0.015458592909362778","0.015458592909362778","0.015458592909362778"
"4397","0.01545159132230225","0.01545159132230225","0.01545159132230225"
"4398","0.015460456517268767","0.015460456517268767","0.015460456517268767"
"4399","0.015446079274371187","0.015446079274371187","0.015446079274371187"
"4400","0.01545253227334166","0.01545253227334166","0.01545253227334166"
"4401","0.015450712252496487","0.015450712252496487","0.015450712252496487"
"4402","0.015441720561211923","0.015441720561211923","0.015441720561211923"
"4403","0.015441248372983182","0.015441248372983182","0.015441248372983182"
"4404","0.015450009389512673","0.015450009389512673","0.015450009389512673"
"4405","0.015446544040177286","0.015446544040177286","0.015446544040177286"
"4406","0.015436341415591472","0.015436341415591472","0.015436341415591472"
"4407","0.015439020566391775","0.015439020566391775","0.015439020566391775"
"4408","0.01543902618723223","0.01543902618723223","0.01543902618723223"
"4409","0.0154440572496938","0.0154440572496938","0.0154440572496938"
"4410","0.015440703116986754","0.015440703116986754","0.015440703116986754"
"4411","0.015440920468738625","0.015440920468738625","0.015440920468738625"
"4412","0.015432607854047318","0.015432607854047318","0.015432607854047318"
"4413","0.01543787206279012","0.01543787206279012","0.01543787206279012"
"4414","0.015437549814968407","0.015437549814968407","0.015437549814968407"
"4415","0.015439638864975734","0.015439638864975734","0.015439638864975734"
"4416","0.015439642612277623","0.015439642612277623","0.015439642612277623"
"4417","0.015434756516947402","0.015434756516947402","0.015434756516947402"
"4418","0.015431118676763219","0.015431118676763219","0.015431118676763219"
"4419","0.015433533240656288","0.015433533240656288","0.015433533240656288"
"4420","0.015428192980482947","0.015428192980482947","0.015428192980482947"
"4421","0.015428399006353231","0.015428399006353231","0.015428399006353231"
"4422","0.01542351281791548","0.01542351281791548","0.01542351281791548"
"4423","0.015421477290506176","0.015421477290506176","0.015421477290506176"
"4424","0.015421037244742366","0.015421037244742366","0.015421037244742366"
"4425","0.015430880789689582","0.015430880789689582","0.015430880789689582"
"4426","0.015423441656457726","0.015423441656457726","0.015423441656457726"
"4427","0.015428983378124088","0.015428983378124088","0.015428983378124088"
"4428","0.015420232070875726","0.015420232070875726","0.015420232070875726"
"4429","0.015420849993130105","0.015420849993130105","0.015420849993130105"
"4430","0.01542164394777501","0.01542164394777501","0.01542164394777501"
"4431","0.015419228441720634","0.015419228441720634","0.015419228441720634"
"4432","0.015423044653442958","0.015423044653442958","0.015423044653442958"
"4433","0.015427887690131911","0.015427887690131911","0.015427887690131911"
"4434","0.015421715105085469","0.015421715105085469","0.015421715105085469"
"4435","0.015421621477079497","0.015421621477079497","0.015421621477079497"
"4436","0.015424687005669568","0.015424687005669568","0.015424687005669568"
"4437","0.015418943836412154","0.015418943836412154","0.015418943836412154"
"4438","0.01541841208090068","0.01541841208090068","0.01541841208090068"
"4439","0.015418198632323766","0.015418198632323766","0.015418198632323766"
"4440","0.015420986686695016","0.015420986686695016","0.015420986686695016"
"4441","0.01542212332651252","0.01542212332651252","0.01542212332651252"
"4442","0.01541808629156094","0.01541808629156094","0.01541808629156094"
"4443","0.015417264344098442","0.015417264344098442","0.015417264344098442"
"4444","0.015417357958876948","0.015417357958876948","0.015417357958876948"
"4445","0.015412413615246123","0.015412413615246123","0.015412413615246123"
"4446","0.015412512831308562","0.015412512831308562","0.015412512831308562"
"4447","0.015417275577856855","0.015417275577856855","0.015417275577856855"
"4448","0.015421776899725103","0.015421776899725103","0.015421776899725103"
"4449","0.015415070095100476","0.015415070095100476","0.015415070095100476"
"4450","0.01541676819051736","0.01541676819051736","0.01541676819051736"
"4451","0.015417805441444443","0.015417805441444443","0.015417805441444443"
"4452","0.015417848504962932","0.015417848504962932","0.015417848504962932"
"4453","0.015413585508373217","0.015413585508373217","0.015413585508373217"
"4454","0.015410142965109173","0.015410142965109173","0.015410142965109173"
"4455","0.015411213687778001","0.015411213687778001","0.015411213687778001"
"4456","0.0154150588621456","0.0154150588621456","0.0154150588621456"
"4457","0.015411326003500165","0.015411326003500165","0.015411326003500165"
"4458","0.015408256187720383","0.015408256187720383","0.015408256187720383"
"4459","0.015407337174301802","0.015407337174301802","0.015407337174301802"
"4460","0.015407969811963995","0.015407969811963995","0.015407969811963995"
"4461","0.015400508134932864","0.015400508134932864","0.015400508134932864"
"4462","0.015403236574723507","0.015403236574723507","0.015403236574723507"
"4463","0.015398438574312024","0.015398438574312024","0.015398438574312024"
"4464","0.015398275784756152","0.015398275784756152","0.015398275784756152"
"4465","0.015400251771324293","0.015400251771324293","0.015400251771324293"
"4466","0.015399916817707946","0.015399916817707946","0.015399916817707946"
"4467","0.015390648094371557","0.015390648094371557","0.015390648094371557"
"4468","0.01539522223669428","0.01539522223669428","0.01539522223669428"
"4469","0.015397575986580932","0.015397575986580932","0.015397575986580932"
"4470","0.01539965858779766","0.01539965858779766","0.01539965858779766"
"4471","0.015396825685882106","0.015396825685882106","0.015396825685882106"
"4472","0.015394129619039632","0.015394129619039632","0.015394129619039632"
"4473","0.015395994950325132","0.015395994950325132","0.015395994950325132"
"4474","0.015396140888732646","0.015396140888732646","0.015396140888732646"
"4475","0.015388730711322069","0.015388730711322069","0.015388730711322069"
"4476","0.015396389734022705","0.015396389734022705","0.015396389734022705"
"4477","0.015395108108721672","0.015395108108721672","0.015395108108721672"
"4478","0.015390197264787502","0.015390197264787502","0.015390197264787502"
"4479","0.01538515440965989","0.01538515440965989","0.01538515440965989"
"4480","0.015381283045338933","0.015381283045338933","0.015381283045338933"
"4481","0.015380791211223425","0.015380791211223425","0.015380791211223425"
"4482","0.015388324802620958","0.015388324802620958","0.015388324802620958"
"4483","0.015382816571008333","0.015382816571008333","0.015382816571008333"
"4484","0.015387935733867892","0.015387935733867892","0.015387935733867892"
"4485","0.015386226134275205","0.015386226134275205","0.015386226134275205"
"4486","0.01538975392429171","0.01538975392429171","0.01538975392429171"
"4487","0.015389061802106937","0.015389061802106937","0.015389061802106937"
"4488","0.015381413953082528","0.015381413953082528","0.015381413953082528"
"4489","0.015383377636084333","0.015383377636084333","0.015383377636084333"
"4490","0.015386452454368737","0.015386452454368737","0.015386452454368737"
"4491","0.015384802787377567","0.015384802787377567","0.015384802787377567"
"4492","0.015382306010681133","0.015382306010681133","0.015382306010681133"
"4493","0.015377997443444258","0.015377997443444258","0.015377997443444258"
"4494","0.015379100708300087","0.015379100708300087","0.015379100708300087"
"4495","0.015377215832293643","0.015377215832293643","0.015377215832293643"
"4496","0.01537945226541575","0.01537945226541575","0.01537945226541575"
"4497","0.015380220843104326","0.015380220843104326","0.015380220843104326"
"4498","0.01537586956301135","0.01537586956301135","0.01537586956301135"
"4499","0.015376451069318136","0.015376451069318136","0.015376451069318136"
"4500","0.015378549070925373","0.015378549070925373","0.015378549070925373"
"4501","0.015380198402607676","0.015380198402607676","0.015380198402607676"
"4502","0.015373855878556242","0.015373855878556242","0.015373855878556242"
"4503","0.015374865508874791","0.015374865508874791","0.015374865508874791"
"4504","0.015373306204876144","0.015373306204876144","0.015373306204876144"
"4505","0.015371481508287843","0.015371481508287843","0.015371481508287843"
"4506","0.015369574666516428","0.015369574666516428","0.015369574666516428"
"4507","0.01537522075705624","0.01537522075705624","0.01537522075705624"
"4508","0.015373358554327069","0.015373358554327069","0.015373358554327069"
"4509","0.015369197051099036","0.015369197051099036","0.015369197051099036"
"4510","0.01537524506366077","0.01537524506366077","0.01537524506366077"
"4511","0.015374153155150963","0.015374153155150963","0.015374153155150963"
"4512","0.015366346391343143","0.015366346391343143","0.015366346391343143"
"4513","0.015373910098601357","0.015373910098601357","0.015373910098601357"
"4514","0.015367578217774508","0.015367578217774508","0.015367578217774508"
"4515","0.015367851132890792","0.015367851132890792","0.015367851132890792"
"4516","0.015359287239900595","0.015359287239900595","0.015359287239900595"
"4517","0.015369621401420374","0.015369621401420374","0.015369621401420374"
"4518","0.015361243903360503","0.015361243903360503","0.015361243903360503"
"4519","0.015366028629257983","0.015366028629257983","0.015366028629257983"
"4520","0.015369834513483113","0.015369834513483113","0.015369834513483113"
"4521","0.01536082527529294","0.01536082527529294","0.01536082527529294"
"4522","0.015366965102241238","0.015366965102241238","0.015366965102241238"
"4523","0.01536249047696856","0.01536249047696856","0.01536249047696856"
"4524","0.015365060409750697","0.015365060409750697","0.015365060409750697"
"4525","0.015363226857554991","0.015363226857554991","0.015363226857554991"
"4526","0.015362598877063875","0.015362598877063875","0.015362598877063875"
"4527","0.015356379572955348","0.015356379572955348","0.015356379572955348"
"4528","0.015351366549517081","0.015351366549517081","0.015351366549517081"
"4529","0.015357599787840228","0.015357599787840228","0.015357599787840228"
"4530","0.015352949029458841","0.015352949029458841","0.015352949029458841"
"4531","0.01535866868358795","0.01535866868358795","0.01535866868358795"
"4532","0.01535053890949348","0.01535053890949348","0.01535053890949348"
"4533","0.015348347546030311","0.015348347546030311","0.015348347546030311"
"4534","0.015352950897842277","0.015352950897842277","0.015352950897842277"
"4535","0.01535084717010028","0.01535084717010028","0.01535084717010028"
"4536","0.015355776023634974","0.015355776023634974","0.015355776023634974"
"4537","0.015341115102007792","0.015341115102007792","0.015341115102007792"
"4538","0.015348175681001578","0.015348175681001578","0.015348175681001578"
"4539","0.015348736113990128","0.015348736113990128","0.015348736113990128"
"4540","0.015345631443906825","0.015345631443906825","0.015345631443906825"
"4541","0.015344908560388148","0.015344908560388148","0.015344908560388148"
"4542","0.015350133504801362","0.015350133504801362","0.015350133504801362"
"4543","0.015342512145864988","0.015342512145864988","0.015342512145864988"
"4544","0.015350535173020262","0.015350535173020262","0.015350535173020262"
"4545","0.01534974118277711","0.01534974118277711","0.01534974118277711"
"4546","0.01533609710147084","0.01533609710147084","0.01533609710147084"
"4547","0.015340579087359401","0.015340579087359401","0.015340579087359401"
"4548","0.015333228974160193","0.015333228974160193","0.015333228974160193"
"4549","0.015330454465635057","0.015330454465635057","0.015330454465635057"
"4550","0.01532928573706249","0.01532928573706249","0.01532928573706249"
"4551","0.015333677101371904","0.015333677101371904","0.015333677101371904"
"4552","0.015333425029009562","0.015333425029009562","0.015333425029009562"
"4553","0.015340791997980205","0.015340791997980205","0.015340791997980205"
"4554","0.01533438664951609","0.01533438664951609","0.01533438664951609"
"4555","0.015332935827818858","0.015332935827818858","0.015332935827818858"
"4556","0.015335057000869767","0.015335057000869767","0.015335057000869767"
"4557","0.015325611813460455","0.015325611813460455","0.015325611813460455"
"4558","0.015326117698546625","0.015326117698546625","0.015326117698546625"
"4559","0.015327592466554109","0.015327592466554109","0.015327592466554109"
"4560","0.015324488069083828","0.015324488069083828","0.015324488069083828"
"4561","0.015326315574689544","0.015326315574689544","0.015326315574689544"
"4562","0.015324137140744142","0.015324137140744142","0.015324137140744142"
"4563","0.015328346679132267","0.015328346679132267","0.015328346679132267"
"4564","0.015329211059434784","0.015329211059434784","0.015329211059434784"
"4565","0.015326776668393905","0.015326776668393905","0.015326776668393905"
"4566","0.015320381712465178","0.015320381712465178","0.015320381712465178"
"4567","0.01532986262786659","0.01532986262786659","0.01532986262786659"
"4568","0.015329655393998337","0.015329655393998337","0.015329655393998337"
"4569","0.015323513692859706","0.015323513692859706","0.015323513692859706"
"4570","0.01532622783699685","0.01532622783699685","0.01532622783699685"
"4571","0.015325337406961865","0.015325337406961865","0.015325337406961865"
"4572","0.015331240488660625","0.015331240488660625","0.015331240488660625"
"4573","0.015322347095409953","0.015322347095409953","0.015322347095409953"
"4574","0.015320960302138701","0.015320960302138701","0.015320960302138701"
"4575","0.015319515714787712","0.015319515714787712","0.015319515714787712"
