"Step","Eswimmer_Mnull_DS1000_W0.01_lr0.01 - train.prediction_error","Eswimmer_Mnull_DS1000_W0.01_lr0.01 - train.prediction_error__MIN","Eswimmer_Mnull_DS1000_W0.01_lr0.01 - train.prediction_error__MAX"
"4496","0.09055207669734955","0.09055207669734955","0.09055207669734955"
"4497","0.0905519649386406","0.0905519649386406","0.0905519649386406"
"4498","0.09054646641016006","0.09054646641016006","0.09054646641016006"
"4499","0.09054726362228394","0.09054726362228394","0.09054726362228394"
"4500","0.09055484086275101","0.09055484086275101","0.09055484086275101"
"4501","0.09054803103208542","0.09054803103208542","0.09054803103208542"
"4502","0.09055083990097046","0.09055083990097046","0.09055083990097046"
"4503","0.09054667502641678","0.09054667502641678","0.09054667502641678"
"4504","0.09055642783641815","0.09055642783641815","0.09055642783641815"
"4505","0.09054403752088547","0.09054403752088547","0.09054403752088547"
"4506","0.09055130928754807","0.09055130928754807","0.09055130928754807"
"4507","0.09057202935218811","0.09057202935218811","0.09057202935218811"
"4508","0.09055744111537933","0.09055744111537933","0.09055744111537933"
"4509","0.09055294841527939","0.09055294841527939","0.09055294841527939"
"4510","0.09055239707231522","0.09055239707231522","0.09055239707231522"
"4511","0.09055469930171967","0.09055469930171967","0.09055469930171967"
"4512","0.09054985642433167","0.09054985642433167","0.09054985642433167"
"4513","0.09054677188396454","0.09054677188396454","0.09054677188396454"
"4514","0.09053700417280197","0.09053700417280197","0.09053700417280197"
"4515","0.09054337441921234","0.09054337441921234","0.09054337441921234"
"4516","0.09055240452289581","0.09055240452289581","0.09055240452289581"
"4517","0.09054554998874664","0.09054554998874664","0.09054554998874664"
"4518","0.09054463356733322","0.09054463356733322","0.09054463356733322"
"4519","0.09054887294769287","0.09054887294769287","0.09054887294769287"
"4520","0.09055908769369125","0.09055908769369125","0.09055908769369125"
"4521","0.09054913371801376","0.09054913371801376","0.09054913371801376"
"4522","0.09054889529943466","0.09054889529943466","0.09054889529943466"
"4523","0.09054915606975555","0.09054915606975555","0.09054915606975555"
"4524","0.09055744111537933","0.09055744111537933","0.09055744111537933"
"4525","0.09055481851100922","0.09055481851100922","0.09055481851100922"
"4526","0.09054680168628693","0.09054680168628693","0.09054680168628693"
"4527","0.09053758531808853","0.09053758531808853","0.09053758531808853"
"4528","0.09053844958543777","0.09053844958543777","0.09053844958543777"
"4529","0.09054252505302429","0.09054252505302429","0.09054252505302429"
"4530","0.09055931121110916","0.09055931121110916","0.09055931121110916"
"4531","0.0905398279428482","0.0905398279428482","0.0905398279428482"
"4532","0.09054623544216156","0.09054623544216156","0.09054623544216156"
"4533","0.09055531769990921","0.09055531769990921","0.09055531769990921"
"4534","0.0905599594116211","0.0905599594116211","0.0905599594116211"
"4535","0.09054477512836456","0.09054477512836456","0.09054477512836456"
"4536","0.0905599370598793","0.0905599370598793","0.0905599370598793"
"4537","0.09055104106664658","0.09055104106664658","0.09055104106664658"
"4538","0.09055794030427933","0.09055794030427933","0.09055794030427933"
"4539","0.09054944664239883","0.09054944664239883","0.09054944664239883"
"4540","0.09055274724960327","0.09055274724960327","0.09055274724960327"
"4541","0.09054984152317047","0.09054984152317047","0.09054984152317047"
"4542","0.09055885672569275","0.09055885672569275","0.09055885672569275"
"4543","0.09054334461688995","0.09054334461688995","0.09054334461688995"
"4544","0.09055221825838089","0.09055221825838089","0.09055221825838089"
"4545","0.09054873883724213","0.09054873883724213","0.09054873883724213"
"4546","0.09054792672395706","0.09054792672395706","0.09054792672395706"
"4547","0.09054546058177948","0.09054546058177948","0.09054546058177948"
"4548","0.09054989367723465","0.09054989367723465","0.09054989367723465"
"4549","0.09054147452116013","0.09054147452116013","0.09054147452116013"
"4550","0.09054363518953323","0.09054363518953323","0.09054363518953323"
"4551","0.09054277837276459","0.09054277837276459","0.09054277837276459"
"4552","0.09054292738437653","0.09054292738437653","0.09054292738437653"
"4553","0.09053788334131241","0.09053788334131241","0.09053788334131241"
"4554","0.09054084122180939","0.09054084122180939","0.09054084122180939"
"4555","0.0905362144112587","0.0905362144112587","0.0905362144112587"
"4556","0.09054158627986908","0.09054158627986908","0.09054158627986908"
"4557","0.09054426103830338","0.09054426103830338","0.09054426103830338"
"4558","0.09054061770439148","0.09054061770439148","0.09054061770439148"
"4559","0.0905458852648735","0.0905458852648735","0.0905458852648735"
"4560","0.0905483290553093","0.0905483290553093","0.0905483290553093"
"4561","0.09054505825042725","0.09054505825042725","0.09054505825042725"
"4562","0.09054601937532425","0.09054601937532425","0.09054601937532425"
"4563","0.09054531902074814","0.09054531902074814","0.09054531902074814"
"4564","0.09054860472679138","0.09054860472679138","0.09054860472679138"
"4565","0.09054640680551529","0.09054640680551529","0.09054640680551529"
"4566","0.09055016934871674","0.09055016934871674","0.09055016934871674"
"4567","0.09054209291934967","0.09054209291934967","0.09054209291934967"
"4568","0.09054918587207794","0.09054918587207794","0.09054918587207794"
"4569","0.09054894745349884","0.09054894745349884","0.09054894745349884"
"4570","0.09054877609014511","0.09054877609014511","0.09054877609014511"
"4571","0.09055856615304947","0.09055856615304947","0.09055856615304947"
"4572","0.0905459076166153","0.0905459076166153","0.0905459076166153"
"4573","0.09056410193443298","0.09056410193443298","0.09056410193443298"
"4574","0.09055012464523315","0.09055012464523315","0.09055012464523315"
"4575","0.09054020792245865","0.09054020792245865","0.09054020792245865"
"4576","0.09055162221193314","0.09055162221193314","0.09055162221193314"
"4577","0.09053969383239746","0.09053969383239746","0.09053969383239746"
"4578","0.09055618196725845","0.09055618196725845","0.09055618196725845"
"4579","0.09055136144161224","0.09055136144161224","0.09055136144161224"
"4580","0.09054846316576004","0.09054846316576004","0.09054846316576004"
"4581","0.09055035561323166","0.09055035561323166","0.09055035561323166"
"4582","0.09054668247699738","0.09054668247699738","0.09054668247699738"
"4583","0.09054955840110779","0.09054955840110779","0.09054955840110779"
"4584","0.09054552763700485","0.09054552763700485","0.09054552763700485"
"4585","0.0905538946390152","0.0905538946390152","0.0905538946390152"
"4586","0.09055596590042114","0.09055596590042114","0.09055596590042114"
"4587","0.09055450558662415","0.09055450558662415","0.09055450558662415"
"4588","0.09054868668317795","0.09054868668317795","0.09054868668317795"
"4589","0.09055152535438538","0.09055152535438538","0.09055152535438538"
"4590","0.09055697917938232","0.09055697917938232","0.09055697917938232"
"4591","0.09054332226514816","0.09054332226514816","0.09054332226514816"
"4592","0.0905299112200737","0.0905299112200737","0.0905299112200737"
"4593","0.09055036306381226","0.09055036306381226","0.09055036306381226"
"4594","0.09055795520544052","0.09055795520544052","0.09055795520544052"
"4595","0.09054438769817352","0.09054438769817352","0.09054438769817352"
"4596","0.09054215997457504","0.09054215997457504","0.09054215997457504"
"4597","0.09056026488542557","0.09056026488542557","0.09056026488542557"
"4598","0.09055272489786148","0.09055272489786148","0.09055272489786148"
"4599","0.09055012464523315","0.09055012464523315","0.09055012464523315"
"4600","0.09054888039827347","0.09054888039827347","0.09054888039827347"
"4601","0.09057348221540451","0.09057348221540451","0.09057348221540451"
"4602","0.0905456393957138","0.0905456393957138","0.0905456393957138"
"4603","0.09054011851549149","0.09054011851549149","0.09054011851549149"
"4604","0.09054864197969437","0.09054864197969437","0.09054864197969437"
"4605","0.09053653478622437","0.09053653478622437","0.09053653478622437"
"4606","0.09054212272167206","0.09054212272167206","0.09054212272167206"
"4607","0.09054718166589737","0.09054718166589737","0.09054718166589737"
"4608","0.0905405730009079","0.0905405730009079","0.0905405730009079"
"4609","0.09054343402385712","0.09054343402385712","0.09054343402385712"
"4610","0.09053759276866913","0.09053759276866913","0.09053759276866913"
"4611","0.09053737670183182","0.09053737670183182","0.09053737670183182"
"4612","0.09054284542798996","0.09054284542798996","0.09054284542798996"
"4613","0.09055007249116898","0.09055007249116898","0.09055007249116898"
"4614","0.09054164588451385","0.09054164588451385","0.09054164588451385"
"4615","0.09054608643054962","0.09054608643054962","0.09054608643054962"
"4616","0.09055028855800629","0.09055028855800629","0.09055028855800629"
"4617","0.09054964035749435","0.09054964035749435","0.09054964035749435"
"4618","0.09054452180862427","0.09054452180862427","0.09054452180862427"
"4619","0.09054318815469742","0.09054318815469742","0.09054318815469742"
"4620","0.09055786579847336","0.09055786579847336","0.09055786579847336"
"4621","0.09056245535612106","0.09056245535612106","0.09056245535612106"
"4622","0.09055172652006149","0.09055172652006149","0.09055172652006149"
"4623","0.0905485525727272","0.0905485525727272","0.0905485525727272"
"4624","0.09054194390773773","0.09054194390773773","0.09054194390773773"
"4625","0.0905647724866867","0.0905647724866867","0.0905647724866867"
"4626","0.09054404497146606","0.09054404497146606","0.09054404497146606"
"4627","0.09053851664066315","0.09053851664066315","0.09053851664066315"
"4628","0.09054847061634064","0.09054847061634064","0.09054847061634064"
"4629","0.09055812656879425","0.09055812656879425","0.09055812656879425"
"4630","0.09054414182901382","0.09054414182901382","0.09054414182901382"
"4631","0.09054354578256607","0.09054354578256607","0.09054354578256607"
"4632","0.09054868668317795","0.09054868668317795","0.09054868668317795"
"4633","0.0905403196811676","0.0905403196811676","0.0905403196811676"
"4634","0.09055077284574509","0.09055077284574509","0.09055077284574509"
"4635","0.09055561572313309","0.09055561572313309","0.09055561572313309"
"4636","0.09055507183074951","0.09055507183074951","0.09055507183074951"
"4637","0.09053422510623932","0.09053422510623932","0.09053422510623932"
"4638","0.09054499119520187","0.09054499119520187","0.09054499119520187"
"4639","0.0905463919043541","0.0905463919043541","0.0905463919043541"
"4640","0.0905463770031929","0.0905463770031929","0.0905463770031929"
"4641","0.09056607633829117","0.09056607633829117","0.09056607633829117"
"4642","0.09055990725755692","0.09055990725755692","0.09055990725755692"
"4643","0.09054610878229141","0.09054610878229141","0.09054610878229141"
"4644","0.09055108577013016","0.09055108577013016","0.09055108577013016"
"4645","0.09054769575595856","0.09054769575595856","0.09054769575595856"
"4646","0.0905526727437973","0.0905526727437973","0.0905526727437973"
"4647","0.09054847061634064","0.09054847061634064","0.09054847061634064"
"4648","0.09054796397686005","0.09054796397686005","0.09054796397686005"
"4649","0.09054496139287949","0.09054496139287949","0.09054496139287949"
"4650","0.09054576605558395","0.09054576605558395","0.09054576605558395"
"4651","0.09054571390151978","0.09054571390151978","0.09054571390151978"
"4652","0.09054671227931976","0.09054671227931976","0.09054671227931976"
"4653","0.09054205566644669","0.09054205566644669","0.09054205566644669"
"4654","0.09053709357976913","0.09053709357976913","0.09053709357976913"
"4655","0.09054502099752426","0.09054502099752426","0.09054502099752426"
"4656","0.09054321050643921","0.09054321050643921","0.09054321050643921"
"4657","0.09055016934871674","0.09055016934871674","0.09055016934871674"
"4658","0.09055627137422562","0.09055627137422562","0.09055627137422562"
"4659","0.0905492901802063","0.0905492901802063","0.0905492901802063"
"4660","0.09054664522409439","0.09054664522409439","0.09054664522409439"
"4661","0.09055296331644058","0.09055296331644058","0.09055296331644058"
"4662","0.09054499864578247","0.09054499864578247","0.09054499864578247"
"4663","0.09055797010660172","0.09055797010660172","0.09055797010660172"
"4664","0.09054006636142731","0.09054006636142731","0.09054006636142731"
"4665","0.09055075794458389","0.09055075794458389","0.09055075794458389"
"4666","0.09054453670978546","0.09054453670978546","0.09054453670978546"
"4667","0.09054461866617203","0.09054461866617203","0.09054461866617203"
"4668","0.09054195135831833","0.09054195135831833","0.09054195135831833"
"4669","0.09054470807313919","0.09054470807313919","0.09054470807313919"
"4670","0.09055394679307938","0.09055394679307938","0.09055394679307938"
"4671","0.09054940938949585","0.09054940938949585","0.09054940938949585"
"4672","0.09055493026971817","0.09055493026971817","0.09055493026971817"
"4673","0.09055349975824356","0.09055349975824356","0.09055349975824356"
"4674","0.09057852625846863","0.09057852625846863","0.09057852625846863"
"4675","0.09055168926715851","0.09055168926715851","0.09055168926715851"
"4676","0.09054989367723465","0.09054989367723465","0.09054989367723465"
"4677","0.09055463969707489","0.09055463969707489","0.09055463969707489"
"4678","0.09054943174123764","0.09054943174123764","0.09054943174123764"
"4679","0.09055399149656296","0.09055399149656296","0.09055399149656296"
"4680","0.09054785966873169","0.09054785966873169","0.09054785966873169"
"4681","0.09054114669561386","0.09054114669561386","0.09054114669561386"
"4682","0.09054385870695114","0.09054385870695114","0.09054385870695114"
"4683","0.0905463844537735","0.0905463844537735","0.0905463844537735"
"4684","0.09054667502641678","0.09054667502641678","0.09054667502641678"
"4685","0.09055781364440918","0.09055781364440918","0.09055781364440918"
"4686","0.0905500128865242","0.0905500128865242","0.0905500128865242"
"4687","0.090547576546669","0.090547576546669","0.090547576546669"
"4688","0.09055300801992416","0.09055300801992416","0.09055300801992416"
"4689","0.09055592119693756","0.09055592119693756","0.09055592119693756"
"4690","0.09054973721504211","0.09054973721504211","0.09054973721504211"
"4691","0.09055538475513458","0.09055538475513458","0.09055538475513458"
"4692","0.0905497670173645","0.0905497670173645","0.0905497670173645"
"4693","0.09055565297603607","0.09055565297603607","0.09055565297603607"
"4694","0.0905546024441719","0.0905546024441719","0.0905546024441719"
"4695","0.09055843204259872","0.09055843204259872","0.09055843204259872"
"4696","0.09055028110742569","0.09055028110742569","0.09055028110742569"
"4697","0.09054809808731079","0.09054809808731079","0.09054809808731079"
"4698","0.0905500054359436","0.0905500054359436","0.0905500054359436"
"4699","0.09055137634277344","0.09055137634277344","0.09055137634277344"
"4700","0.0905565619468689","0.0905565619468689","0.0905565619468689"
"4701","0.0905466228723526","0.0905466228723526","0.0905466228723526"
"4702","0.09054765105247498","0.09054765105247498","0.09054765105247498"
"4703","0.09054739773273468","0.09054739773273468","0.09054739773273468"
"4704","0.09055254608392715","0.09055254608392715","0.09055254608392715"
"4705","0.09056835621595383","0.09056835621595383","0.09056835621595383"
"4706","0.09055417776107788","0.09055417776107788","0.09055417776107788"
"4707","0.09055358916521072","0.09055358916521072","0.09055358916521072"
"4708","0.0905468687415123","0.0905468687415123","0.0905468687415123"
"4709","0.09056451916694641","0.09056451916694641","0.09056451916694641"
"4710","0.09054218232631683","0.09054218232631683","0.09054218232631683"
"4711","0.09054484963417053","0.09054484963417053","0.09054484963417053"
"4712","0.09054627269506454","0.09054627269506454","0.09054627269506454"
"4713","0.0905396044254303","0.0905396044254303","0.0905396044254303"
"4714","0.09053843468427658","0.09053843468427658","0.09053843468427658"
"4715","0.09054464101791382","0.09054464101791382","0.09054464101791382"
"4716","0.0905442014336586","0.0905442014336586","0.0905442014336586"
"4717","0.09054690599441528","0.09054690599441528","0.09054690599441528"
"4718","0.09055428951978683","0.09055428951978683","0.09055428951978683"
"4719","0.09054671972990036","0.09054671972990036","0.09054671972990036"
"4720","0.09054099768400192","0.09054099768400192","0.09054099768400192"
"4721","0.09055034071207047","0.09055034071207047","0.09055034071207047"
"4722","0.09055224806070328","0.09055224806070328","0.09055224806070328"
"4723","0.09055184572935104","0.09055184572935104","0.09055184572935104"
"4724","0.0905500203371048","0.0905500203371048","0.0905500203371048"
"4725","0.09055507928133011","0.09055507928133011","0.09055507928133011"
"4726","0.09054449945688248","0.09054449945688248","0.09054449945688248"
"4727","0.09054439514875412","0.09054439514875412","0.09054439514875412"
"4728","0.09055916965007782","0.09055916965007782","0.09055916965007782"
"4729","0.09056083858013153","0.09056083858013153","0.09056083858013153"
"4730","0.09054377675056458","0.09054377675056458","0.09054377675056458"
"4731","0.09054771065711975","0.09054771065711975","0.09054771065711975"
"4732","0.09054742753505707","0.09054742753505707","0.09054742753505707"
"4733","0.09054995328187943","0.09054995328187943","0.09054995328187943"
"4734","0.0905638337135315","0.0905638337135315","0.0905638337135315"
"4735","0.09055504202842712","0.09055504202842712","0.09055504202842712"
"4736","0.09055868536233902","0.09055868536233902","0.09055868536233902"
"4737","0.09055615961551666","0.09055615961551666","0.09055615961551666"
"4738","0.09055611491203308","0.09055611491203308","0.09055611491203308"
"4739","0.09055102616548538","0.09055102616548538","0.09055102616548538"
"4740","0.09056446701288223","0.09056446701288223","0.09056446701288223"
"4741","0.09055867791175842","0.09055867791175842","0.09055867791175842"
"4742","0.09055105596780777","0.09055105596780777","0.09055105596780777"
"4743","0.09054876118898392","0.09054876118898392","0.09054876118898392"
"4744","0.09056074917316437","0.09056074917316437","0.09056074917316437"
"4745","0.09056345373392105","0.09056345373392105","0.09056345373392105"
"4746","0.09055031090974808","0.09055031090974808","0.09055031090974808"
"4747","0.0905475988984108","0.0905475988984108","0.0905475988984108"
"4748","0.09054519981145859","0.09054519981145859","0.09054519981145859"
"4749","0.09054531902074814","0.09054531902074814","0.09054531902074814"
"4750","0.09054147452116013","0.09054147452116013","0.09054147452116013"
"4751","0.09054400771856308","0.09054400771856308","0.09054400771856308"
"4752","0.09054724872112274","0.09054724872112274","0.09054724872112274"
"4753","0.0905589684844017","0.0905589684844017","0.0905589684844017"
"4754","0.09054318815469742","0.09054318815469742","0.09054318815469742"
"4755","0.09055648744106293","0.09055648744106293","0.09055648744106293"
"4756","0.09053810685873032","0.09053810685873032","0.09053810685873032"
"4757","0.09053917229175568","0.09053917229175568","0.09053917229175568"
"4758","0.09054375439882278","0.09054375439882278","0.09054375439882278"
"4759","0.09054923802614212","0.09054923802614212","0.09054923802614212"
"4760","0.09055443108081818","0.09055443108081818","0.09055443108081818"
"4761","0.09053559601306915","0.09053559601306915","0.09053559601306915"
"4762","0.09054628014564514","0.09054628014564514","0.09054628014564514"
"4763","0.09055346995592117","0.09055346995592117","0.09055346995592117"
"4764","0.09054377675056458","0.09054377675056458","0.09054377675056458"
"4765","0.09054721146821976","0.09054721146821976","0.09054721146821976"
"4766","0.09055423736572266","0.09055423736572266","0.09055423736572266"
"4767","0.09055764973163605","0.09055764973163605","0.09055764973163605"
"4768","0.09054933488368988","0.09054933488368988","0.09054933488368988"
"4769","0.09054569900035858","0.09054569900035858","0.09054569900035858"
"4770","0.09054772555828094","0.09054772555828094","0.09054772555828094"
"4771","0.0905473530292511","0.0905473530292511","0.0905473530292511"
"4772","0.09054342657327652","0.09054342657327652","0.09054342657327652"
"4773","0.09054037928581238","0.09054037928581238","0.09054037928581238"
"4774","0.09054913371801376","0.09054913371801376","0.09054913371801376"
"4775","0.09054960310459137","0.09054960310459137","0.09054960310459137"
"4776","0.09055579453706741","0.09055579453706741","0.09055579453706741"
"4777","0.09055060148239136","0.09055060148239136","0.09055060148239136"
"4778","0.09054702520370483","0.09054702520370483","0.09054702520370483"
"4779","0.09054688364267349","0.09054688364267349","0.09054688364267349"
"4780","0.09055034071207047","0.09055034071207047","0.09055034071207047"
"4781","0.09054342657327652","0.09054342657327652","0.09054342657327652"
"4782","0.0905560553073883","0.0905560553073883","0.0905560553073883"
"4783","0.09054898470640182","0.09054898470640182","0.09054898470640182"
"4784","0.09053941816091537","0.09053941816091537","0.09053941816091537"
"4785","0.09054524451494217","0.09054524451494217","0.09054524451494217"
"4786","0.09055140614509583","0.09055140614509583","0.09055140614509583"
"4787","0.09054506570100784","0.09054506570100784","0.09054506570100784"
"4788","0.09055346995592117","0.09055346995592117","0.09055346995592117"
"4789","0.09054800122976303","0.09054800122976303","0.09054800122976303"
"4790","0.09055490791797638","0.09055490791797638","0.09055490791797638"
"4791","0.0905616283416748","0.0905616283416748","0.0905616283416748"
"4792","0.09055269509553909","0.09055269509553909","0.09055269509553909"
"4793","0.0905475988984108","0.0905475988984108","0.0905475988984108"
"4794","0.09054458141326904","0.09054458141326904","0.09054458141326904"
"4795","0.09053637087345123","0.09053637087345123","0.09053637087345123"
"4796","0.09054892510175705","0.09054892510175705","0.09054892510175705"
"4797","0.09055113792419434","0.09055113792419434","0.09055113792419434"
"4798","0.0905516967177391","0.0905516967177391","0.0905516967177391"
"4799","0.0905594453215599","0.0905594453215599","0.0905594453215599"
"4800","0.0905512273311615","0.0905512273311615","0.0905512273311615"
"4801","0.09054956585168839","0.09054956585168839","0.09054956585168839"
"4802","0.09054753184318542","0.09054753184318542","0.09054753184318542"
"4803","0.09055759012699127","0.09055759012699127","0.09055759012699127"
"4804","0.09054956585168839","0.09054956585168839","0.09054956585168839"
"4805","0.09055370837450027","0.09055370837450027","0.09055370837450027"
"4806","0.09054727852344513","0.09054727852344513","0.09054727852344513"
"4807","0.09055175632238388","0.09055175632238388","0.09055175632238388"
"4808","0.09055277705192566","0.09055277705192566","0.09055277705192566"
"4809","0.09053786098957062","0.09053786098957062","0.09053786098957062"
"4810","0.09053640812635422","0.09053640812635422","0.09053640812635422"
"4811","0.09054175019264221","0.09054175019264221","0.09054175019264221"
"4812","0.09055867791175842","0.09055867791175842","0.09055867791175842"
"4813","0.09056416153907776","0.09056416153907776","0.09056416153907776"
"4814","0.09054554253816605","0.09054554253816605","0.09054554253816605"
"4815","0.0905495285987854","0.0905495285987854","0.0905495285987854"
"4816","0.09054987877607346","0.09054987877607346","0.09054987877607346"
"4817","0.09053882956504822","0.09053882956504822","0.09053882956504822"
"4818","0.090540312230587","0.090540312230587","0.090540312230587"
"4819","0.09055334329605103","0.09055334329605103","0.09055334329605103"
"4820","0.09055391699075699","0.09055391699075699","0.09055391699075699"
"4821","0.09054285287857056","0.09054285287857056","0.09054285287857056"
"4822","0.09055361896753311","0.09055361896753311","0.09055361896753311"
"4823","0.09054490923881531","0.09054490923881531","0.09054490923881531"
"4824","0.09054450690746307","0.09054450690746307","0.09054450690746307"
"4825","0.09054791182279587","0.09054791182279587","0.09054791182279587"
"4826","0.09054359793663025","0.09054359793663025","0.09054359793663025"
"4827","0.09054798632860184","0.09054798632860184","0.09054798632860184"
"4828","0.09053990989923477","0.09053990989923477","0.09053990989923477"
"4829","0.09054260700941086","0.09054260700941086","0.09054260700941086"
"4830","0.09054487943649292","0.09054487943649292","0.09054487943649292"
"4831","0.09054995328187943","0.09054995328187943","0.09054995328187943"
"4832","0.09055429697036743","0.09055429697036743","0.09055429697036743"
"4833","0.0905483141541481","0.0905483141541481","0.0905483141541481"
"4834","0.09054801613092422","0.09054801613092422","0.09054801613092422"
"4835","0.09055741876363754","0.09055741876363754","0.09055741876363754"
"4836","0.09054859727621078","0.09054859727621078","0.09054859727621078"
"4837","0.09054361283779144","0.09054361283779144","0.09054361283779144"
"4838","0.09054937958717346","0.09054937958717346","0.09054937958717346"
"4839","0.09054093062877655","0.09054093062877655","0.09054093062877655"
"4840","0.09055174142122269","0.09055174142122269","0.09055174142122269"
"4841","0.0905427560210228","0.0905427560210228","0.0905427560210228"
"4842","0.09054116159677505","0.09054116159677505","0.09054116159677505"
"4843","0.09055689722299576","0.09055689722299576","0.09055689722299576"
"4844","0.09055601060390472","0.09055601060390472","0.09055601060390472"
"4845","0.09054169058799744","0.09054169058799744","0.09054169058799744"
"4846","0.09054629504680634","0.09054629504680634","0.09054629504680634"
"4847","0.09054088592529297","0.09054088592529297","0.09054088592529297"
"4848","0.09054505825042725","0.09054505825042725","0.09054505825042725"
"4849","0.09054851531982422","0.09054851531982422","0.09054851531982422"
"4850","0.09055601060390472","0.09055601060390472","0.09055601060390472"
"4851","0.09055209904909134","0.09055209904909134","0.09055209904909134"
"4852","0.09054762125015259","0.09054762125015259","0.09054762125015259"
"4853","0.09055058658123016","0.09055058658123016","0.09055058658123016"
"4854","0.090550996363163","0.090550996363163","0.090550996363163"
"4855","0.09054133296012878","0.09054133296012878","0.09054133296012878"
"4856","0.09054376184940338","0.09054376184940338","0.09054376184940338"
"4857","0.09054894745349884","0.09054894745349884","0.09054894745349884"
"4858","0.09055155515670776","0.09055155515670776","0.09055155515670776"
"4859","0.09054809808731079","0.09054809808731079","0.09054809808731079"
"4860","0.09054794162511826","0.09054794162511826","0.09054794162511826"
"4861","0.09056294709444046","0.09056294709444046","0.09056294709444046"
"4862","0.09055311232805252","0.09055311232805252","0.09055311232805252"
"4863","0.09054858237504959","0.09054858237504959","0.09054858237504959"
"4864","0.09054715186357498","0.09054715186357498","0.09054715186357498"
"4865","0.09055063873529434","0.09055063873529434","0.09055063873529434"
"4866","0.09054248780012131","0.09054248780012131","0.09054248780012131"
"4867","0.09055864810943604","0.09055864810943604","0.09055864810943604"
"4868","0.09055080264806747","0.09055080264806747","0.09055080264806747"
"4869","0.09055008739233017","0.09055008739233017","0.09055008739233017"
"4870","0.09055296331644058","0.09055296331644058","0.09055296331644058"
"4871","0.0905492827296257","0.0905492827296257","0.0905492827296257"
"4872","0.09054157137870789","0.09054157137870789","0.09054157137870789"
"4873","0.09053746610879898","0.09053746610879898","0.09053746610879898"
"4874","0.09054305404424667","0.09054305404424667","0.09054305404424667"
"4875","0.09054706990718842","0.09054706990718842","0.09054706990718842"
"4876","0.09055142104625702","0.09055142104625702","0.09055142104625702"
"4877","0.09054172039031982","0.09054172039031982","0.09054172039031982"
"4878","0.09053922444581985","0.09053922444581985","0.09053922444581985"
"4879","0.09056767076253891","0.09056767076253891","0.09056767076253891"
"4880","0.09055156260728836","0.09055156260728836","0.09055156260728836"
"4881","0.0905526876449585","0.0905526876449585","0.0905526876449585"
"4882","0.0905473455786705","0.0905473455786705","0.0905473455786705"
"4883","0.09055120497941971","0.09055120497941971","0.09055120497941971"
"4884","0.09055007249116898","0.09055007249116898","0.09055007249116898"
"4885","0.09054750949144363","0.09054750949144363","0.09054750949144363"
"4886","0.09054110944271088","0.09054110944271088","0.09054110944271088"
"4887","0.09053584188222885","0.09053584188222885","0.09053584188222885"
"4888","0.0905366763472557","0.0905366763472557","0.0905366763472557"
"4889","0.09055046737194061","0.09055046737194061","0.09055046737194061"
"4890","0.09055259823799133","0.09055259823799133","0.09055259823799133"
"4891","0.09054699540138245","0.09054699540138245","0.09054699540138245"
"4892","0.09055202454328537","0.09055202454328537","0.09055202454328537"
"4893","0.09055428951978683","0.09055428951978683","0.09055428951978683"
"4894","0.09054750204086304","0.09054750204086304","0.09054750204086304"
"4895","0.09054071456193924","0.09054071456193924","0.09054071456193924"
"4896","0.09054221957921982","0.09054221957921982","0.09054221957921982"
"4897","0.09054582566022873","0.09054582566022873","0.09054582566022873"
"4898","0.09054882824420929","0.09054882824420929","0.09054882824420929"
"4899","0.09054788202047348","0.09054788202047348","0.09054788202047348"
"4900","0.09054591506719589","0.09054591506719589","0.09054591506719589"
"4901","0.09056046605110168","0.09056046605110168","0.09056046605110168"
"4902","0.09054626524448395","0.09054626524448395","0.09054626524448395"
"4903","0.09055282175540924","0.09055282175540924","0.09055282175540924"
"4904","0.09055165201425552","0.09055165201425552","0.09055165201425552"
"4905","0.09055116027593613","0.09055116027593613","0.09055116027593613"
"4906","0.09054050594568253","0.09054050594568253","0.09054050594568253"
"4907","0.09054363518953323","0.09054363518953323","0.09054363518953323"
"4908","0.0905478224158287","0.0905478224158287","0.0905478224158287"
"4909","0.09054642170667648","0.09054642170667648","0.09054642170667648"
"4910","0.09054353833198547","0.09054353833198547","0.09054353833198547"
"4911","0.09054162353277206","0.09054162353277206","0.09054162353277206"
"4912","0.09054093062877655","0.09054093062877655","0.09054093062877655"
"4913","0.09055034071207047","0.09055034071207047","0.09055034071207047"
"4914","0.09054365754127502","0.09054365754127502","0.09054365754127502"
"4915","0.09054319560527802","0.09054319560527802","0.09054319560527802"
"4916","0.09054506570100784","0.09054506570100784","0.09054506570100784"
"4917","0.09054607897996902","0.09054607897996902","0.09054607897996902"
"4918","0.09055701643228531","0.09055701643228531","0.09055701643228531"
"4919","0.09055078774690628","0.09055078774690628","0.09055078774690628"
"4920","0.09054920077323914","0.09054920077323914","0.09054920077323914"
"4921","0.09054592251777649","0.09054592251777649","0.09054592251777649"
"4922","0.09056030958890915","0.09056030958890915","0.09056030958890915"
"4923","0.0905471071600914","0.0905471071600914","0.0905471071600914"
"4924","0.09055651724338531","0.09055651724338531","0.09055651724338531"
"4925","0.09054439514875412","0.09054439514875412","0.09054439514875412"
"4926","0.09054423868656158","0.09054423868656158","0.09054423868656158"
"4927","0.09054578095674515","0.09054578095674515","0.09054578095674515"
"4928","0.09053726494312286","0.09053726494312286","0.09053726494312286"
