"Step","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.NRC1","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.NRC1__MIN","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.NRC1__MAX"
"6367","0.5921575551133174","0.5921575551133174","0.5921575551133174"
"6368","0.6082359145105911","0.6082359145105911","0.6082359145105911"
"6369","0.6055387286702171","0.6055387286702171","0.6055387286702171"
"6370","0.5965058645401732","0.5965058645401732","0.5965058645401732"
"6371","0.608460409481082","0.608460409481082","0.608460409481082"
"6372","0.6014601697388716","0.6014601697388716","0.6014601697388716"
"6373","0.6046929656624307","0.6046929656624307","0.6046929656624307"
"6374","0.609852807177289","0.609852807177289","0.609852807177289"
"6375","0.6051973682831485","0.6051973682831485","0.6051973682831485"
"6376","0.6050517304595304","0.6050517304595304","0.6050517304595304"
"6377","0.5992227528025978","0.5992227528025978","0.5992227528025978"
"6378","0.6086203850654747","0.6086203850654747","0.6086203850654747"
"6379","0.6134202658144204","0.6134202658144204","0.6134202658144204"
"6380","0.6053240649208929","0.6053240649208929","0.6053240649208929"
"6381","0.594141926766155","0.594141926766155","0.594141926766155"
"6382","0.5960937598795281","0.5960937598795281","0.5960937598795281"
"6383","0.5852740624614853","0.5852740624614853","0.5852740624614853"
"6384","0.6025215427443763","0.6025215427443763","0.6025215427443763"
"6385","0.603080215448459","0.603080215448459","0.603080215448459"
"6386","0.5932988670803606","0.5932988670803606","0.5932988670803606"
"6387","0.6078636038916339","0.6078636038916339","0.6078636038916339"
"6388","0.5971871180611342","0.5971871180611342","0.5971871180611342"
"6389","0.6012315448857989","0.6012315448857989","0.6012315448857989"
"6390","0.6028140994801797","0.6028140994801797","0.6028140994801797"
"6391","0.6025922405702622","0.6025922405702622","0.6025922405702622"
"6392","0.5906030588474969","0.5906030588474969","0.5906030588474969"
"6393","0.6020508290970611","0.6020508290970611","0.6020508290970611"
"6394","0.6071739359656348","0.6071739359656348","0.6071739359656348"
"6395","0.6053813173808484","0.6053813173808484","0.6053813173808484"
"6396","0.6067613567336375","0.6067613567336375","0.6067613567336375"
"6397","0.6080976251541906","0.6080976251541906","0.6080976251541906"
"6398","0.6015946147062096","0.6015946147062096","0.6015946147062096"
"6399","0.6036503939196118","0.6036503939196118","0.6036503939196118"
"6400","0.6064160821725418","0.6064160821725418","0.6064160821725418"
"6401","0.6048085393563124","0.6048085393563124","0.6048085393563124"
"6402","0.606674535596525","0.606674535596525","0.606674535596525"
"6403","0.6005022752652621","0.6005022752652621","0.6005022752652621"
"6404","0.604154267851005","0.604154267851005","0.604154267851005"
"6405","0.6055879180273623","0.6055879180273623","0.6055879180273623"
"6406","0.5909555797130451","0.5909555797130451","0.5909555797130451"
"6407","0.6091950589679763","0.6091950589679763","0.6091950589679763"
"6408","0.5990873593404104","0.5990873593404104","0.5990873593404104"
"6409","0.6017222437309138","0.6017222437309138","0.6017222437309138"
"6410","0.5941353249668063","0.5941353249668063","0.5941353249668063"
"6411","0.5959382329828949","0.5959382329828949","0.5959382329828949"
"6412","0.6025591853089282","0.6025591853089282","0.6025591853089282"
"6413","0.6025549715305715","0.6025549715305715","0.6025549715305715"
"6414","0.6074195764619835","0.6074195764619835","0.6074195764619835"
"6415","0.6077024112652034","0.6077024112652034","0.6077024112652034"
"6416","0.5811772616370036","0.5811772616370036","0.5811772616370036"
"6417","0.5984201398439618","0.5984201398439618","0.5984201398439618"
"6418","0.590383087954342","0.590383087954342","0.590383087954342"
"6419","0.6041325149052171","0.6041325149052171","0.6041325149052171"
"6420","0.6101183991494509","0.6101183991494509","0.6101183991494509"
"6421","0.6065170706855278","0.6065170706855278","0.6065170706855278"
"6422","0.5986476695761667","0.5986476695761667","0.5986476695761667"
"6423","0.6150278528431808","0.6150278528431808","0.6150278528431808"
"6424","0.5947642412161258","0.5947642412161258","0.5947642412161258"
"6425","0.6077823465937435","0.6077823465937435","0.6077823465937435"
"6426","0.6006327800452745","0.6006327800452745","0.6006327800452745"
"6427","0.5984019430663066","0.5984019430663066","0.5984019430663066"
"6428","0.6033107843530016","0.6033107843530016","0.6033107843530016"
"6429","0.6033602579455473","0.6033602579455473","0.6033602579455473"
"6430","0.5989407781511545","0.5989407781511545","0.5989407781511545"
"6431","0.6014886105666083","0.6014886105666083","0.6014886105666083"
"6432","0.6033487326660579","0.6033487326660579","0.6033487326660579"
"6433","0.5979653034030671","0.5979653034030671","0.5979653034030671"
"6434","0.5846175336145134","0.5846175336145134","0.5846175336145134"
"6435","0.5962158673674312","0.5962158673674312","0.5962158673674312"
"6436","0.5984600804080401","0.5984600804080401","0.5984600804080401"
"6437","0.599898548087458","0.599898548087458","0.599898548087458"
"6438","0.5998278216045728","0.5998278216045728","0.5998278216045728"
"6439","0.5939942783840378","0.5939942783840378","0.5939942783840378"
"6440","0.5997741955845267","0.5997741955845267","0.5997741955845267"
"6441","0.5923862124001753","0.5923862124001753","0.5923862124001753"
"6442","0.5947285174526078","0.5947285174526078","0.5947285174526078"
"6443","0.586367156119144","0.586367156119144","0.586367156119144"
"6444","0.5983284122392106","0.5983284122392106","0.5983284122392106"
"6445","0.6045007738057903","0.6045007738057903","0.6045007738057903"
"6446","0.5986940580973497","0.5986940580973497","0.5986940580973497"
"6447","0.597867641087214","0.597867641087214","0.597867641087214"
"6448","0.6016713402096684","0.6016713402096684","0.6016713402096684"
"6449","0.5937324986622116","0.5937324986622116","0.5937324986622116"
"6450","0.6063554931007238","0.6063554931007238","0.6063554931007238"
"6451","0.6031641557914591","0.6031641557914591","0.6031641557914591"
"6452","0.6055100045115832","0.6055100045115832","0.6055100045115832"
"6453","0.5975625793520921","0.5975625793520921","0.5975625793520921"
"6454","0.5990712065212174","0.5990712065212174","0.5990712065212174"
"6455","0.5933406806267012","0.5933406806267012","0.5933406806267012"
"6456","0.5936846297053308","0.5936846297053308","0.5936846297053308"
"6457","0.6002192520264689","0.6002192520264689","0.6002192520264689"
"6458","0.6008072448250059","0.6008072448250059","0.6008072448250059"
"6459","0.5951767237018939","0.5951767237018939","0.5951767237018939"
"6460","0.6038363575148978","0.6038363575148978","0.6038363575148978"
"6461","0.5955968900146545","0.5955968900146545","0.5955968900146545"
"6462","0.5997359861722543","0.5997359861722543","0.5997359861722543"
"6463","0.6048519761563657","0.6048519761563657","0.6048519761563657"
"6464","0.5991427287488805","0.5991427287488805","0.5991427287488805"
"6465","0.593678216341199","0.593678216341199","0.593678216341199"
"6466","0.602639437188951","0.602639437188951","0.602639437188951"
"6467","0.6013116147663823","0.6013116147663823","0.6013116147663823"
"6468","0.6040486947159261","0.6040486947159261","0.6040486947159261"
"6469","0.5902010612792256","0.5902010612792256","0.5902010612792256"
"6470","0.6010040857177373","0.6010040857177373","0.6010040857177373"
"6471","0.603372251849214","0.603372251849214","0.603372251849214"
"6472","0.5951659282937326","0.5951659282937326","0.5951659282937326"
"6473","0.5976105111370598","0.5976105111370598","0.5976105111370598"
"6474","0.6029170356513387","0.6029170356513387","0.6029170356513387"
"6475","0.5973774911859655","0.5973774911859655","0.5973774911859655"
"6476","0.6028691725168754","0.6028691725168754","0.6028691725168754"
"6477","0.5986757638180316","0.5986757638180316","0.5986757638180316"
"6478","0.597934893842179","0.597934893842179","0.597934893842179"
"6479","0.5996889968035394","0.5996889968035394","0.5996889968035394"
"6480","0.6025156436430734","0.6025156436430734","0.6025156436430734"
"6481","0.5959552747606395","0.5959552747606395","0.5959552747606395"
"6482","0.5997950291019842","0.5997950291019842","0.5997950291019842"
"6483","0.5959980199637357","0.5959980199637357","0.5959980199637357"
"6484","0.5935340642100527","0.5935340642100527","0.5935340642100527"
"6485","0.6002061680212828","0.6002061680212828","0.6002061680212828"
"6486","0.5994444576075911","0.5994444576075911","0.5994444576075911"
"6487","0.5992300364707044","0.5992300364707044","0.5992300364707044"
"6488","0.5935810906412408","0.5935810906412408","0.5935810906412408"
"6489","0.5947113071682397","0.5947113071682397","0.5947113071682397"
"6490","0.603125651181268","0.603125651181268","0.603125651181268"
"6491","0.589477032549461","0.589477032549461","0.589477032549461"
"6492","0.5995882981539616","0.5995882981539616","0.5995882981539616"
"6493","0.5969987326128503","0.5969987326128503","0.5969987326128503"
"6494","0.6053020093677477","0.6053020093677477","0.6053020093677477"
"6495","0.5937184630981974","0.5937184630981974","0.5937184630981974"
"6496","0.5998105376951899","0.5998105376951899","0.5998105376951899"
"6497","0.5965026968275342","0.5965026968275342","0.5965026968275342"
"6498","0.6010897519643331","0.6010897519643331","0.6010897519643331"
"6499","0.5976041698567315","0.5976041698567315","0.5976041698567315"
"6500","0.6035413973245339","0.6035413973245339","0.6035413973245339"
"6501","0.5940822329563671","0.5940822329563671","0.5940822329563671"
"6502","0.5981043950235617","0.5981043950235617","0.5981043950235617"
"6503","0.5947101908340701","0.5947101908340701","0.5947101908340701"
"6504","0.5972486457234627","0.5972486457234627","0.5972486457234627"
"6505","0.5917341497616472","0.5917341497616472","0.5917341497616472"
"6506","0.5895338085052244","0.5895338085052244","0.5895338085052244"
"6507","0.5881824869319134","0.5881824869319134","0.5881824869319134"
"6508","0.5982171914524551","0.5982171914524551","0.5982171914524551"
"6509","0.5914359450223892","0.5914359450223892","0.5914359450223892"
"6510","0.5943444617548957","0.5943444617548957","0.5943444617548957"
"6511","0.5962718491224223","0.5962718491224223","0.5962718491224223"
"6512","0.6021889908799348","0.6021889908799348","0.6021889908799348"
"6513","0.5946038648071444","0.5946038648071444","0.5946038648071444"
"6514","0.5915059894749575","0.5915059894749575","0.5915059894749575"
"6515","0.587768458892333","0.587768458892333","0.587768458892333"
"6516","0.6071962135946706","0.6071962135946706","0.6071962135946706"
"6517","0.5964600266946946","0.5964600266946946","0.5964600266946946"
"6518","0.5913484648624435","0.5913484648624435","0.5913484648624435"
"6519","0.599659290756812","0.599659290756812","0.599659290756812"
"6520","0.5963489797050133","0.5963489797050133","0.5963489797050133"
"6521","0.594629259398338","0.594629259398338","0.594629259398338"
"6522","0.6039433183001857","0.6039433183001857","0.6039433183001857"
"6523","0.5862258339948166","0.5862258339948166","0.5862258339948166"
"6524","0.5900934711331501","0.5900934711331501","0.5900934711331501"
"6525","0.5998024096725422","0.5998024096725422","0.5998024096725422"
"6526","0.5866558571701207","0.5866558571701207","0.5866558571701207"
"6527","0.5951139069667588","0.5951139069667588","0.5951139069667588"
"6528","0.6018040307351075","0.6018040307351075","0.6018040307351075"
"6529","0.5930552627868164","0.5930552627868164","0.5930552627868164"
"6530","0.5968442060292327","0.5968442060292327","0.5968442060292327"
"6531","0.5952660687687021","0.5952660687687021","0.5952660687687021"
"6532","0.5900718801493676","0.5900718801493676","0.5900718801493676"
"6533","0.5875001030559688","0.5875001030559688","0.5875001030559688"
"6534","0.6040200996730127","0.6040200996730127","0.6040200996730127"
"6535","0.5892984793399373","0.5892984793399373","0.5892984793399373"
"6536","0.5943479957295494","0.5943479957295494","0.5943479957295494"
"6537","0.5988225926233135","0.5988225926233135","0.5988225926233135"
"6538","0.5941873964931037","0.5941873964931037","0.5941873964931037"
"6539","0.5875846165126459","0.5875846165126459","0.5875846165126459"
"6540","0.5929184315179046","0.5929184315179046","0.5929184315179046"
"6541","0.5949665100459278","0.5949665100459278","0.5949665100459278"
"6542","0.5905095221797856","0.5905095221797856","0.5905095221797856"
"6543","0.586636639020875","0.586636639020875","0.586636639020875"
"6544","0.594918591368536","0.594918591368536","0.594918591368536"
"6545","0.6006043594585535","0.6006043594585535","0.6006043594585535"
"6546","0.5926031201840524","0.5926031201840524","0.5926031201840524"
"6547","0.5899107479006634","0.5899107479006634","0.5899107479006634"
"6548","0.5950898048328818","0.5950898048328818","0.5950898048328818"
"6549","0.5961106176063222","0.5961106176063222","0.5961106176063222"
"6550","0.5932844649777725","0.5932844649777725","0.5932844649777725"
"6551","0.5982739202264383","0.5982739202264383","0.5982739202264383"
"6552","0.6034802023466327","0.6034802023466327","0.6034802023466327"
"6553","0.5988435963081465","0.5988435963081465","0.5988435963081465"
"6554","0.5944498345125794","0.5944498345125794","0.5944498345125794"
"6555","0.594144902237007","0.594144902237007","0.594144902237007"
"6556","0.5995097441325524","0.5995097441325524","0.5995097441325524"
"6557","0.596879806882589","0.596879806882589","0.596879806882589"
"6558","0.5856958892422881","0.5856958892422881","0.5856958892422881"
"6559","0.5922897494776443","0.5922897494776443","0.5922897494776443"
"6560","0.5856343133682967","0.5856343133682967","0.5856343133682967"
"6561","0.5860642119241529","0.5860642119241529","0.5860642119241529"
"6562","0.5977010645602276","0.5977010645602276","0.5977010645602276"
"6563","0.5943515297147096","0.5943515297147096","0.5943515297147096"
"6564","0.5916296674883379","0.5916296674883379","0.5916296674883379"
"6565","0.5977927440659878","0.5977927440659878","0.5977927440659878"
"6566","0.5977823912976455","0.5977823912976455","0.5977823912976455"
"6567","0.5915330806271085","0.5915330806271085","0.5915330806271085"
"6568","0.5933872347749457","0.5933872347749457","0.5933872347749457"
"6569","0.5911305811221573","0.5911305811221573","0.5911305811221573"
"6570","0.5899377098435107","0.5899377098435107","0.5899377098435107"
"6571","0.5901765954749463","0.5901765954749463","0.5901765954749463"
"6572","0.5887348436317552","0.5887348436317552","0.5887348436317552"
"6573","0.5860100965993624","0.5860100965993624","0.5860100965993624"
"6574","0.5946723291205454","0.5946723291205454","0.5946723291205454"
"6575","0.598219244091455","0.598219244091455","0.598219244091455"
"6576","0.5873421882934963","0.5873421882934963","0.5873421882934963"
"6577","0.5933970847888886","0.5933970847888886","0.5933970847888886"
"6578","0.5962104649411085","0.5962104649411085","0.5962104649411085"
"6579","0.5985468717422918","0.5985468717422918","0.5985468717422918"
"6580","0.5914498608086469","0.5914498608086469","0.5914498608086469"
"6581","0.5935886187607102","0.5935886187607102","0.5935886187607102"
"6582","0.5895523330627511","0.5895523330627511","0.5895523330627511"
"6583","0.5888442537784576","0.5888442537784576","0.5888442537784576"
"6584","0.5962513563281391","0.5962513563281391","0.5962513563281391"
"6585","0.5943884511879333","0.5943884511879333","0.5943884511879333"
"6586","0.591932375940818","0.591932375940818","0.591932375940818"
"6587","0.5942629042591762","0.5942629042591762","0.5942629042591762"
"6588","0.5891929159959691","0.5891929159959691","0.5891929159959691"
"6589","0.5910150234970243","0.5910150234970243","0.5910150234970243"
"6590","0.6006942979601481","0.6006942979601481","0.6006942979601481"
"6591","0.5934078641431152","0.5934078641431152","0.5934078641431152"
"6592","0.5963581090171501","0.5963581090171501","0.5963581090171501"
"6593","0.5927715853793197","0.5927715853793197","0.5927715853793197"
"6594","0.5943542267104531","0.5943542267104531","0.5943542267104531"
"6595","0.5864328351382028","0.5864328351382028","0.5864328351382028"
"6596","0.5783809037889333","0.5783809037889333","0.5783809037889333"
"6597","0.5929895855232644","0.5929895855232644","0.5929895855232644"
"6598","0.5890319038105408","0.5890319038105408","0.5890319038105408"
"6599","0.5961279412645126","0.5961279412645126","0.5961279412645126"
"6600","0.5946957716118814","0.5946957716118814","0.5946957716118814"
"6601","0.5859737132976297","0.5859737132976297","0.5859737132976297"
"6602","0.5985925097101462","0.5985925097101462","0.5985925097101462"
"6603","0.5823348273081356","0.5823348273081356","0.5823348273081356"
"6604","0.5814803200952156","0.5814803200952156","0.5814803200952156"
"6605","0.5926908788335313","0.5926908788335313","0.5926908788335313"
"6606","0.5927745574168511","0.5927745574168511","0.5927745574168511"
"6607","0.5908730496190401","0.5908730496190401","0.5908730496190401"
"6608","0.5977378101302893","0.5977378101302893","0.5977378101302893"
"6609","0.591437336593648","0.591437336593648","0.591437336593648"
"6610","0.5907717958494468","0.5907717958494468","0.5907717958494468"
"6611","0.5846929843211874","0.5846929843211874","0.5846929843211874"
"6612","0.6004637622378104","0.6004637622378104","0.6004637622378104"
"6613","0.5929162951059552","0.5929162951059552","0.5929162951059552"
"6614","0.5835342740236993","0.5835342740236993","0.5835342740236993"
"6615","0.5931672104932987","0.5931672104932987","0.5931672104932987"
"6616","0.5935152913329111","0.5935152913329111","0.5935152913329111"
"6617","0.5922017420372904","0.5922017420372904","0.5922017420372904"
"6618","0.5905339021831751","0.5905339021831751","0.5905339021831751"
"6619","0.5899476238399657","0.5899476238399657","0.5899476238399657"
"6620","0.5917908487105742","0.5917908487105742","0.5917908487105742"
"6621","0.5927750217983885","0.5927750217983885","0.5927750217983885"
"6622","0.5809200688434212","0.5809200688434212","0.5809200688434212"
"6623","0.5955516456691694","0.5955516456691694","0.5955516456691694"
"6624","0.5952114371865209","0.5952114371865209","0.5952114371865209"
"6625","0.5909695825817507","0.5909695825817507","0.5909695825817507"
"6626","0.5898779496668285","0.5898779496668285","0.5898779496668285"
"6627","0.5811576736264542","0.5811576736264542","0.5811576736264542"
"6628","0.5806210170384475","0.5806210170384475","0.5806210170384475"
"6629","0.594750007400522","0.594750007400522","0.594750007400522"
"6630","0.5904729994662375","0.5904729994662375","0.5904729994662375"
"6631","0.5948574629638788","0.5948574629638788","0.5948574629638788"
"6632","0.5924054316493311","0.5924054316493311","0.5924054316493311"
"6633","0.5911904047152493","0.5911904047152493","0.5911904047152493"
"6634","0.5921517997949887","0.5921517997949887","0.5921517997949887"
"6635","0.5932027944250876","0.5932027944250876","0.5932027944250876"
"6636","0.585688595978776","0.585688595978776","0.585688595978776"
"6637","0.5855431094765663","0.5855431094765663","0.5855431094765663"
"6638","0.5959319005811267","0.5959319005811267","0.5959319005811267"
"6639","0.5862050527660213","0.5862050527660213","0.5862050527660213"
"6640","0.5903322956110387","0.5903322956110387","0.5903322956110387"
"6641","0.5941301179396723","0.5941301179396723","0.5941301179396723"
"6642","0.5963128357674577","0.5963128357674577","0.5963128357674577"
"6643","0.5899723628672983","0.5899723628672983","0.5899723628672983"
"6644","0.5875571535958443","0.5875571535958443","0.5875571535958443"
"6645","0.5965982909175218","0.5965982909175218","0.5965982909175218"
"6646","0.5855757869775553","0.5855757869775553","0.5855757869775553"
"6647","0.5875960827014969","0.5875960827014969","0.5875960827014969"
"6648","0.580337756477853","0.580337756477853","0.580337756477853"
"6649","0.5908966025637928","0.5908966025637928","0.5908966025637928"
"6650","0.5860269958266908","0.5860269958266908","0.5860269958266908"
"6651","0.5917045486073621","0.5917045486073621","0.5917045486073621"
"6652","0.5866666675174056","0.5866666675174056","0.5866666675174056"
"6653","0.5838534315757133","0.5838534315757133","0.5838534315757133"
"6654","0.5898824894809841","0.5898824894809841","0.5898824894809841"
"6655","0.5898799879485741","0.5898799879485741","0.5898799879485741"
"6656","0.5851090652442108","0.5851090652442108","0.5851090652442108"
"6657","0.5923764636248561","0.5923764636248561","0.5923764636248561"
"6658","0.5824642635550262","0.5824642635550262","0.5824642635550262"
"6659","0.587945207723009","0.587945207723009","0.587945207723009"
"6660","0.588536043092623","0.588536043092623","0.588536043092623"
"6661","0.5907821804521518","0.5907821804521518","0.5907821804521518"
"6662","0.586949619881867","0.586949619881867","0.586949619881867"
"6663","0.5827816549548915","0.5827816549548915","0.5827816549548915"
"6664","0.6014284552667268","0.6014284552667268","0.6014284552667268"
"6665","0.584825726658586","0.584825726658586","0.584825726658586"
"6666","0.5905221292669921","0.5905221292669921","0.5905221292669921"
"6667","0.5822208690358238","0.5822208690358238","0.5822208690358238"
"6668","0.5839327045565151","0.5839327045565151","0.5839327045565151"
"6669","0.5883320020388383","0.5883320020388383","0.5883320020388383"
"6670","0.5886323849716028","0.5886323849716028","0.5886323849716028"
"6671","0.583742458443172","0.583742458443172","0.583742458443172"
"6672","0.5853967180808686","0.5853967180808686","0.5853967180808686"
"6673","0.5910063061247965","0.5910063061247965","0.5910063061247965"
"6674","0.5911053540957255","0.5911053540957255","0.5911053540957255"
"6675","0.5852979649938643","0.5852979649938643","0.5852979649938643"
"6676","0.5775883432288574","0.5775883432288574","0.5775883432288574"
"6677","0.5929435114242406","0.5929435114242406","0.5929435114242406"
"6678","0.5894780513434998","0.5894780513434998","0.5894780513434998"
"6679","0.5921937585634623","0.5921937585634623","0.5921937585634623"
"6680","0.5912749976592604","0.5912749976592604","0.5912749976592604"
"6681","0.5798901215150581","0.5798901215150581","0.5798901215150581"
"6682","0.593818202857452","0.593818202857452","0.593818202857452"
"6683","0.5868676472372354","0.5868676472372354","0.5868676472372354"
"6684","0.5912237959438935","0.5912237959438935","0.5912237959438935"
"6685","0.5891506007140597","0.5891506007140597","0.5891506007140597"
"6686","0.5895625216934459","0.5895625216934459","0.5895625216934459"
"6687","0.5872057404083935","0.5872057404083935","0.5872057404083935"
"6688","0.5870739297964938","0.5870739297964938","0.5870739297964938"
"6689","0.5896581138616639","0.5896581138616639","0.5896581138616639"
"6690","0.6033268068284996","0.6033268068284996","0.6033268068284996"
"6691","0.5945042451090558","0.5945042451090558","0.5945042451090558"
"6692","0.5962974656104961","0.5962974656104961","0.5962974656104961"
"6693","0.5906255866245228","0.5906255866245228","0.5906255866245228"
"6694","0.58410555674625","0.58410555674625","0.58410555674625"
"6695","0.5808983705181309","0.5808983705181309","0.5808983705181309"
"6696","0.5780847993067036","0.5780847993067036","0.5780847993067036"
"6697","0.586832993105767","0.586832993105767","0.586832993105767"
"6698","0.5850160569319305","0.5850160569319305","0.5850160569319305"
"6699","0.586316074980572","0.586316074980572","0.586316074980572"
"6700","0.5909626274937764","0.5909626274937764","0.5909626274937764"
"6701","0.5834359545856714","0.5834359545856714","0.5834359545856714"
"6702","0.5906216001964786","0.5906216001964786","0.5906216001964786"
"6703","0.5883613336547423","0.5883613336547423","0.5883613336547423"
"6704","0.5899971950717773","0.5899971950717773","0.5899971950717773"
"6705","0.576770124189501","0.576770124189501","0.576770124189501"
"6706","0.5825288950020913","0.5825288950020913","0.5825288950020913"
"6707","0.5804491407697242","0.5804491407697242","0.5804491407697242"
"6708","0.5867004851443344","0.5867004851443344","0.5867004851443344"
"6709","0.5759205349675031","0.5759205349675031","0.5759205349675031"
"6710","0.5854105626373203","0.5854105626373203","0.5854105626373203"
"6711","0.5778151790390584","0.5778151790390584","0.5778151790390584"
"6712","0.5975139967613504","0.5975139967613504","0.5975139967613504"
"6713","0.582429555554063","0.582429555554063","0.582429555554063"
"6714","0.5801013300402701","0.5801013300402701","0.5801013300402701"
"6715","0.5852624343789684","0.5852624343789684","0.5852624343789684"
"6716","0.5892821812239853","0.5892821812239853","0.5892821812239853"
"6717","0.5872688779403834","0.5872688779403834","0.5872688779403834"
"6718","0.5797145877164439","0.5797145877164439","0.5797145877164439"
"6719","0.579279679702653","0.579279679702653","0.579279679702653"
"6720","0.5778197638920719","0.5778197638920719","0.5778197638920719"
"6721","0.5858885770919878","0.5858885770919878","0.5858885770919878"
"6722","0.582535616141864","0.582535616141864","0.582535616141864"
"6723","0.5846357962974035","0.5846357962974035","0.5846357962974035"
"6724","0.5823134707892895","0.5823134707892895","0.5823134707892895"
"6725","0.5864815194287949","0.5864815194287949","0.5864815194287949"
"6726","0.5808409086906213","0.5808409086906213","0.5808409086906213"
"6727","0.5901471259749124","0.5901471259749124","0.5901471259749124"
"6728","0.5828788140751422","0.5828788140751422","0.5828788140751422"
"6729","0.5823859188452516","0.5823859188452516","0.5823859188452516"
"6730","0.5845809168723063","0.5845809168723063","0.5845809168723063"
"6731","0.5940025529024752","0.5940025529024752","0.5940025529024752"
"6732","0.5822961649319622","0.5822961649319622","0.5822961649319622"
"6733","0.5836562864175685","0.5836562864175685","0.5836562864175685"
"6734","0.5842635890738201","0.5842635890738201","0.5842635890738201"
"6735","0.5839069863369841","0.5839069863369841","0.5839069863369841"
"6736","0.5915864297437693","0.5915864297437693","0.5915864297437693"
"6737","0.580790068835544","0.580790068835544","0.580790068835544"
"6738","0.5866489275127096","0.5866489275127096","0.5866489275127096"
"6739","0.5844830626423972","0.5844830626423972","0.5844830626423972"
"6740","0.5871176493483509","0.5871176493483509","0.5871176493483509"
"6741","0.5799922758606008","0.5799922758606008","0.5799922758606008"
"6742","0.5798528263972003","0.5798528263972003","0.5798528263972003"
"6743","0.5821119839493804","0.5821119839493804","0.5821119839493804"
"6744","0.5861223009489513","0.5861223009489513","0.5861223009489513"
"6745","0.5826875426574006","0.5826875426574006","0.5826875426574006"
"6746","0.5740226045491909","0.5740226045491909","0.5740226045491909"
"6747","0.5764130684144365","0.5764130684144365","0.5764130684144365"
"6748","0.5747840896269772","0.5747840896269772","0.5747840896269772"
"6749","0.584294294450432","0.584294294450432","0.584294294450432"
"6750","0.5778528670706","0.5778528670706","0.5778528670706"
"6751","0.5806769052849595","0.5806769052849595","0.5806769052849595"
"6752","0.5850022170411867","0.5850022170411867","0.5850022170411867"
"6753","0.5851781803749182","0.5851781803749182","0.5851781803749182"
"6754","0.5842245861101546","0.5842245861101546","0.5842245861101546"
"6755","0.5831359794663731","0.5831359794663731","0.5831359794663731"
"6756","0.5884782972734102","0.5884782972734102","0.5884782972734102"
"6757","0.5834307025151247","0.5834307025151247","0.5834307025151247"
"6758","0.5817730603279196","0.5817730603279196","0.5817730603279196"
"6759","0.5774598165932148","0.5774598165932148","0.5774598165932148"
"6760","0.5803215827499262","0.5803215827499262","0.5803215827499262"
"6761","0.58840510111611","0.58840510111611","0.58840510111611"
"6762","0.5709377768107843","0.5709377768107843","0.5709377768107843"
"6763","0.5832725064887345","0.5832725064887345","0.5832725064887345"
"6764","0.586190090509368","0.586190090509368","0.586190090509368"
"6765","0.5838504819872469","0.5838504819872469","0.5838504819872469"
"6766","0.5819078633602803","0.5819078633602803","0.5819078633602803"
"6767","0.5725261580589031","0.5725261580589031","0.5725261580589031"
"6768","0.5837806157889427","0.5837806157889427","0.5837806157889427"
"6769","0.5805704625535327","0.5805704625535327","0.5805704625535327"
"6770","0.5830621951980902","0.5830621951980902","0.5830621951980902"
"6771","0.5789989495383489","0.5789989495383489","0.5789989495383489"
"6772","0.575674667533036","0.575674667533036","0.575674667533036"
"6773","0.5706798527567626","0.5706798527567626","0.5706798527567626"
"6774","0.5832025827582438","0.5832025827582438","0.5832025827582438"
"6775","0.5839618341199967","0.5839618341199967","0.5839618341199967"
"6776","0.5822699304790913","0.5822699304790913","0.5822699304790913"
"6777","0.5867022407308141","0.5867022407308141","0.5867022407308141"
"6778","0.586732086102842","0.586732086102842","0.586732086102842"
"6779","0.5726283920119786","0.5726283920119786","0.5726283920119786"
"6780","0.5954901123936907","0.5954901123936907","0.5954901123936907"
"6781","0.5736136827632435","0.5736136827632435","0.5736136827632435"
"6782","0.5776875440335462","0.5776875440335462","0.5776875440335462"
"6783","0.5931267037133549","0.5931267037133549","0.5931267037133549"
"6784","0.5817599029162411","0.5817599029162411","0.5817599029162411"
"6785","0.5785631172661997","0.5785631172661997","0.5785631172661997"
"6786","0.5763972242220916","0.5763972242220916","0.5763972242220916"
"6787","0.5802593711359805","0.5802593711359805","0.5802593711359805"
"6788","0.5736270218227437","0.5736270218227437","0.5736270218227437"
"6789","0.5894616581281298","0.5894616581281298","0.5894616581281298"
"6790","0.5837384031464026","0.5837384031464026","0.5837384031464026"
"6791","0.5846993489677552","0.5846993489677552","0.5846993489677552"
"6792","0.5791681322660625","0.5791681322660625","0.5791681322660625"
"6793","0.5789931667349046","0.5789931667349046","0.5789931667349046"
"6794","0.5770434408783912","0.5770434408783912","0.5770434408783912"
"6795","0.5790551268460841","0.5790551268460841","0.5790551268460841"
"6796","0.587260465569565","0.587260465569565","0.587260465569565"
"6797","0.5731037171432727","0.5731037171432727","0.5731037171432727"
"6798","0.5755851577283465","0.5755851577283465","0.5755851577283465"
"6799","0.5765662096347114","0.5765662096347114","0.5765662096347114"
"6800","0.572462175201872","0.572462175201872","0.572462175201872"
"6801","0.5833995591439052","0.5833995591439052","0.5833995591439052"
"6802","0.5743041370465107","0.5743041370465107","0.5743041370465107"
"6803","0.5783497120122811","0.5783497120122811","0.5783497120122811"
"6804","0.5779196265031497","0.5779196265031497","0.5779196265031497"
