"Step","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.proj_error_H2W","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.proj_error_H2W__MIN","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.proj_error_H2W__MAX"
"4579","0.003554723924025893","0.003554723924025893","0.003554723924025893"
"4580","0.0035639102570712566","0.0035639102570712566","0.0035639102570712566"
"4581","0.0035491858143359423","0.0035491858143359423","0.0035491858143359423"
"4582","0.003532052505761385","0.003532052505761385","0.003532052505761385"
"4583","0.003552266862243414","0.003552266862243414","0.003552266862243414"
"4584","0.0035341207403689623","0.0035341207403689623","0.0035341207403689623"
"4585","0.003559286706149578","0.003559286706149578","0.003559286706149578"
"4586","0.0035405531525611877","0.0035405531525611877","0.0035405531525611877"
"4587","0.003542882390320301","0.003542882390320301","0.003542882390320301"
"4588","0.0035424428060650826","0.0035424428060650826","0.0035424428060650826"
"4589","0.0035538405645638704","0.0035538405645638704","0.0035538405645638704"
"4590","0.003540832083672285","0.003540832083672285","0.003540832083672285"
"4591","0.0035435871686786413","0.0035435871686786413","0.0035435871686786413"
"4592","0.0035489904694259167","0.0035489904694259167","0.0035489904694259167"
"4593","0.0035390229895710945","0.0035390229895710945","0.0035390229895710945"
"4594","0.0035379533655941486","0.0035379533655941486","0.0035379533655941486"
"4595","0.0035309107042849064","0.0035309107042849064","0.0035309107042849064"
"4596","0.0035439312923699617","0.0035439312923699617","0.0035439312923699617"
"4597","0.0035288529470562935","0.0035288529470562935","0.0035288529470562935"
"4598","0.003533179173246026","0.003533179173246026","0.003533179173246026"
"4599","0.0035248822532594204","0.0035248822532594204","0.0035248822532594204"
"4600","0.0035296070855110884","0.0035296070855110884","0.0035296070855110884"
"4601","0.003523472463712096","0.003523472463712096","0.003523472463712096"
"4602","0.0035315356217324734","0.0035315356217324734","0.0035315356217324734"
"4603","0.003529289271682501","0.003529289271682501","0.003529289271682501"
"4604","0.0035339666064828634","0.0035339666064828634","0.0035339666064828634"
"4605","0.0035289244260638952","0.0035289244260638952","0.0035289244260638952"
"4606","0.0035392006393522024","0.0035392006393522024","0.0035392006393522024"
"4607","0.0035313309635967016","0.0035313309635967016","0.0035313309635967016"
"4608","0.0035273460671305656","0.0035273460671305656","0.0035273460671305656"
"4609","0.0035207385662943125","0.0035207385662943125","0.0035207385662943125"
"4610","0.0035268294159322977","0.0035268294159322977","0.0035268294159322977"
"4611","0.003516577882692218","0.003516577882692218","0.003516577882692218"
"4612","0.0035303044132888317","0.0035303044132888317","0.0035303044132888317"
"4613","0.0035137904342263937","0.0035137904342263937","0.0035137904342263937"
"4614","0.003523192834109068","0.003523192834109068","0.003523192834109068"
"4615","0.003518918063491583","0.003518918063491583","0.003518918063491583"
"4616","0.003519253106787801","0.003519253106787801","0.003519253106787801"
"4617","0.003510573413223028","0.003510573413223028","0.003510573413223028"
"4618","0.0035143473651260138","0.0035143473651260138","0.0035143473651260138"
"4619","0.003504482563585043","0.003504482563585043","0.003504482563585043"
"4620","0.0035030723083764315","0.0035030723083764315","0.0035030723083764315"
"4621","0.0034998999908566475","0.0034998999908566475","0.0034998999908566475"
"4622","0.0035183271393179893","0.0035183271393179893","0.0035183271393179893"
"4623","0.003517105942592025","0.003517105942592025","0.003517105942592025"
"4624","0.0035068728029727936","0.0035068728029727936","0.0035068728029727936"
"4625","0.0035004124511033297","0.0035004124511033297","0.0035004124511033297"
"4626","0.003510240465402603","0.003510240465402603","0.003510240465402603"
"4627","0.0035123357083648443","0.0035123357083648443","0.0035123357083648443"
"4628","0.003502885578200221","0.003502885578200221","0.003502885578200221"
"4629","0.0035097526852041483","0.0035097526852041483","0.0035097526852041483"
"4630","0.0035010341089218855","0.0035010341089218855","0.0035010341089218855"
"4631","0.0035149031318724155","0.0035149031318724155","0.0035149031318724155"
"4632","0.0035031165461987257","0.0035031165461987257","0.0035031165461987257"
"4633","0.0035108800511807203","0.0035108800511807203","0.0035108800511807203"
"4634","0.0035082336980849504","0.0035082336980849504","0.0035082336980849504"
"4635","0.003510762471705675","0.003510762471705675","0.003510762471705675"
"4636","0.0034970631822943687","0.0034970631822943687","0.0034970631822943687"
"4637","0.0035000634379684925","0.0035000634379684925","0.0035000634379684925"
"4638","0.0035179853439331055","0.0035179853439331055","0.0035179853439331055"
"4639","0.0035041857045143843","0.0035041857045143843","0.0035041857045143843"
"4640","0.003504752414301038","0.003504752414301038","0.003504752414301038"
"4641","0.0034957414027303457","0.0034957414027303457","0.0034957414027303457"
"4642","0.0035036031622439623","0.0035036031622439623","0.0035036031622439623"
"4643","0.0034967067185789347","0.0034967067185789347","0.0034967067185789347"
"4644","0.00349821918644011","0.00349821918644011","0.00349821918644011"
"4645","0.0035007880069315434","0.0035007880069315434","0.0035007880069315434"
"4646","0.0034885923378169537","0.0034885923378169537","0.0034885923378169537"
"4647","0.003490695497021079","0.003490695497021079","0.003490695497021079"
"4648","0.0034827236086130142","0.0034827236086130142","0.0034827236086130142"
"4649","0.003502765204757452","0.003502765204757452","0.003502765204757452"
"4650","0.0034840907901525497","0.0034840907901525497","0.0034840907901525497"
"4651","0.003491954645141959","0.003491954645141959","0.003491954645141959"
"4652","0.0034757270477712154","0.0034757270477712154","0.0034757270477712154"
"4653","0.0034766565077006817","0.0034766565077006817","0.0034766565077006817"
"4654","0.0034769410267472267","0.0034769410267472267","0.0034769410267472267"
"4655","0.003490148112177849","0.003490148112177849","0.003490148112177849"
"4656","0.0034751056227833033","0.0034751056227833033","0.0034751056227833033"
"4657","0.003478639293462038","0.003478639293462038","0.003478639293462038"
"4658","0.00348563096486032","0.00348563096486032","0.00348563096486032"
"4659","0.003491328563541174","0.003491328563541174","0.003491328563541174"
"4660","0.003497697878628969","0.003497697878628969","0.003497697878628969"
"4661","0.003479918697848916","0.003479918697848916","0.003479918697848916"
"4662","0.0034945965744554996","0.0034945965744554996","0.0034945965744554996"
"4663","0.0034848579671233892","0.0034848579671233892","0.0034848579671233892"
"4664","0.003487818408757448","0.003487818408757448","0.003487818408757448"
"4665","0.003474319353699684","0.003474319353699684","0.003474319353699684"
"4666","0.003488298039883375","0.003488298039883375","0.003488298039883375"
"4667","0.003477056510746479","0.003477056510746479","0.003477056510746479"
"4668","0.0034833382815122604","0.0034833382815122604","0.0034833382815122604"
"4669","0.003490583971142769","0.003490583971142769","0.003490583971142769"
"4670","0.003476682584732771","0.003476682584732771","0.003476682584732771"
"4671","0.0034739684779196978","0.0034739684779196978","0.0034739684779196978"
"4672","0.0034834265243262053","0.0034834265243262053","0.0034834265243262053"
"4673","0.003468777285888791","0.003468777285888791","0.003468777285888791"
"4674","0.003467628499493003","0.003467628499493003","0.003467628499493003"
"4675","0.0034787950571626425","0.0034787950571626425","0.0034787950571626425"
"4676","0.0034778176341205835","0.0034778176341205835","0.0034778176341205835"
"4677","0.003477493766695261","0.003477493766695261","0.003477493766695261"
"4678","0.0034653358161449432","0.0034653358161449432","0.0034653358161449432"
"4679","0.0034634158946573734","0.0034634158946573734","0.0034634158946573734"
"4680","0.0034601532388478518","0.0034601532388478518","0.0034601532388478518"
"4681","0.003478254424408078","0.003478254424408078","0.003478254424408078"
"4682","0.003490734612569213","0.003490734612569213","0.003490734612569213"
"4683","0.0034799661953002214","0.0034799661953002214","0.0034799661953002214"
"4684","0.003470177063718438","0.003470177063718438","0.003470177063718438"
"4685","0.0034619125071913004","0.0034619125071913004","0.0034619125071913004"
"4686","0.003470814786851406","0.003470814786851406","0.003470814786851406"
"4687","0.0034659423399716616","0.0034659423399716616","0.0034659423399716616"
"4688","0.0034638610668480396","0.0034638610668480396","0.0034638610668480396"
"4689","0.0034683526027947664","0.0034683526027947664","0.0034683526027947664"
"4690","0.003454662626609206","0.003454662626609206","0.003454662626609206"
"4691","0.0034562221262604","0.0034562221262604","0.0034562221262604"
"4692","0.0034723663702607155","0.0034723663702607155","0.0034723663702607155"
"4693","0.0034615006297826767","0.0034615006297826767","0.0034615006297826767"
"4694","0.00346255861222744","0.00346255861222744","0.00346255861222744"
"4695","0.0034574116580188274","0.0034574116580188274","0.0034574116580188274"
"4696","0.003472055308520794","0.003472055308520794","0.003472055308520794"
"4697","0.003454900812357664","0.003454900812357664","0.003454900812357664"
"4698","0.003460831707343459","0.003460831707343459","0.003460831707343459"
"4699","0.003456981386989355","0.003456981386989355","0.003456981386989355"
"4700","0.003471899079158902","0.003471899079158902","0.003471899079158902"
"4701","0.003459734609350562","0.003459734609350562","0.003459734609350562"
"4702","0.00344727816991508","0.00344727816991508","0.00344727816991508"
"4703","0.003470194758847356","0.003470194758847356","0.003470194758847356"
"4704","0.0034530935809016228","0.0034530935809016228","0.0034530935809016228"
"4705","0.0034487294033169746","0.0034487294033169746","0.0034487294033169746"
"4706","0.0034545359667390585","0.0034545359667390585","0.0034545359667390585"
"4707","0.003459241008386016","0.003459241008386016","0.003459241008386016"
"4708","0.003452276811003685","0.003452276811003685","0.003452276811003685"
"4709","0.0034441915340721607","0.0034441915340721607","0.0034441915340721607"
"4710","0.0034591278526932","0.0034591278526932","0.0034591278526932"
"4711","0.0034542770590633154","0.0034542770590633154","0.0034542770590633154"
"4712","0.003448700997978449","0.003448700997978449","0.003448700997978449"
"4713","0.0034569415729492903","0.0034569415729492903","0.0034569415729492903"
"4714","0.003460583044216037","0.003460583044216037","0.003460583044216037"
"4715","0.0034606996923685074","0.0034606996923685074","0.0034606996923685074"
"4716","0.0034450367093086243","0.0034450367093086243","0.0034450367093086243"
"4717","0.0034545219969004393","0.0034545219969004393","0.0034545219969004393"
"4718","0.0034402927849441767","0.0034402927849441767","0.0034402927849441767"
"4719","0.003432758152484894","0.003432758152484894","0.003432758152484894"
"4720","0.0034429144579917192","0.0034429144579917192","0.0034429144579917192"
"4721","0.003444650676101446","0.003444650676101446","0.003444650676101446"
"4722","0.00344420550391078","0.00344420550391078","0.00344420550391078"
"4723","0.003452155739068985","0.003452155739068985","0.003452155739068985"
"4724","0.0034425072371959686","0.0034425072371959686","0.0034425072371959686"
"4725","0.0034428194630891085","0.0034428194630891085","0.0034428194630891085"
"4726","0.0034420741721987724","0.0034420741721987724","0.0034420741721987724"
"4727","0.00344500201754272","0.00344500201754272","0.00344500201754272"
"4728","0.003440120257437229","0.003440120257437229","0.003440120257437229"
"4729","0.0034415849950164557","0.0034415849950164557","0.0034415849950164557"
"4730","0.0034361144062131643","0.0034361144062131643","0.0034361144062131643"
"4731","0.003443571273237467","0.003443571273237467","0.003443571273237467"
"4732","0.003438055980950594","0.003438055980950594","0.003438055980950594"
"4733","0.003441282780840993","0.003441282780840993","0.003441282780840993"
"4734","0.0034304026048630476","0.0034304026048630476","0.0034304026048630476"
"4735","0.003440775675699115","0.003440775675699115","0.003440775675699115"
"4736","0.0034361768048256636","0.0034361768048256636","0.0034361768048256636"
"4737","0.0034314743243157864","0.0034314743243157864","0.0034314743243157864"
"4738","0.003431422635912895","0.003431422635912895","0.003431422635912895"
"4739","0.00343320588581264","0.00343320588581264","0.00343320588581264"
"4740","0.0034379614517092705","0.0034379614517092705","0.0034379614517092705"
"4741","0.0034264421556144953","0.0034264421556144953","0.0034264421556144953"
"4742","0.0034263969864696264","0.0034263969864696264","0.0034263969864696264"
"4743","0.00341974594630301","0.00341974594630301","0.00341974594630301"
"4744","0.003406680189073086","0.003406680189073086","0.003406680189073086"
"4745","0.0034192504826933146","0.0034192504826933146","0.0034192504826933146"
"4746","0.003430224023759365","0.003430224023759365","0.003430224023759365"
"4747","0.0034285804722458124","0.0034285804722458124","0.0034285804722458124"
"4748","0.003415035316720605","0.003415035316720605","0.003415035316720605"
"4749","0.0034186807461082935","0.0034186807461082935","0.0034186807461082935"
"4750","0.003433096455410123","0.003433096455410123","0.003433096455410123"
"4751","0.0034324279986321926","0.0034324279986321926","0.0034324279986321926"
"4752","0.003421624656766653","0.003421624656766653","0.003421624656766653"
"4753","0.0034218754153698683","0.0034218754153698683","0.0034218754153698683"
"4754","0.0034245720598846674","0.0034245720598846674","0.0034245720598846674"
"4755","0.0034123396035283804","0.0034123396035283804","0.0034123396035283804"
"4756","0.003422199282795191","0.003422199282795191","0.003422199282795191"
"4757","0.003411302575841546","0.003411302575841546","0.003411302575841546"
"4758","0.0034290452022105455","0.0034290452022105455","0.0034290452022105455"
"4759","0.0034197771456092596","0.0034197771456092596","0.0034197771456092596"
"4760","0.0034133372828364372","0.0034133372828364372","0.0034133372828364372"
"4761","0.0034245469141751528","0.0034245469141751528","0.0034245469141751528"
"4762","0.003410845994949341","0.003410845994949341","0.003410845994949341"
"4763","0.00341478968039155","0.00341478968039155","0.00341478968039155"
"4764","0.00341167114675045","0.00341167114675045","0.00341167114675045"
"4765","0.0034007406793534756","0.0034007406793534756","0.0034007406793534756"
"4766","0.0034151417203247547","0.0034151417203247547","0.0034151417203247547"
"4767","0.0034279655665159225","0.0034279655665159225","0.0034279655665159225"
"4768","0.0034058447927236557","0.0034058447927236557","0.0034058447927236557"
"4769","0.003398579079657793","0.003398579079657793","0.003398579079657793"
"4770","0.0034043060149997473","0.0034043060149997473","0.0034043060149997473"
"4771","0.0034059209283441305","0.0034059209283441305","0.0034059209283441305"
"4772","0.003401101566851139","0.003401101566851139","0.003401101566851139"
"4773","0.0034125493839383125","0.0034125493839383125","0.0034125493839383125"
"4774","0.003414659993723035","0.003414659993723035","0.003414659993723035"
"4775","0.0034036424476653337","0.0034036424476653337","0.0034036424476653337"
"4776","0.0034124061930924654","0.0034124061930924654","0.0034124061930924654"
"4777","0.0034070347901433706","0.0034070347901433706","0.0034070347901433706"
"4778","0.003410494653508067","0.003410494653508067","0.003410494653508067"
"4779","0.0034013018012046814","0.0034013018012046814","0.0034013018012046814"
"4780","0.0034060582984238863","0.0034060582984238863","0.0034060582984238863"
"4781","0.0034106650855392218","0.0034106650855392218","0.0034106650855392218"
"4782","0.0034014007542282343","0.0034014007542282343","0.0034014007542282343"
"4783","0.0033927166368812323","0.0033927166368812323","0.0033927166368812323"
"4784","0.0034044289495795965","0.0034044289495795965","0.0034044289495795965"
"4785","0.0034018405713140965","0.0034018405713140965","0.0034018405713140965"
"4786","0.0033947573974728584","0.0033947573974728584","0.0033947573974728584"
"4787","0.003382593858987093","0.003382593858987093","0.003382593858987093"
"4788","0.0033977744169533253","0.0033977744169533253","0.0033977744169533253"
"4789","0.003402609843760729","0.003402609843760729","0.003402609843760729"
"4790","0.003385343588888645","0.003385343588888645","0.003385343588888645"
"4791","0.0033930859062820673","0.0033930859062820673","0.0033930859062820673"
"4792","0.003405380994081497","0.003405380994081497","0.003405380994081497"
"4793","0.0034012009855359793","0.0034012009855359793","0.0034012009855359793"
"4794","0.0033898057881742716","0.0033898057881742716","0.0033898057881742716"
"4795","0.0033918742556124926","0.0033918742556124926","0.0033918742556124926"
"4796","0.003403478767722845","0.003403478767722845","0.003403478767722845"
"4797","0.0033953271340578794","0.0033953271340578794","0.0033953271340578794"
"4798","0.0033950291108340025","0.0033950291108340025","0.0033950291108340025"
"4799","0.003390352241694927","0.003390352241694927","0.003390352241694927"
"4800","0.0033786348067224026","0.0033786348067224026","0.0033786348067224026"
"4801","0.003382334718480706","0.003382334718480706","0.003382334718480706"
"4802","0.0033890269696712494","0.0033890269696712494","0.0033890269696712494"
"4803","0.003395772073417902","0.003395772073417902","0.003395772073417902"
"4804","0.003393489168956876","0.003393489168956876","0.003393489168956876"
"4805","0.00339382141828537","0.00339382141828537","0.00339382141828537"
"4806","0.003395205130800605","0.003395205130800605","0.003395205130800605"
"4807","0.0033818623051047325","0.0033818623051047325","0.0033818623051047325"
"4808","0.003376999869942665","0.003376999869942665","0.003376999869942665"
"4809","0.0033955369144678116","0.0033955369144678116","0.0033955369144678116"
"4810","0.0033886260353028774","0.0033886260353028774","0.0033886260353028774"
"4811","0.0033746918197721243","0.0033746918197721243","0.0033746918197721243"
"4812","0.0033783777616918087","0.0033783777616918087","0.0033783777616918087"
"4813","0.0033905834425240755","0.0033905834425240755","0.0033905834425240755"
"4814","0.0033896774984896183","0.0033896774984896183","0.0033896774984896183"
"4815","0.0033727388363331556","0.0033727388363331556","0.0033727388363331556"
"4816","0.003381968243047595","0.003381968243047595","0.003381968243047595"
"4817","0.0033740957733243704","0.0033740957733243704","0.0033740957733243704"
"4818","0.0033797058276832104","0.0033797058276832104","0.0033797058276832104"
"4819","0.0033862467389553785","0.0033862467389553785","0.0033862467389553785"
"4820","0.00337777566164732","0.00337777566164732","0.00337777566164732"
"4821","0.00338269816711545","0.00338269816711545","0.00338269816711545"
"4822","0.0033789570443332195","0.0033789570443332195","0.0033789570443332195"
"4823","0.003376968903467059","0.003376968903467059","0.003376968903467059"
"4824","0.0033776145428419113","0.0033776145428419113","0.0033776145428419113"
"4825","0.0033709995914250612","0.0033709995914250612","0.0033709995914250612"
"4826","0.003362837480381131","0.003362837480381131","0.003362837480381131"
"4827","0.003373208688572049","0.003373208688572049","0.003373208688572049"
"4828","0.0033626658841967583","0.0033626658841967583","0.0033626658841967583"
"4829","0.0033749910071492195","0.0033749910071492195","0.0033749910071492195"
"4830","0.003363239113241434","0.003363239113241434","0.003363239113241434"
"4831","0.0033819107338786125","0.0033819107338786125","0.0033819107338786125"
"4832","0.0033670908305794","0.0033670908305794","0.0033670908305794"
"4833","0.003366166492924094","0.003366166492924094","0.003366166492924094"
"4834","0.0033720536157488823","0.0033720536157488823","0.0033720536157488823"
"4835","0.0033659411128610373","0.0033659411128610373","0.0033659411128610373"
"4836","0.003380942391231656","0.003380942391231656","0.003380942391231656"
"4837","0.003378461115062237","0.003378461115062237","0.003378461115062237"
"4838","0.0033657082822173834","0.0033657082822173834","0.0033657082822173834"
"4839","0.0033602833282202482","0.0033602833282202482","0.0033602833282202482"
"4840","0.003363103372976184","0.003363103372976184","0.003363103372976184"
"4841","0.0033532781526446342","0.0033532781526446342","0.0033532781526446342"
"4842","0.0033699108753353357","0.0033699108753353357","0.0033699108753353357"
"4843","0.0033479640260338783","0.0033479640260338783","0.0033479640260338783"
"4844","0.003355825785547495","0.003355825785547495","0.003355825785547495"
"4845","0.00336664286442101","0.00336664286442101","0.00336664286442101"
"4846","0.0033544295001775026","0.0033544295001775026","0.0033544295001775026"
"4847","0.0033569762017577887","0.0033569762017577887","0.0033569762017577887"
"4848","0.003369986079633236","0.003369986079633236","0.003369986079633236"
"4849","0.0033581589814275503","0.0033581589814275503","0.0033581589814275503"
"4850","0.003335722954943776","0.003335722954943776","0.003335722954943776"
"4851","0.003357536857947707","0.003357536857947707","0.003357536857947707"
"4852","0.0033586411736905575","0.0033586411736905575","0.0033586411736905575"
"4853","0.003354547545313835","0.003354547545313835","0.003354547545313835"
"4854","0.0033540294971317053","0.0033540294971317053","0.0033540294971317053"
"4855","0.0033447821624577045","0.0033447821624577045","0.0033447821624577045"
"4856","0.0033540872391313314","0.0033540872391313314","0.0033540872391313314"
"4857","0.0033447244204580784","0.0033447244204580784","0.0033447244204580784"
"4858","0.003346251556649804","0.003346251556649804","0.003346251556649804"
"4859","0.0033541303128004074","0.0033541303128004074","0.0033541303128004074"
"4860","0.0033347634598612785","0.0033347634598612785","0.0033347634598612785"
"4861","0.0033507770858705044","0.0033507770858705044","0.0033507770858705044"
"4862","0.0033417402300983667","0.0033417402300983667","0.0033417402300983667"
"4863","0.0033412822522222996","0.0033412822522222996","0.0033412822522222996"
"4864","0.003345879027619958","0.003345879027619958","0.003345879027619958"
"4865","0.003349801991134882","0.003349801991134882","0.003349801991134882"
"4866","0.003355372464284301","0.003355372464284301","0.003355372464284301"
"4867","0.0033388561569154263","0.0033388561569154263","0.0033388561569154263"
"4868","0.0033430075272917747","0.0033430075272917747","0.0033430075272917747"
"4869","0.0033523221500217915","0.0033523221500217915","0.0033523221500217915"
"4870","0.0033461698330938816","0.0033461698330938816","0.0033461698330938816"
"4871","0.003337808884680271","0.003337808884680271","0.003337808884680271"
"4872","0.0033533924724906683","0.0033533924724906683","0.0033533924724906683"
"4873","0.0033467907924205065","0.0033467907924205065","0.0033467907924205065"
"4874","0.0033429297618567944","0.0033429297618567944","0.0033429297618567944"
"4875","0.00333534087985754","0.00333534087985754","0.00333534087985754"
"4876","0.003337545320391655","0.003337545320391655","0.003337545320391655"
"4877","0.003333740634843707","0.003333740634843707","0.003333740634843707"
"4878","0.0033405208960175514","0.0033405208960175514","0.0033405208960175514"
"4879","0.0033326034899801016","0.0033326034899801016","0.0033326034899801016"
"4880","0.003339952789247036","0.003339952789247036","0.003339952789247036"
"4881","0.0033372717443853617","0.0033372717443853617","0.0033372717443853617"
"4882","0.00334669160656631","0.00334669160656631","0.00334669160656631"
"4883","0.0033371238969266415","0.0033371238969266415","0.0033371238969266415"
"4884","0.003339104587212205","0.003339104587212205","0.003339104587212205"
"4885","0.003333685453981161","0.003333685453981161","0.003333685453981161"
"4886","0.003330955281853676","0.003330955281853676","0.003330955281853676"
"4887","0.003329755738377571","0.003329755738377571","0.003329755738377571"
"4888","0.0033303918316960335","0.0033303918316960335","0.0033303918316960335"
"4889","0.0033222560305148363","0.0033222560305148363","0.0033222560305148363"
"4890","0.0033292879816144705","0.0033292879816144705","0.0033292879816144705"
"4891","0.0033230092376470566","0.0033230092376470566","0.0033230092376470566"
"4892","0.003338164882734418","0.003338164882734418","0.003338164882734418"
"4893","0.0033294749446213245","0.0033294749446213245","0.0033294749446213245"
"4894","0.003324540564790368","0.003324540564790368","0.003324540564790368"
"4895","0.003334048669785261","0.003334048669785261","0.003334048669785261"
"4896","0.0033196709118783474","0.0033196709118783474","0.0033196709118783474"
"4897","0.0033287033438682556","0.0033287033438682556","0.0033287033438682556"
"4898","0.003312772372737527","0.003312772372737527","0.003312772372737527"
"4899","0.003320256480947137","0.003320256480947137","0.003320256480947137"
"4900","0.0033221717458218336","0.0033221717458218336","0.0033221717458218336"
"4901","0.0033214064314961433","0.0033214064314961433","0.0033214064314961433"
"4902","0.003316609188914299","0.003316609188914299","0.003316609188914299"
"4903","0.003322904696688056","0.003322904696688056","0.003322904696688056"
"4904","0.003330518491566181","0.003330518491566181","0.003330518491566181"
"4905","0.003310195403173566","0.003310195403173566","0.003310195403173566"
"4906","0.0033202918712049723","0.0033202918712049723","0.0033202918712049723"
"4907","0.0033260430209338665","0.0033260430209338665","0.0033260430209338665"
"4908","0.003311441047117114","0.003311441047117114","0.003311441047117114"
"4909","0.003320972668007016","0.003320972668007016","0.003320972668007016"
"4910","0.0033198429737240076","0.0033198429737240076","0.0033198429737240076"
"4911","0.003305645426735282","0.003305645426735282","0.003305645426735282"
"4912","0.0033253899309784174","0.0033253899309784174","0.0033253899309784174"
"4913","0.0033173447009176016","0.0033173447009176016","0.0033173447009176016"
"4914","0.0033130692318081856","0.0033130692318081856","0.0033130692318081856"
"4915","0.0033107481431216","0.0033107481431216","0.0033107481431216"
"4916","0.003323148936033249","0.003323148936033249","0.003323148936033249"
"4917","0.003325036261230707","0.003325036261230707","0.003325036261230707"
"4918","0.003317056456580758","0.003317056456580758","0.003317056456580758"
"4919","0.0033141630701720715","0.0033141630701720715","0.0033141630701720715"
"4920","0.003310319036245346","0.003310319036245346","0.003310319036245346"
"4921","0.003316875547170639","0.003316875547170639","0.003316875547170639"
"4922","0.003297145012766123","0.003297145012766123","0.003297145012766123"
"4923","0.003312261775135994","0.003312261775135994","0.003312261775135994"
"4924","0.003305047284811735","0.003305047284811735","0.003305047284811735"
"4925","0.0033023394644260406","0.0033023394644260406","0.0033023394644260406"
"4926","0.0033132361713796854","0.0033132361713796854","0.0033132361713796854"
"4927","0.003299826057627797","0.003299826057627797","0.003299826057627797"
"4928","0.003311233362182975","0.003311233362182975","0.003311233362182975"
"4929","0.0033044873271137476","0.0033044873271137476","0.0033044873271137476"
"4930","0.003290825290605426","0.003290825290605426","0.003290825290605426"
"4931","0.0033104075118899345","0.0033104075118899345","0.0033104075118899345"
"4932","0.003320753574371338","0.003320753574371338","0.003320753574371338"
"4933","0.0033040812704712152","0.0033040812704712152","0.0033040812704712152"
"4934","0.003301218617707491","0.003301218617707491","0.003301218617707491"
"4935","0.003308007027953863","0.003308007027953863","0.003308007027953863"
"4936","0.0033086887560784817","0.0033086887560784817","0.0033086887560784817"
"4937","0.003302681026980281","0.003302681026980281","0.003302681026980281"
"4938","0.0032962856348603964","0.0032962856348603964","0.0032962856348603964"
"4939","0.003294549882411957","0.003294549882411957","0.003294549882411957"
"4940","0.0032975045032799244","0.0032975045032799244","0.0032975045032799244"
"4941","0.0032970495522022247","0.0032970495522022247","0.0032970495522022247"
"4942","0.0032946811988949776","0.0032946811988949776","0.0032946811988949776"
"4943","0.0032905573025345802","0.0032905573025345802","0.0032905573025345802"
"4944","0.003301230724900961","0.003301230724900961","0.003301230724900961"
"4945","0.0032887791749089956","0.0032887791749089956","0.0032887791749089956"
"4946","0.003297868650406599","0.003297868650406599","0.003297868650406599"
"4947","0.0032937980722635984","0.0032937980722635984","0.0032937980722635984"
"4948","0.003293991321697831","0.003293991321697831","0.003293991321697831"
"4949","0.003295174101367593","0.003295174101367593","0.003295174101367593"
"4950","0.0032908665016293526","0.0032908665016293526","0.0032908665016293526"
"4951","0.003292409935966134","0.003292409935966134","0.003292409935966134"
"4952","0.0032899409998208284","0.0032899409998208284","0.0032899409998208284"
"4953","0.0032962479162961245","0.0032962479162961245","0.0032962479162961245"
"4954","0.003285549581050873","0.003285549581050873","0.003285549581050873"
"4955","0.003281467827036977","0.003281467827036977","0.003281467827036977"
"4956","0.0032852774020284414","0.0032852774020284414","0.0032852774020284414"
"4957","0.0032918520737439394","0.0032918520737439394","0.0032918520737439394"
"4958","0.0032890536822378635","0.0032890536822378635","0.0032890536822378635"
"4959","0.0032878436613827944","0.0032878436613827944","0.0032878436613827944"
"4960","0.0032830052077770233","0.0032830052077770233","0.0032830052077770233"
"4961","0.0032888047862797976","0.0032888047862797976","0.0032888047862797976"
"4962","0.0032780193723738194","0.0032780193723738194","0.0032780193723738194"
"4963","0.003286834806203842","0.003286834806203842","0.003286834806203842"
"4964","0.0032803926151245832","0.0032803926151245832","0.0032803926151245832"
"4965","0.003278284100815654","0.003278284100815654","0.003278284100815654"
"4966","0.0032684928737580776","0.0032684928737580776","0.0032684928737580776"
"4967","0.0032804703805595636","0.0032804703805595636","0.0032804703805595636"
"4968","0.0032805458176881075","0.0032805458176881075","0.0032805458176881075"
"4969","0.0032815909944474697","0.0032815909944474697","0.0032815909944474697"
"4970","0.0032632320653647184","0.0032632320653647184","0.0032632320653647184"
"4971","0.003277412848547101","0.003277412848547101","0.003277412848547101"
"4972","0.003278308780863881","0.003278308780863881","0.003278308780863881"
"4973","0.0032720507588237524","0.0032720507588237524","0.0032720507588237524"
"4974","0.0032679829746484756","0.0032679829746484756","0.0032679829746484756"
"4975","0.00326410005800426","0.00326410005800426","0.00326410005800426"
"4976","0.0032704586628824472","0.0032704586628824472","0.0032704586628824472"
"4977","0.0032703413162380457","0.0032703413162380457","0.0032703413162380457"
"4978","0.0032800494227558374","0.0032800494227558374","0.0032800494227558374"
"4979","0.0032627226319164038","0.0032627226319164038","0.0032627226319164038"
"4980","0.0032671766821295023","0.0032671766821295023","0.0032671766821295023"
"4981","0.0032646884210407734","0.0032646884210407734","0.0032646884210407734"
"4982","0.0032751376274973154","0.0032751376274973154","0.0032751376274973154"
"4983","0.0032649035565555096","0.0032649035565555096","0.0032649035565555096"
"4984","0.0032746715005487204","0.0032746715005487204","0.0032746715005487204"
"4985","0.003271927824243903","0.003271927824243903","0.003271927824243903"
"4986","0.0032566115260124207","0.0032566115260124207","0.0032566115260124207"
"4987","0.003265120554715395","0.003265120554715395","0.003265120554715395"
"4988","0.0032617514953017235","0.0032617514953017235","0.0032617514953017235"
"4989","0.003265842329710722","0.003265842329710722","0.003265842329710722"
